start	end	text
118540	119440	Eu gosto de episódios de terror.
119760	119980	Ok.
120520	121600	Eu vejo...
121600	123020	A minha esposa ama filme de terror.
123540	125740	E eu já vi tanto filme de terror com ela que...
125740	128000	É difícil o filme que nos assusta.
128120	130320	Eu normalmente assisto pela graça.
130360	130660	Entendi.
131060	136080	Tipo, olha só, o idiota vai fazer exatamente o que o fantasma ou o assassino, sei lá,
136500	138720	quer e vai morrer de uma forma estúpida.
138820	140500	É, então, eu não consigo assistir filme de terror.
141340	144460	Eu acho que o meu problema com terror é a imaginação.
144460	148420	Se eu tô imaginando, eu acho que fica menos pior do que eu tô assistindo.
148540	151040	Então, filme de terror, pra mim, é muito difícil.
151480	151680	Ok.
152340	152780	Justo.
152980	153420	Justo.
153540	153980	Justo.
154140	156520	Mas estamos aqui pra ler de um episódio que não foi de terror.
156720	160540	Foi um episódio de investigação com três meninas maravilhosas.
161280	166940	Foi a Dani, Lady Doces, a Rebelbia e a Rafa Maliszewski.
167060	167480	Eu falei certo?
167580	167980	Isso aí.
168520	168960	Maliszewski.
169100	169940	Isso, olha só.
170360	171640	Nossa, dois novos comentários.
171800	172700	Pra que novos comentários?
173200	173300	Tá.
173500	175580	Organizar por mais antigos.
175900	177000	E pela ordem.
177660	178440	Realmente, eu não leio.
178440	179420	Eu leio antes, eu não sabia.
179980	181400	E tô muito feliz que o meu é pequeno.
181620	184260	E o primeiro comentário é do Vô, que perdeu tudo no jogo.
184460	185540	E ele coloca...
185540	187540	Quer moleza, mastiga água.
188060	190020	Quer me enganar, me dá jujuba.
190540	192940	Não sei o que ele quis dizer com isso, mas obrigado por ouvir, velho.
193660	198200	É, o próximo comentário é do Jorge Marcos Santos Silva, o famoso.
198640	199120	Famoso.
199120	205800	É, ainda estou extasiado do último Guaxaverso, por descobrir que além de famoso na taberna,
206280	208360	mesmo quase nunca participando lá,
208360	209500	me desculpem, amigos.
209820	210300	Tá tudo bem.
210560	212000	São muitas mensagens, a gente entende.
212780	215160	Eu sou uma das criaturas místicas do Guaxaverso.
215580	215920	É mesmo.
217940	220820	Mesmo que essa criatura mística seja eu mesma.
221180	222740	Será que eu mereço um episódio por isso?
222980	224000	KKKKKJ.
224660	224920	Não.
225460	226060	Mas bota tudo.
226760	227240	Boa.
227740	229000	Bom dia, Guaxa.
229100	229860	Guaxa é uma novidade.
230560	231940	Ouvi chinins e chat.
232160	232740	Tudo bem com vocês?
233220	233860	Tudo bem comigo.
234140	234840	E você, Guaxa?
234920	235440	Tudo bem comigo.
236000	237140	Tudo certinho, tudo certinho.
237140	238140	É...
238360	238820	Spoilers.
239140	241300	A primeira coisa que lembrei foi do Simpsons.
241620	243240	Episódio dos Peitos Infernais.
243620	244480	Adoro esse episódio.
244900	245200	Isso.
245360	247300	E a adaptação que você fez ficou maravilhosa.
247400	247860	Adorei mesmo.
248700	249100	É...
249100	252560	Então, foi realmente o médico, entre aspas, que roubou?
252740	253600	O doutor, foi.
254260	254540	É...
254540	256600	Havia alguma possibilidade delas terem pego ele?
256720	257380	Eu imagino que sim.
257640	260100	Se tivessem ido atrás mais cedo.
260520	262580	É porque, assim, o problema é...
262580	267300	O episódio, se ele tiver muitas horas, o editor cobra adicional, sei lá o que acontece.
267300	270800	Então, houve muito tempo ali.
270920	272460	A gente não tinha mais tempo.
272540	275000	Eu considerei que, ó, nesse meio tempo, ele fugiu.
275280	275800	Isso é justo.
275980	277440	Mas tinha, tinha, tinha como.
278200	279080	É, foi isso que eu fiquei pensando.
279380	282140	Quais foram as hipnoses colocadas nos velhinhos?
282380	282940	É...
282940	284120	Uma...
284120	285580	É aquelas clássicas...
285580	289160	Eu usei aquelas que são as mais comuns na televisão, né?
289160	291980	Que é morder a cebola achando que é uma maçã.
292560	294400	É não conseguir fumar, né?
295080	295560	É...
295560	296420	Imitar uma galinha.
296420	296820	É...
296820	297260	É...
297260	298840	Não conseguir soltar a mão.
299400	300100	Acho que eram esses.
300400	301200	É, eram esses.
301580	301800	É...
301800	303860	E daí em diante, o que os ocorrerá?
304260	305600	Seria possível uma continuação?
305780	306640	Eu acho que vai acontecer.
306780	308440	As famílias agora estão mais unidas.
308940	311200	Antes, eles mantinham as famílias longe.
311840	312320	É...
312320	313000	Entre...
313000	315400	Eles eram amigos entre eles, mas não juntavam as famílias.
315780	318080	Com medo do segredo se espalhar.
318620	321040	Com medo de, sei lá, alguém se meter na história.
321160	323960	Porque havia muito dinheiro envolvido com os quadros, né?
323960	326940	Eu acho que agora que o fator quadros foi embora.
327260	328100	É...
328100	330260	Talvez não esse Natal, porque está muito em cima.
330760	334200	Mas nos próximos Natais, essas famílias se reúnam.
334720	336600	E novas histórias surgem dali.
337120	338580	Histórias felizes de Natal.
338860	340360	Que não caberiam no episódio.
340520	341860	Então, provavelmente não.
342760	343240	É...
343240	344220	Acredito que é isso.
344460	348120	Fico por aqui com Cux com coberturas espiraladas hipnóticas.
348480	349680	Um forte abraço a todos.
350060	351400	Força e luz para todos nós.
351460	351960	E até mais.
352380	353000	Até mais.
353320	354340	Força e luz para todos nós, queridos.
354380	355580	Muito obrigado pelo comentário.
355580	356580	O próximo comentário é da...
357260	357660	Rosto...
357660	358640	Rosto é ótimo.
358900	361000	O próximo comentário é da Narciso Roxo.
361420	362540	Achei ofensivo.
363020	364360	Brincadeira, mas sério.
364840	366200	É um smile de cabeça para baixo.
367000	372280	Para mim, jelly beans e jujubas sempre foram duas coisas diferentes.
372580	375940	Jelly beans são aquelas balinhas mais duras que eu amo.
376480	379840	E jujubas, aquelas mais gelatinosas com açúcar em volta.
380520	385540	Meu cérebro não quer aceitar jujuba como tradução de jelly beans.
385540	387240	Eu entendo zero de inglês.
387260	392240	Eu pesquisei e a minha pesquisa me disse que jujuba é jelly beans.
392780	395700	Agora, eu sei que no Brasil tem essa diferença.
396180	398080	Em cada lugar, jujuba é um doce diferente.
398260	399600	O que é jujuba para você, Clássica?
399620	400340	Ah, tem isso?
400500	400860	Tem isso.
400920	402140	Jujuba é uma podcaster, né?
403120	403560	Justo.
403640	404100	Então, não sei.
405720	410520	Eu sei que para o Cartoon Network, chiclete é jujuba.
410760	413380	Não é que a princesa chiclete vira jujuba em português?
414000	417160	Então, para mim, essa balinha durinha que ela falou é jujuba.
417260	423960	Essa bala que ela tem uma casquinha durinha, ela tem tipo um formato de feijãozinho e que ela é com açúcar.
424100	428140	Que é a fotinho que está no grupo do Telegram.
428780	429220	Isso.
429520	430140	Essa mesmo.
430240	431140	E aquilo é jelly beans.
431800	433240	Eles lembram feijões.
433560	434340	Sim, é.
435100	438260	E aí, essa gelatinosa, para mim, é...
439300	439720	Como chama?
440260	440860	Tem outro nome.
441380	442140	É bala de goma.
442340	442940	Bala de goma.
443080	443500	Eu também.
443740	444340	Essa com açúcar.
444360	444660	Eu também.
444660	444740	Eu também.
444740	448300	O Fencas, inclusive, costuma chamar a jujuba de gominha.
449140	451380	Só para misturar um pouco mais essa loucura.
451480	451920	Entendi.
452100	452740	Ai, fofo.
452820	453480	Mas é isso, gente.
453540	454760	O importante é estar na validade.
454860	457360	Estar na validade, você chama do que quiser e pode comer.
457660	458180	É isso.
458800	461520	O próximo comentário é do Fernando Lobo.
461900	463680	Olá, Mr. Guaxa.
463800	467660	A gente convidade em Filtraxinins.
468000	469340	Quem fala é o Sr. Lobo.
469680	472180	Serei breve, pois essa mensagem está sendo interceptada.
472180	472840	1.
472840	478540	As jujubas de ferro têm a ver com os cavaleiros arco-íris ou aquele velho que seduziu um computador?
478740	480100	Não, não tem nada a ver.
480160	480420	2.
481300	483040	Quem é o ladrão hipnólogo?
483160	483860	Veremos de novo?
484060	485660	Ele ficou conhecido apenas como doutor.
486080	491020	Talvez, talvez um dia ele apareça de novo, mas no momento não tenho planos para isso.
491660	492140	3.
492620	496700	Qual era a tal missão crucial e praticamente impossível que eles fizeram?
496700	500680	Então, isso é realmente importantíssimo.
500680	505120	Eles se infiltraram num lugar que tinha um item mágico.
505220	506540	Não era só um item comum.
507080	508460	Mas, se eu te contar, eu vou ter que te matar.
509200	509660	Olha só.
510120	511380	Não posso me estender mais.
511560	513240	Aves sorrateiras estão à espreita.
513380	514240	Nos veremos em breve.
514880	516140	Atenciosamente, Fernando Lobo.
516520	517760	Aí tem caixa alta.
518220	520140	Essa mensagem irá se autodestruir agora.
520280	523600	Eu posso usar a moderação aqui e diletar de colheira.
523840	525180	Mas não, não farei isso.
525460	526840	Quem quiser, ela está lá ainda, eu acho.
527620	530080	O próximo comentário é da Serei Amiga.
530080	530580	Serei Amiga.
530580	532720	Que pode ser lido como a Serei Amiga.
533200	535200	Ou que ela será a Amiga.
535440	537480	Fica aí as duas coisas.
537780	539200	Olá, querido Guaxa, que sou eu.
539640	541140	Guaxa, o convidado, que é a Rafa.
541780	542120	Olá.
542400	544340	E olá a toda a Guaxa-munidade.
544840	548740	Parabéns e obrigado a todos os envolvidos por mais um episódio incrível.
549180	551300	Foi muito divertido e imersivo se ouvir.
552000	552800	Tenho uma pergunta.
553160	556580	Esse episódio tem alguma ligação entre aquele dos idosos salvando o hotel?
557140	557380	Não.
557380	560360	Sei que esses eram heróis de guerra.
560360	561760	E aqueles antigos ladrões.
562300	565320	Mesmo assim, senti uma certa energia parecida.
565820	566940	Ou talvez tenha imaginado.
567120	567880	Eu imagino muito.
568000	569440	KKKKKJ.
570180	573360	Assim, eu não parei pra botar tudo em linhas.
573780	576200	Porque os episódios são independentes e o Guaxa-versa não existe.
577580	578220	Mas...
578220	579740	Há uma possibilidade de serem a mesma linha?
579820	580200	Talvez.
580700	582840	Embora esse episódio seja muito mais pé no chão, né?
583500	586600	O Zorzal falou que talvez ele colocasse a música parecida.
586700	587540	Talvez tenha sido isso.
587540	587920	Pode ser.
588420	589440	Música de fundo, gente.
589520	590280	Nunca é dica de nada.
590360	591940	É que foi do Zorzal.
592300	592980	Provavelmente...
592980	593540	Ela continua.
593920	598120	Provavelmente eu teria muito mais a falar sobre o episódio se tivesse comentado antes.
598280	601240	Porém, algumas horas atrás, eu descobri, tardiamente,
601800	606260	que fui eu que ganhei um sorteio no Instagram para participar por um período de testa também no Gotinim.
606760	607320	Parabéns!
607400	611460	Isso foi realmente organizado lá pelas meninas que cuidam do Instagram.
612020	613880	E como foi no ano passado, né?
614280	616560	São padrinhos temporários.
616680	618320	Vão passar o mês de dezembro com a gente lá.
618320	620320	Então, seja bem-vindo.
620360	620720	Ainda, né?
621180	623940	Eu já falei com você lá, eu imagino.
624400	626040	Embora outras pessoas falem mais do que eu.
626520	628300	Algumas muito mais, inclusive.
628800	630140	Quando não uso o Instagram...
630140	632440	Quase não uso o Instagram e por isso...
632440	632780	De novo.
633140	636060	Quase não uso o Instagram e por isso demorei a ver as mensagens.
636520	638660	Apesar disso, fui muito bem recebida lá.
639140	641180	E muito incrível poder conversar com todos.
641700	643460	E a gente se sente tão bem recebido lá.
643880	646160	É um lugar muito acolhedor e divertido.
646580	647000	É verdade.
647000	649960	A taberna é um lugar acolhedor e divertido.
650000	650320	É mesmo?
650320	650700	É muito.
651320	653340	Obrigado a todos que me receberam tão bem.
653420	656080	Obrigado a Guaxa pela oportunidade de viver este momento, coração.
656640	658360	E apesar de não ser bem um segredo,
658440	660640	ninguém sabia quem eu era nos comentários,
660880	662640	porque aqui não uso o meu nome.
663140	665200	Mas lá na taberna tem ótimos detetives.
665740	669640	Em minutos, a Fabiola Bela descobriu meu alter ego.
669760	670920	KKKKKJ.
671440	674640	E eu pude até falar com as celebridades do Guaxa Verso.
674640	676500	Como a Fabiola, o Gia Macedo.
676520	678780	O Gia Macedo não é celebridade, gente.
678900	679360	É o que eu ia falar.
680320	683500	A Bia, que participou desse episódio, é celebridade.
683600	684540	O Gia é agregado.
685620	687980	Ela, Guaxa Ouvintes, a Jumosinha.
688000	689120	A Jumosinha é celebridade.
689500	691560	A Jumosinha é mais famosa que eu lá no grupo.
691960	695040	E até o ilustríssimo Marcelo Gostininho me deu boas-vindas.
695400	699340	Foi tudo tão incrível que só poderia mesmo acontecer nesse lugar mágico que é a taberna.
699720	703220	A todos que puderem, faça parte, porque vale muito a pena.
703440	703900	E é isso.
703960	704560	Obrigado a todos.
704680	705860	Forçilões e bebam água.
705860	708600	Ela entrou, o nick dela era o nome dela, né?
709080	710160	E tinha um emoji.
710320	711480	Sereia, no final.
712020	715820	Aí a Bela, com esse emoji de sereia, ela bateu o olho no emoji e disse
715820	717180	É a Sereia Amiga.
717380	719180	E foi investigar.
719560	722520	Achou o nome real, se eu não me engano, da Sereia Amiga em algum post antigo.
723200	724560	E mistério resolvido.
724860	725740	Foi incrível.
726000	730340	As pessoas estão sempre descobrindo ali os alter egos das pessoas que comentam no Gostoverso.
730500	732340	O advogóbulo até hoje não pegaram.
732880	733540	Quem sabe um dia.
733740	735180	Há vários suspeitos.
736600	738980	Mas ninguém ainda foi...
738980	740000	É tal pessoa.
740320	744020	Ela encerra ali, PS, respondendo a dúvida do último Gostoverso.
744120	747080	Meu top 3 NPCs do Gostoverso é
747080	750980	Boba, Morte, Z-75.
751200	751980	É um bom top 3.
752220	752900	É um bom top 3.
753100	756500	No final do episódio, eu vou fazer duas perguntas pra Rafa e a gente descobre.
756560	759320	Não o top 3, mas pelo menos o NPC favorito dela.
759740	761340	Então eu não vou perguntar agora.
761700	762000	Deus.
762000	768240	O Ibrahim Matos Neto comentou, embaixo do comentário da Sereia Amiga,
768600	770300	Z-75, que eu quase li.
770320	771960	Eu quase li cantando, porque não tem como.
772740	777220	Nossa, esse episódio de Natal foi um dos que eu mais enviei pras pessoas quando eu ouvi.
778020	778400	É...
778400	782540	Agora, imagina uma conversa da Boba com a Morte.
782820	783840	Digo, com o Silvio.
784280	784860	Isso ia ser bom.
785360	792380	Por falar nisso, aquele vão entre o encosto do sofá e o assento é um território da Morte?
792840	797400	Tipo uma superfície básica transplantar.
797400	800280	E aí ele sublinhou as três primeiras.
800320	800700	E aí ele sublinhou as três primeiras.
800700	802080	Que seria S-B-T.
802560	802980	É...
802980	804180	Sim, isso foi uma piada.
804360	805920	E olha ali, uma desculpa pra eu sair.
806740	806960	Ok.
807240	810280	A Morte pediu pra dizer que ela prefere poltrona e não sofá.
810720	811120	Justo.
811340	813600	O Gabriel disse que é pra não sentar do lado dele.
814760	815200	Então...
815200	816760	Não vou entrar nessa discussão.
817080	818420	Vou ler então o próximo comentário.
819200	820980	Que é do Salto Alto.
821600	822380	Ele escreve.
822600	823240	Ou ela.
823720	825180	Porque não tem um A ou um O.
825480	827940	O O, o Salto, é um zero.
828080	829300	E o Alto é um zero.
829300	830300	E a foto?
830320	831040	É um pinguim.
831040	832140	Pode ser Salto e Alto.
832580	833280	É um pokémon.
833280	833520	É um pokémon?
833700	834240	Ah, desculpa.
834280	835560	É um Piplup, se não me engano.
836000	836940	Acho que é um Piplup.
837280	840520	Que é o básico de algumas das gerações que ninguém liga.
840840	841320	Ele escreve.
841380	843200	Tem que tomar cuidado com esse tipo de jujuba.
843600	844960	Senão elas quebram o meu dente.
845080	850020	É, a jujuba de ferro, ela não é indicada porque ela quebra o seu dente.
850280	852260	Obrigado por avisar a gente, Salto Alto.
852820	855180	O próximo comentário é da Marcellis Reis.
855520	857220	Que apareceu na taberna esses dias também.
857940	858400	É verdade.
858400	858600	É.
858920	859600	Oi, Guaxa.
859640	860300	Oi, Guaxa Humanidade.
860320	861380	Tudo bem por aí?
861860	862440	Tudo bem, Guaxa?
862480	862820	Tudo bem.
863200	863880	Tudo bem, tudo bem.
863900	867400	Aqui estou muito triste com a eliminação do Brasil na Copa do Mundo.
867740	868340	Porra, eu também.
869780	873260	O sonho da sexta estrelinha do nosso uniforme fica pra próxima.
873680	876020	Insira aqui a imagem do olho do Brasil chorando.
876340	877300	Você viu essa imagem, Guaxa?
877480	884960	Assim, como é um áudio, todo mundo fecha o olho e imagina o olho do Brasil chorando.
885440	886920	Mas assim, eu queria muito mais.
887480	888920	Não era nem pela sexta estrelinha.
888920	889560	Eu queria o quê?
889560	896280	A terça-feira poder parar o trabalho pra assistir o jogo sem que ninguém te julgasse.
896440	896680	Sim.
896920	897400	Eu queria o quê?
897460	902660	O Brasil campeão no domingo pra segunda-feira ser decretado num feriado.
903240	906700	A sexta estrela é consequência.
907220	909980	O que eu queria era o povo feliz em casa.
910480	910900	Mas não aconteceu.
911060	911520	É, não aconteceu.
911820	912900	Quem sabe daqui...
912900	915580	A única férias adiantada foi dos próprios jogadores.
917200	917640	É...
917640	919100	Mas vamos falar de coisa boa.
919100	920720	Gostaram do presente de Natal?
921040	921820	Eu me enganei.
922080	922800	E não é um ano.
923240	925280	E sim dois que eu escuto RPG Guaxa.
925540	928100	Conheci em dezembro de 2020 e maratonei.
928320	931880	Até conseguir ouvir acompanhando em março de 2021.
932340	935240	Pois é, demorei, mas finalmente apadreei meu projeto favorito.
936120	937040	Muito obrigado.
937180	937800	Foi muito bom.
938120	941860	Foi muito bom pra descobrir que você não se chama Marcelles.
942300	943560	Você se chama Marcele.
944080	945540	E daí tem um sobrenome com S.
946100	947340	E daí tem o outro sobrenome.
947340	947460	É.
948220	948940	Vamos aos exposições.
948940	949360	Vamos aos spoilers.
949920	952600	É, confesso que o final não foi muito bem o que eu esperava.
952920	957840	Imaginei uma corrida pra recuperar as obras para que o esforço dos velhinhos não fosse
957840	963280	em vão ao passarem suas vidas esperando ser o último sobrevivente pra pôr as mãos na
963280	963660	fortuna.
964060	968780	A Dani, inclusive, disse que ela quer uma continuação pra poder recuperar a herança dela.
969680	970940	É, mas tudo bem.
971420	976140	Apesar de não ter sido o que eu esperava, o objetivo das personagens foi cumprido e
976140	978200	as famílias puderam passar o Natal juntas.
978200	982880	Além disso, agora os veteranos podem ser amigos normalmente, em vez de se preocupar
982880	985200	com a fortuna milionária escondida no cemitério.
986140	988540	Mesmo assim, espero que o doutor pague por isso, hein?
988840	989240	Esperamos.
989240	990700	Foi o que eu disse lá atrás.
991240	992840	O objetivo geral foi cumprido.
993340	995240	Para as famílias, esses quadros nunca existiram.
995360	998040	Era só uma coisa que prendia aqueles velhos.
998420	1003020	Eu, quando eu vi o episódio editado depois, eu até falei com a Ju, eu me arrependi um
1003020	1003540	pouco, assim.
1003960	1008180	Porra, eu podia ter esticado ali, sei lá, mais uma meia hora.
1008200	1011360	Uma meia horinha, 15 minutos que fosse, pra fazer uma corrida louca.
1011860	1014880	Mas, às vezes, às vezes o vilão vence, gente.
1015520	1017360	E nem sempre isso é uma coisa ruim.
1017660	1017880	Sim.
1018980	1020760	Aliás, acabei de matutar algo.
1021260	1026240	Ele tem algum parentesco com um NPC específico que também tinha uma ligação com arte?
1026600	1028400	Quero dizer, ele é parente do pintor?
1028780	1030380	Não, assim, oficialmente não.
1030480	1031360	Que eu saiba, não.
1031480	1036780	Pode ser loucura e bobagem, mas, pelo menos, prolonguei o comentário que achei que seria
1036780	1037380	bem curtinho.
1037380	1038080	Vou indo.
1038200	1039500	Então, com essa, boa noite a todos.
1039780	1040820	Abraço e até a próxima.
1041500	1042020	Até a próxima.
1042280	1043320	Até a próxima, querida.
1043640	1045300	Muito, muito obrigado pelo seu comentário.
1045760	1048020	Agora vem uma sessão de comentários curtos.
1048140	1049160	Vamos lá, o primeiro é o meu.
1049600	1051260	Tô desistindo, ele comenta.
1051680	1052600	Não desiste, querido.
1052740	1054440	Por favor, que é bom te ver aqui.
1054960	1056180	Ele escreve, eu não desisti.
1056720	1058900	Acho que nem os vovôs e vovós do episódio.
1059500	1061060	Olá, pessoal do Guaxaclã.
1061860	1063780	Juvidade do dia, que é a Rafa.
1064300	1065420	E Ilustríssimo Guaxa.
1065820	1066820	E acabou o comentário dele.
1067220	1067820	Muito bom.
1068200	1071280	Agora, o próximo comentário é da Jade Sist.
1071740	1073740	Olá, Guaxa e Guaxoal.
1074160	1075400	Tá todo mundo em clero.
1075780	1078220	Passando só para dar biscoitos para todos.
1078680	1080920	E ela tem um emoji de biscoito da sorte.
1081120	1082240	Perfeito, obrigado.
1082460	1084380	É a primeira vez que eu vejo você aqui comentando.
1085000	1090720	Inclusive, eu li duas vezes em silêncio, com medo de ser algum tipo de pegadinha, sabe?
1090880	1093120	É, eu fiquei pensando também, mas...
1093120	1093500	Não sei.
1093780	1096060	Mas, assim, que eu tenha notado, não é.
1096140	1096860	Então, muito obrigado.
1096860	1098080	E bem-vindo.
1098200	1102440	A esse mundo de personagens insanos, que é a letra de comentários.
1102780	1105340	O próximo comentário é de alguém que já comentou o comentário de outra pessoa,
1105440	1106600	mas agora é o comentário dele.
1106840	1107960	Ele coloca...
1107960	1109580	É o Ibrahim Matos Neto, né?
1110080	1110740	Olá, Guaxa.
1110980	1112640	Guaxão Vidade, que é a Rafa.
1113140	1114180	E Guaxamunidade.
1114680	1118040	Adorei o episódio e gostaria de deixar um pote de biscoitos para cada um dos envolvidos.
1118320	1120820	Às jogadoras, ao Guaxa e ao Zorzal.
1121260	1123860	Mas nada de deixar biscoitos no alto.
1124160	1125720	Eu não peguei essa piada.
1125720	1127460	Por que não pode deixar biscoito no alto?
1128200	1129920	Eu não sei, mas eu lembrei de uma mesa da Dani.
1130260	1132340	Mas, na verdade, é um pote de doces e não de biscoitos.
1132680	1133400	Ah, não. É ok.
1133640	1136600	A mesa da Dani, eu espero que ela coloque doces em todos os episódios.
1136780	1137440	Acho justo.
1138120	1138640	Ele continua.
1138740	1141520	O episódio é muito divertido, mas o que eu achei mais legal
1141520	1145100	foi a Vera, que falava do doutor e já esquecia.
1145660	1149360	Nossa, por um momento eu achei que as jogadoras iam ficar presas nesse looping de interação
1149360	1151340	falando do doutor por uns 15 minutos.
1151500	1152320	E eu acho que ficaram.
1152700	1155960	Enfim, sem me delongar mais, um grande abraço a todos
1155960	1158180	e um excelente Natal para aqueles que comemoram a Dada.
1158200	1161720	E para você que não comemora, um excelente dia também.
1161800	1162240	É verdade.
1162580	1164100	Porque o feriado é para todos.
1164440	1166880	Esse é o que aprendemos hoje.
1167220	1169520	Então, mas esse ano cai no fim de semana, então não tem feriado.
1169640	1171000	Ah, mas tem a pessoa que, sei lá...
1171000	1172160	Cai num domingo.
1172280	1174640	Porque a pessoa que trabalha num domingo, normalmente,
1175240	1176300	ela já não tem feriado também.
1176300	1176740	É verdade.
1177000	1177700	Então ela vai trabalhar.
1178480	1181360	Então um abraço a todo mundo que trabalha nesse dia de Natal.
1181940	1186200	Sei lá, policial, bombeiro, vigia...
1186200	1187940	Quem mais trabalha no Natal?
1188200	1188920	Pessoal do hospital.
1189880	1191920	Não sei se meu irmão vai ficar de plantão esse ano.
1192500	1196280	Mas um beijo para todo mundo que está trabalhando aí
1196280	1197360	para o mundo funcionar.
1197620	1198200	Papai Noel.
1198600	1200620	Papai Noel trabalha na noite de Natal.
1200680	1201080	É, então.
1201300	1202160	Quase esqueci.
1202160	1202920	Os duendes também, talvez.
1203300	1203580	Trabalha.
1203580	1203940	É isso.
1204200	1205080	Os duendes, talvez.
1205420	1205740	Talvez.
1206160	1207900	Esse ano, tem muita gente já no hype.
1208340	1209160	Nossa, qual vai ser?
1209340	1212960	Ano passado, já assim, a aventura não era dos duendes.
1213540	1215420	Eu botei ali uns duendes na história,
1215420	1217420	que é para o pessoal entender
1217420	1219700	que, ó, eles estão...
1219700	1222720	É uma história sem eles, mas eles estão por ali para...
1222720	1225360	Esse ano, gente, é uma história de Natal simples.
1226060	1227820	É um filminho de sessão da tarde.
1228380	1228900	Esperem.
1229200	1230380	Hype lá embaixo.
1230600	1231060	Por favor.
1231820	1232340	Gostamos.
1232840	1235780	O próximo comentário é da Juliana Leiva.
1236220	1236960	A Jumozinha.
1238480	1239580	Oi, Guaxa.
1239720	1240420	Guaxa, novidade.
1240700	1241560	E Guaxa, humanidade.
1242160	1242340	Um.
1242720	1244140	Lembre de beber água, por favor.
1244600	1245360	Sem água aí, Guaxa.
1245420	1246040	Eu não peguei.
1246040	1247040	Eu tenho um restinho...
1247420	1248080	Da minha garrafa.
1248120	1249220	Mas tá por enquanto tranquila.
1249680	1249820	É.
1250220	1250620	Dois.
1250780	1254120	Dito isso, deixo biscoito a jogadoras, narrador e editor.
1254740	1256320	Foi uma delicinha ouvir esse episódio,
1256740	1258760	que já nos faz entrar no clima natalino.
1259460	1260280	É verdade.
1260540	1260980	É verdade.
1261160	1263660	Foi planejado ter Natal no tema,
1264180	1265640	que é porra de dezembro, né?
1265760	1267780	Inclusive, a musiquinha do começo me deixou...
1267780	1270280	Eu comecei a ouvir minha playlist de Natal antecipadamente,
1270400	1271160	por causa da musiquinha.
1271600	1272080	Ok.
1272800	1273320	Justíssimo.
1273340	1273500	Sim.
1274380	1274820	Três.
1274940	1275360	Pergunta.
1275360	1275420	Pergunta.
1275780	1276960	Veremos esse doutor
1276960	1279180	e o tesouro furtado em outra oportunidade?
1279440	1280280	Não sei ainda.
1280460	1280820	Talvez.
1281280	1282700	Assim, tirando o janeiro,
1283140	1285260	que já tem até a aventura com a Rafa gravada,
1285720	1287540	o ano que vem começa com a Rafa de novo, gente.
1287640	1290480	Já queria deixar isso registrado pra vocês.
1290940	1293220	Tentei criar até a treta dela com a Jumozinha
1293220	1294080	e não consegui.
1294560	1296320	Mas tá aí.
1296440	1297500	Tá aí a informação.
1298980	1301400	Conhecemos o doutor de outros carnavais, por acaso?
1301520	1302640	Não, essa é a primeira...
1302640	1304580	Quer dizer, ele não apareceu porque ele não foi visto, né?
