337040;342940;"01";Mas a partir de 10 reais você vai ter acesso ao post que garante a entrada no Telegram.
343320;345620;"01";Pela Orelo também é possível assinar.
345980;348940;"01";Mas a Orelo não tem um post, não tem uma resposta automática.
349520;352300;"01";Pela Orelo você tem que esperar eu lembrar de olhar o e-mail e te responder.
352680;353980;"01";Hoje foi um dia que eu fiz isso.
354420;355560;"01";Depois de, sei lá, um mês.
355560;356560;"01";Então...
356760;361840;"01";Se assinar pela Orelo, se for mais fácil para ti, para mim não tem problema.
362280;364300;"01";Mas demora um pouquinho mais eu dar uma olhada.
364780;367040;"01";Você escolhe aí o que achar melhor.
367460;368220;"01";Outra forma de ajudar.
368740;369940;"01";Se você quiser...
369940;371240;"01";Ah, não quero assinar.
371420;372500;"01";Não quero um compromisso.
372940;375400;"01";Sou uma pessoa não monogâmica.
375600;378300;"01";Quero um relacionamento mais curto.
378360;378980;"01";Não tem problema.
379440;383660;"01";Você pode mandar um pix para rpguaxa.gmail.com
383800;385960;"01";Lá você vai descobrir o meu sobrenome de verdade.
386120;386740;"01";Que não é Guaxinim.
386760;389060;"01";E você vai estar ajudando o rpguaxa também.
389380;393400;"01";Então é só mandar um pix para rpguaxa.gmail.com
393400;394720;"01";Isso se você não é apoiador.
394780;396600;"01";Se você já é apoiador, você não precisa fazer isso.
396740;397900;"01";A menos que você queira muito.
398060;399460;"01";Se você quer, sei lá, no bicho.
399560;401420;"01";Você postou no cachorro.
401920;404220;"01";E vai dar 50% para mim e 50% para o Jean.
404600;404900;"01";É isso.
404960;406320;"01";Você pode fazer isso também.
406760;407620;"01";Segue a gente nas redes sociais.
407740;408420;"01";É o Marcelo Guaxinim.
408580;410040;"01";É arroba rpguaxa.
410200;411120;"01";Tanto no Instagram.
411660;414800;"01";E lá o mais ativo é o rpguaxa.
414800;416000;"01";Porque quem cuida é a Fábio.
416100;416500;"01";É a Ju.
416500;417120;"01";É a Dani.
417580;418580;"01";Não sou eu.
419040;420560;"01";Então tem material muito bacana.
420680;422000;"01";Embora, obviamente, eu faça parte.
422560;423760;"01";Ajude com as ideias.
424040;425400;"01";E no Blue Sky.
425780;427060;"01";O rpguaxa conta.
427240;427640;"01";Existe.
427700;428820;"01";Às vezes, tuita alguma coisa.
428900;430720;"01";Dá uns RT lá do pessoal que comenta.
431140;431980;"01";Sobre o rpguaxa.
432440;434480;"01";Mas o especial onde está concentrando mesmo.
434920;436280;"01";É no Marcelo Guaxinim.
436620;437780;"01";Então segue a gente lá.
437940;441260;"01";Hoje, no dia da gravação, batemos 900 seguidores.
441340;442060;"01";E já passamos.
442480;444760;"01";Graças à família muito grande da Tarinê.
444760;446100;"01";Então agradeço muito.
446100;449260;"01";A Tarinê, namorado, irmão, cachorro.
449340;450140;"01";Todo mundo que seguiu lá.
450600;452900;"01";Então, porra, muito obrigado a todos vocês.
453340;454660;"01";E já falamos demais.
455040;457800;"01";Eu e o Tiago estamos aqui para ler os comentários.
457980;459880;"01";O primeiro comentário é do Jorge Marcos Santos Silva.
459980;460480;"01";Aqui coloca.
461000;465940;"01";O guaxa está se tornando um especialista em fazer episódios cinematográficos.
466180;469280;"01";Bom dia, senhor guaxa, convidado e guaxual.
469540;470220;"01";Tudo bem, queridos?
470260;470780;"01";Comigo tudo bem.
470840;471520;"01";Tudo bem contigo, Tiago?
471840;472560;"01";Tudo tranquilo.
472560;474280;"01";Eu acho interessante.
474480;475680;"01";Porque eu, realmente,
475680;478520;"01";considerava o episódio anterior muito, muito incrível.
478980;481000;"01";Embora esse episódio seja um bom episódio,
481300;482060;"01";a gente está comentando,
482500;484480;"01";ele é um episódio mais padrão, né?
484840;487520;"00, 01";Jovens fazendo merda e coisas estranhas acontecendo.
487960;493060;"00, 01, 02";E achei que talvez o peso do episódio passado pudesse esmagá-lo.
493160;493940;"01";Mas não foi o caso.
494200;495440;"01";Só elogios, como eu falei antes.
495820;497880;"01";Então está aqui mais um elogio a mim
497880;500000;"01";e, como eu sempre falo, aos jogadores também.
500440;502260;"01";Porque 50% da história é deles.
502940;503460;"01";Spoilers.
503800;505640;"01";Sabemos que esse é o mesmo universo,
505740;506340;"01";que não existe.
506800;508140;"01";Da ciência fantástica dos maldonados.
508960;509380;"01";Verdade.
509900;511920;"01";Mas essa habilidade de andar nos sonhos da Amílie
511920;514100;"01";seria magia ou ciência?
515620;516140;"01";É...
516140;516900;"01";Não é ciência.
517340;519440;"01";O que poderia acontecer de ruim com eles
519440;521260;"01";se algo desse errado ou muito errado
521260;522560;"01";em alguma das partes?
522860;524560;"01";Eles poderiam morrer no mundo real?
525040;526420;"01";Talvez não acordar mais.
526960;528560;"01";Morrer meio pesado, né?
528580;529140;"01";Não crianças.
530600;531080;"01";Mas...
531080;532100;"01";Dormir pra sempre?
532540;533580;"01";Sempre é uma possibilidade.
533880;535600;"01";E agora eles aprenderam a andar pelos sonhos,
535600;537100;"01";como a Amílie?
537580;541120;"01";Ou foi algo mais episódio mesmo?
541580;542220;"01";Foi algo do...
542220;544420;"01";Eles podiam andar pelos sonhos
544420;546920;"01";graças a Amílie usar as habilidades dela.
547360;548760;"01";Mas a próxima vez que eles dormirem,
548960;550280;"01";eles não vão conseguir fazer isso
550280;552400;"01";da mesma forma que a Amílie fazia.
552820;554460;"01";O quanto andar pelos sonhos ajuda a ir
554460;557240;"01";para outros universos inexistentes.
557600;558620;"01";Ajuda bastante.
558960;560960;"01";Nem que seja nos sonhos de outros universos.
561060;562280;"01";Não necessariamente fisicamente.
562760;563820;"01";Acho que hoje fico por aqui.
563820;565220;"01";Todos os jogadores foram fofistas.
565600;566080;"01";E simos.
566160;567320;"01";Olha só, elogios até pro Tiago.
567720;570260;"01";Imaginei muito tudo como uma animação
570260;572560;"01";onde os personagens são aquele traço mais arredondado
572560;574620;"01";de tanta fofura desses três.
574940;577160;"01";Biscoitos oníricos para todos.
577600;580200;"01";E esse episódio me trouxe uma nostalgia muito pessoal
580200;582340;"01";de RPGs antigos que narrei.
582760;584760;"01";Pois sempre adorei explorar o reino dos sonhos.
585240;586660;"01";Tenho até meu próprio personagem,
587080;588380;"01";PDM, personagem do mestre,
588660;589740;"01";que se perdeu por lá.
590080;591680;"01";E hoje é um caminhante dos sonhos.
592020;593840;"01";Adorei essa história de coração, guaxa.
593840;595100;"01";Me trouxe até um quentinho.
595100;596440;"01";Agradeço muitíssimo.
596640;600320;"01";Mesmo você não sabendo nada disso.
601380;602540;"01";Sei que acha que eu não sei.
602940;603420;"01";É isso.
603920;604480;"01";Fico por aqui.
604660;605520;"01";Forte abraço a todos.
605600;606540;"01";Força e luz para todos nós.
606720;607160;"01";E até mais.
607220;608780;"01";Até mais, querido Jorge Marcos Lando Silva.
609100;609720;"04, 01";Pode passar aqui?
610160;610660;"04";Pode passar.
611100;612280;"04";Um ser curioso.
612660;615380;"04";Meu primeiro pensamento nesse episódio foi
615380;618340;"04";por que Maldonado me soa familiar?
618880;622440;"04";Eu ignorei, porque tudo que me lembrou foi Sherry e a Agatha.
622940;624100;"04";Depois eu fiquei pensando.
624100;629540;"04";Se a Amelie conversa de boa com os alu-monstros no mundo dos sonhos.
629960;632520;"04";E ele complementa no comentário seguinte.
632880;636980;"04";Esqueci de falar que o episódio foi incrível e divertido de escutar.
637540;641560;"04";Parabéns para o guaxa, os jogadores e o Zorzal.
642060;642840;"04";Precisa de edição?
643320;644140;"04";Fala com o Zorzal.
644480;644860;"04, 01";É verdade.
645540;646640;"01";Quem é um ser curioso?
646720;647660;"01";Fico curioso em saber.
648060;648620;"01";Ficamos.
649100;652000;"01";Assim, o nome Maldonado, ele é familiar por algum motivo.
652000;652340;"01";Sim.
652780;653640;"01";Por que será?
654100;655740;"01";Fica a outra curiosidade.
656120;656360;"01";Isso.
656560;659320;"01";O primeiro episódio é...
659320;659840;"01";Tenho a ideia.
659940;660500;"01";Não lembro o nome.
660680;662400;"01";Não sei o que, João alguma coisa?
662780;664580;"01";Está lá, em algum lugar.
665000;665640;"01";O chat vai lembrar?
666580;667420;"01";Boa pergunta.
667800;672000;"01";O chat está falando de farmar prêmios, bitcoin, bosta de vaca.
672600;674320;"01";De limpar a bosta de vaca.
674540;676720;"01";Eu não faço ideia de que mundo eles estão.
677120;677600;"01";Não sei.
678080;680240;"04";Deve estar em outro mundo inexistente.
680920;683240;"01";Para quem não sabe, quem é padrinho, participa do nosso...
684100;685240;"01";Grupo, né?
685300;687760;"01";E daí a gente grava pelo Discord ao vivo.
687840;690360;"01";E eles estão lá comentando sobre os sonhos das pessoas.
690860;694520;"01";O futuro de João Lucas era o nome do episódio que a Fabiola trouxe.
694760;696760;"01";A Fabiola parou de fazer o que estava fazendo.
697240;699700;"01";Porque ela disse que só ia ouvir para trazer o nome do episódio.
699840;700720;"01";Obrigado, Fabiola.
701840;703020;"01";E obrigado, um ser curioso.
703380;705660;"01";Próximo comentário, o Wilson Oliveira, que coloca...
705660;707200;"01";Olá, guachonhadores.
707940;711300;"01";Como sempre, mais um episódio incrível que eu ouço curioso do começo ao fim.
711820;713560;"01";Agradeço a todos os envolvidos.
714100;716200;"01";Gosto bastante das histórias de terror do RPG Guacha.
716600;720120;"01";Mas é bem confortável ouvir uma aventura juvenil de vez em quando.
720440;724440;"01";Esse episódio me faz lembrar de um sonho recorrente que tenho com uma menina.
724440;727340;"01";Que não faço a mínima ideia de quem seja.
727820;732580;"01";Afinal, o que a Amília poderia dizer para nunca se fazer em um sonho?
732940;735620;"01";Se alguém tentasse acordar os jogadores...
735620;736940;"01";Obrigado mais uma vez.
737420;738240;"01";Bons sonhos.
738440;740720;"01";Ah, ela ia dizer alguma coisa e acordou, né?
741100;741440;"01, 02";Foi.
741600;743440;"01";Era lembrar sempre...
744100;745300;"01";Que aquele é o teu sonho.
745760;746500;"01";Que não...
746500;749100;"01";Por mais assustador que ele fique...
749100;754760;"01";Quem tá no sonho da pessoa, ela é mais poderosa do que qualquer coisa que apareça.
754840;757660;"01";Então, o primeiro sonho é o personagem da Rafa.
757980;759560;"01";O segundo sonho é o personagem da Zuzu.
759940;761820;"01";E termina no sonho do próprio Thiago.
762160;763720;"01";Eles criaram esses três sonhos, né?
763720;767560;"01";Cada um me disse qual era o sonho mais normal deles e qual era o pesadelo deles.
767960;770220;"01";E eu brinquei com isso pra escrever a aventura.
770700;772480;"01";Eu sempre falo que os jogadores são 50% da aventura.
772960;773640;"01";E, mais uma vez, isso é...
774100;774600;"01";É verdade.
774980;776800;"01";Eu criei todo o conceito da Amelie.
777180;779400;"01";Todo o conceito da picada de abelha, né?
779400;781820;"01";Que eu já falei que é a única alergia que eu tenho.
782340;784660;"01";Eu criei toda a ideia de pra onde a aventura ia.
785100;787280;"01";Mas os sonhos de cada um...
787280;788520;"01";Quem criou foram os jogadores.
789000;789620;"01";Eu acho...
789620;790800;"01";Eu só organizei, né?
790800;795320;"01";Eu achei bacana colocar o da Rafa como sereia por último.
795720;797060;"01";Mas ele ser o primeiro...
797060;799260;"01";Se vocês reouvirem o episódio...
799260;800680;"01";A primeira a ver a Amelie é ela.
800740;802240;"01";Que ela vê o barco chegando de uma luz.
802580;803340;"01";E fica aquela dúvida.
803420;803780;"01";O que será?
803780;804520;"01";Ah, aquele barco.
804860;808280;"01";Aí eu vou pro primeiro sonho, na ordem cronológica.
808660;810080;"01";Que é o do personagem do Tiago.
810460;811920;"01";Depois do personagem da Zuzu.
812260;815700;"01";E daí volto pra cena do barco pra personagem da Rafa entender
815700;818720;"01";que as pessoas do barco eram os amigos dela com a Amelie.
819240;823800;"01";E já pensando nisso, seria o caminho de volta pra onde ia acabar, né?
824240;827720;"01";E foi bacana que o episódio de quem pulou na água foi o personagem da Rafa.
828120;829920;"01";E termina com o personagem dela...
829920;831720;"01";O sonho dela é ser sereia.
832180;833700;"01";Então, foi...
833780;834880;"01";Final bom dela.
835360;837800;"01";Ela conseguindo fazer o que ela queria no mundo dos sonhos.
838180;839460;"01";Ela volta a ser uma sereia.
839760;842380;"01";E consegue salvar o NPC, o Fabrício, né?
842720;843640;"01";Então, assim...
843640;844080;"01";É...
844080;844480;"01";Tem a...
844480;845540;"01";Obviamente...
845540;848520;"01";Tem a minha edição ali dos sonhos, da ordem, das coisas.
848980;850700;"01";Mas as decisões dos jogadores...
850700;852860;"01";Quem pulou na água foi a Rafa porque ela quis, né?
853840;854240;"01";É...
854240;854860;"01";Então, assim...
854860;857000;"01";As coisas que aconteceram são parte dos jogadores também.
857080;858540;"01";Então, agradeço muito a esses três.
859000;860160;"01";Esse episódio...
860160;861660;"01";Que era pra ser um episódio...
861660;862660;"01";Mediano, normal...
862660;865920;"01";Pós um episódio de porrada, como foi aquele anterior.
866380;869020;"01";Eles conseguiram elevar o sabor deste episódio.
869620;871940;"01";E foi bastante elogiado, como eu falei.
872340;874040;"01";Então, tô bem feliz com tudo isso.
874440;876080;"01";E tô bem feliz com o seu comentário, querido...
876080;877740;"01";Ah, o Wilson Oliveira.
877780;879100;"01";Eu ia falar a Dilson, mas isso é meu pai.
879540;880760;"01";No caso, o Wilson não é meu pai.
880940;883720;"04, 01";O próximo comentário é da Maria Clara.
884200;886220;"04";Tudo igual nessa linda escola.
886720;888840;"04";Tudo está nesse mesmo caos.
889320;892640;"04";Leia-se com a entonação da música Bonjour de Bela e a Fé.
892660;894960;"04";Perdão, não consegui.
895160;895440;"04";Eu acho.
895460;896580;"04, 01, 02";Eu não lembro dessa música.
896760;897400;"04, 01, 02";Eu também não lembro.
898080;899060;"04, 01, 02";Eu sou muito triste.
899060;901600;"04, 01, 02";Mas imagine o que foi na entonação da música, por favor.
902080;904100;"01";Eu tenho muito pena da Bela, que era furry.
904380;906640;"01";E o final dela foi ficar com o príncipe.
906880;909240;"04, 01";Quando ela claramente queria um bicho tão peludo.
909540;909920;"01";É, né?
910360;910760;"01";É aquilo.
910860;912240;"01";Nem tudo a gente pode ter o que quer.
912540;913940;"01";É, sacanagem da Disney.
914300;915760;"01";A mensagem do filme é uma bosta.
915860;916720;"01";A mensagem do filme é assim, ó...
916720;918800;"01";Ame a pessoa independente de como ela é.
919080;920660;"01";Porque ela vai virar a porra de um príncipe encantado.
921380;922200;"01";Essa é a mensagem.
922200;922500;"01";É.
922500;922620;"01";É.
922660;923840;"01";Porque você queria um cara peludão.
924440;924840;"01";Isso.
925120;927080;"01";Em especial quando você queria um cara peludão.
927080;930720;"01";A Ágata teria comido de porrada todo mundo naquele castelo.
931820;932960;"04, 01";Não duvido.
933480;934060;"04";Não, certeza.
934660;936680;"04";Mas voltando para o comentário da Maria Clara.
937200;941540;"04";Olá, Guaxa, Guaxavidade e todos os animais dos sonhos de todo mundo.
941980;942480;"04";Tranquilo?
943020;944240;"04, 02";Estou tranquilo aí, Guaxa?
944540;945140;"04";Estou tranquilo.
945560;945800;"04, 02";Toma água.
945800;946380;"04, 02";Estou tranquilo aqui.
946900;947300;"04";Isso aí.
947660;948220;"04";Se hidrate.
948420;949120;"04";Beba uma água, galera.
949620;950180;"04";Eu estou melhor?
950460;950980;"04";Obrigada.
951500;952500;"04";Ora, ora, ora.
952500;956840;"04";Parece que temos minha princesa da Disney preferida nesse RPG.
957360;959320;"04";Com o meu atributo preferido também.
959780;960320;"04";Eu amei.
960760;963780;"04";Foi um sonho virando realidade.
964340;965820;"04";Só faltou eu estar junto.
966200;967300;"04, 01";Um dia vai, Guaxa.
967640;969840;"04, 01";Qual é a princesa Disney favorita dela?
970340;971120;"01";É a Zuzu?
971640;972700;"01";É a Malechesque?
972820;973940;"01";Ou o mais assustador?
974060;974600;"01";O Tiago.
974920;975300;"04, 01";Olha ali.
976060;977760;"04, 01, 02";Ah, a pequena sereia.
977860;978580;"01";É a Malechesque.
978660;979200;"01";Está certo.
979980;981440;"01";Deve ser a Malechesque.
981440;982360;"01";Ah, está bem.
982500;985380;"04, 01";Puto, às vezes a Zuzu é a princesa também.
985760;986640;"04";Com certeza é.
987060;987740;"04";Voltando aqui.
988240;990780;"04";Um choque anafilático realmente é preocupante.
991280;994540;"04";Crises alérgicas têm que ser levadas a sério.
994900;998780;"04";Sempre andem com um antialérgico caso estejam em lugares diferentes, galera.
999260;1002760;"04";Em caso de acidentes alérgicos, ligue para o SAMU imediatamente
1002760;1006060;"04";e não tente dormir para salvar o coleguinha.
1006460;1010500;"04";Sempre gosto dessa ideia de viajar entre sonhos ou entre as realidades.
1010500;1011500;"04";O único risco...
1012500;1013660;"04";Sempre são os pesadelos.
1013960;1015160;"04";Perguntas sobre a Miri.
1015560;1018140;"04";A menina tem alguma coisa a ver com a Ananda?
1018660;1019820;"04";Quem são os pais dela?
1020340;1023680;"04";Como ela conseguiu esses poderes?
1024120;1025820;"04";Quem ela é especificamente?
1026420;1029120;"04";Quero que ela apareça mais vezes para ter explicações.
1029560;1030520;"04, 01";Aí fica a pergunta.
1031080;1034620;"01";Você quer as respostas ou quer que ela apareça mais vezes para ter explicações?
1034920;1036760;"01";Porque são duas coisas diferentes, né?
1037120;1040540;"01";Porque se eu contar agora, não teria por que ela aparecer depois.
1040540;1041340;"01";Vamos lá.
1041400;1042480;"01";Uma pergunta de cada vez.
1042500;1045880;"01";A menina tem alguma coisa a ver com a Ananda?
1046440;1047160;"01";Me abstenho.
1047420;1048680;"01";Quem são os pais dela?
1049160;1052900;"01";Os pais dela são uma mãe humana
1052900;1058120;"01";e vocês ainda não têm a resposta que falta.
1058420;1059960;"01";Como ela conseguiu esses poderes?
1061080;1064460;"01";Vocês vão entender quando entenderem as respostas anteriores.
1064780;1065820;"01";Quem é ela especificamente?
1065900;1066420;"01";Ela é a Mili.
1067280;1068440;"01";Miliane, se não me engano.
1068860;1069280;"01";Sem o E.
1069280;1072480;"01";A Ju, que foi quem batizou, disse que o nome dela era Miliane.
1072500;1075120;"01";Quero que ela apareça mais vezes para ter explicações.
1075220;1076220;"01";Isso aí eu não posso prometer.
1076740;1080260;"04, 01";Bom, ela pergunta aqui também sobre a família Maldonado.
1080460;1083120;"04";Quantos filhos a família Maldonado teve exatamente?
1083820;1084320;"04";É quatro.
1084620;1086880;"04";Ou quem foi o último Maldonado?
1087300;1088220;"01";Quem foi o último Maldonado?
1088280;1088680;"01";Não sei.
1089220;1089720;"01";O último?
1089840;1090680;"01";Como assim o último?
1090920;1092340;"04, 01";O mais novo a se formar?
1092880;1095500;"00, 01";O mais jovem a se formar foi o...
1096280;1096820;"01";Ah, isso.
1097060;1100500;"04, 01";Ah, do episódio lá do...
1100500;1101140;"04, 01";Do episódio lá do...
1101140;1102320;"04, 01";Desse que saiu recente.
1102500;1104380;"04";E qual foi o último...
1104380;1105880;"04";E qual foi o experimento dele?
1106400;1108440;"04, 01";O experimento desse último Maldonado?
1108880;1110460;"01";Provavelmente alguma coisa com o tempo, né?
1110500;1111960;"01";Os Maldonados gostam de mexer com isso.
1112420;1113760;"01";Mas não lembro especificamente.
1114100;1117260;"04";Por fim, obrigado a todos que participaram desse episódio.
1117800;1119480;"04";Por precaução, não citarei nomes.
1119640;1119940;"04";KKK.
1120260;1122420;"01";É por conta do erro do Jean no episódio passado.
1122500;1123180;"01";Quer dizer...
1123180;1124180;"01";É, o erro foi do Jean.
1124260;1125540;"01";O erro é meu, eu ponho em quem quiser.
1126020;1127380;"01";Então o erro do Jean no episódio passado.
1127480;1129380;"04, 01";Quem não entendeu, escute o último graça aberto.
1129780;1131300;"04";Vocês foram um sonho.
1131620;1132300;"04";Parei com os trocadilhos.
1132500;1133020;"04";Trocadilhos de sonho.
1133460;1136680;"04";Espero que um dia eu esteja mesmo nesse sonho.
1136940;1139380;"04";Um beijo a todos e tchau.
1139920;1141740;"04";E tem os brilhos inki de estrelinhas.
1141960;1142480;"01";Tchau, Maria Clara.
1142540;1143340;"01";Muito obrigado pelo seu comentário.
1143400;1144640;"01";Fico muito feliz que você está melhor.
1145120;1148420;"01";O chat me lembrou que o personagem da Zuzu se chamava Bela, né?
1148800;1149300;"01";Então tá.
1149620;1151940;"01";Então Bela e Princesa Sereia.
1152540;1154600;"01";Provavelmente é uma das duas a princesa.
1154700;1155340;"04, 01, 02";Vamos...
1155340;1157480;"04, 01, 02";A princípio, excluímos o Tiago nesta opção.
