615120;616140;"04";Obrigado pelo seu comentário.
616920;617780;"02";Tô mandando esse...
617820;620580;"02";Nome, Lucas Mariano, no privado, pra você cobrar depois.
621060;621480;"03";Vou cobrar.
622020;622460;"02, 03";Sempre.
623620;626520;"02";O próximo comentário é de Chacombolinho.
627120;627900;"02";Olá, Guaxa.
628060;630440;"02";Guaxa Convidade, Guaxate, Guaxa Ouvintes.
630580;631220;"02";Tudo bem com vocês?
631680;632320;"02";Tudo certinho.
632780;633300;"02";Tudo certinho.
633760;635340;"02";Vocês ainda usam esse cumprimento?
635620;636260;"02";Acho que sim, né?
636300;637340;"02";Vendo os restos dos comentários.
637840;638000;"02";É.
638980;643100;"02";Fala do passado, lá do episódio 112, Mistérios de Uma Zinha do Norte.
643580;646000;"02";Conheci o RPG em fevereiro, março de 2022.
646000;651640;"02";Estava buscando algum RPG, um podcast RPG, para amenizar a viagem de três horas entre
651640;654720;"02";a minha casa e a universidade, onde desenvolvi o meu mestrado.
655260;658940;"02";Nossa, o caminho entre trabalho e casa realmente é onde eu mais escuto também.
659320;659500;"02, 03, 01";Sim.
660160;664360;"02";Comecei pelo primeiro episódio, que já me fisgou de cara, mas o segundo foi difícil
664360;664940;"02";de superar.
665220;666320;"02";Qual que é o segundo episódio, Guaxa?
666660;667240;"02";Eu não lembro.
669200;673720;"02";Juro que não pretendia vir aqui comentar ou me tornar padrinho até chegar nos episódios
673720;674240;"02";atuais.
674240;675240;"02";Mas depois de...
676000;679440;"02";Morre, Theo, e a voz da garotinha, não tinha mais como evitar.
679880;684760;"02";Precisei vir aqui dizer que, Guaxa, você tem uma mente e uma sensibilidade ímpares.
685300;689000;"02";Parabéns por dar andamento a esse projeto incrível por tanto tempo.
689300;690160;"02";Por favor, não pare.
690580;695620;"02";Parabéns aos jogadores que sempre se entregam à aventura e, além de voz, dão sentimento
695620;696380;"02";aos personagens.
696860;700220;"02";E parabéns também aos editores, que promovem uma imersão sem igual.
700740;704400;"02";Enfim, melhor parar por aqui antes que invoque o Ler Mais e o Guaxa comece a medir.
704400;705800;"02";No primeiro comentário.
706000;708000;"02";Em breve estarei dando a cara pela taverna.
708360;708720;"02";Abraço.
709200;710700;"04";Ele já está pela taverna.
710900;711920;"02, 04";Aham, eu reconheci o nome dele.
711920;712540;"02, 04";Chaco Bolinho.
712640;714160;"04";Eu reconheci o nome de Chaco Bolinho.
714240;715540;"04";Vou comentar dele daqui a pouco também.
716040;716860;"04";A gente lê os comentários.
717980;721660;"04";Quero agradecer a Jujuba V, que veio com uma raid trazendo o pessoal.
721760;723920;"04";Estava jogando lá Final Fantasy XVI.
724520;725680;"04";Eu vi um pedacinho só.
725800;729400;"04";Eu não quero saber nada do jogo, porque eu vou jogar quando chegar o meu Playstation 5,
729460;730980;"04";daqui a uns sete ou oito anos.
730980;732540;"04";Então, até lá.
733080;734980;"04";Eu vou manter...
736000;737920;"04";Longe desse novo vice.
738240;739080;"04, 01";Mas obrigado, Jujuba.
739080;741260;"04";Obrigado a todo mundo que se inscreveu, a todo mundo que chegou.
741780;743160;"04";Ao Anderson da Rosa.
743660;744960;"04";O Nobolete.
745980;746940;"04";A própria Jujuba V.
746960;748280;"04";Foi a primeira vez que ela comentou aqui, olha só.
749940;751380;"02, 04";Panda Cafeinado se inscreveu.
751400;752700;"02, 04";Panda Cafeinado deixou um prazer.
752720;753440;"04";Muito obrigado.
754020;756020;"04";Muita gente nova ali chegando.
756560;757160;"04";Então, muito obrigado.
757280;758300;"04";Te vou obrigado mesmo.
758380;761020;"04";A gente está lendo os comentários do último episódio do RPG Guaxa.
761020;764140;"04";Então, talvez seja bom vocês ouvirem o episódio antes de ouvirem o que a gente está fazendo aqui.
764580;765960;"04";Porque as coisas não vão fazer muito sentido.
766000;767940;"04";E o meu microfone está loucaço.
768380;768760;"04";Vamos lá.
769120;770940;"04";Próximo comentário é do Grande Fogado sobre o robô...
770940;772080;"04";Robô agora?
772620;774040;"04";Ah, tá. É porque ele está...
774040;777060;"04";Próximo comentário é do Grande Fogado.
777160;779820;"04";Robô urso. Sensacional.
780480;781520;"04";Boa noite, senhor Guaxa.
782300;782780;"04";Guaxual.
783280;785460;"04";Você sabe o que é o Guaxual, Agatha?
785620;786620;"04";Não faço ideia.
787180;789260;"04";Então, sempre fica a dúvida se é o Guaxa pessoal,
789360;792120;"04";o pessoal do Guaxa, ou se é o Guaxinim sensual.
792360;793160;"04";Fica a dúvida.
793160;795500;"02, 04";Eu achei que era um luau de guaxinim.
796000;797540;"04";Pode ser, pode ser, pode ser.
798580;800220;"04";Guaxa Juvidado.
800360;802720;"04";No caso, a Juvidada é a Agatha.
803240;804140;"04";Que episódio incrível.
804300;806920;"04";Eu tive que vestir minha mobile suit Gundam
806920;808860;"04";para vir comentar...
808860;808980;"04";Amo...
808980;811740;"04";Com o ult dentro de um mecha, deve ser legal.
812060;812480;"04";É muito ok.
812500;814740;"04";Para vir comentar, amo Gundam.
815040;816860;"04";Apesar de não curtir muito os animes,
816980;818380;"04";gosto demais da temática robôs gigantes.
818760;821160;"04";E dos action figures, os robôs, sim.
821620;823500;"02, 04";Os bonequinhos são maravilhosos.
823780;825000;"02";Caros, caros.
825220;825500;"02, 04";Mas lindos.
825500;825960;"02, 04";Caros, caros.
826000;829480;"02, 04";Bom, vamos às perguntas de hoje.
830140;832000;"04";1. Essa aventura se passa no mesmo universo
832000;833040;"04";de passarinhos? Sim.
833520;836200;"04";2. Qual o seu mestre favorito da cultura pop, Guaxa?
836680;838360;"04";E qual o da Juvidada?
838880;839760;"02, 04";Qual o seu, Juvidada?
840220;840900;"02";O meu?
841480;842760;"02";É uma resposta um pouquinho longa.
843080;844960;"02";Tem um outro podcast, que é gringo,
845080;846780;"02";então não é seu concorrente, Guaxa.
847080;848540;"02";Que se chama Friends at the Table.
849080;850680;"02";E eles têm todo um universo,
850780;852140;"02";que eles fazem várias campanhas,
852620;854700;"02";no universo de mechas e tudo mais.
854700;855980;"02";E daí tem uma linha de mechas,
856000;858380;"02";que se chama Divines, Divinos.
858980;861320;"02";E eles são basicamente mechas inteligentes,
861420;862000;"02";que têm uma inteligência.
862860;865720;"02";E eles precisam de um eleto,
865920;866860;"02";de uma pessoa pra vir,
867260;869860;"02";que se dispõe a pilotar eles em conjunto.
870320;871580;"02";E o meu favorito é um desses,
871840;873400;"02";que se chama Integridade.
874000;874960;"02";Que, diferente dos outros,
875020;876840;"02";são mechas gigantes que você entra dentro.
877140;879800;"02";Esse, como o narrador define,
880360;882580;"02";ele precisa de intimidade com a pessoa,
882820;883960;"02";pra saber se ela é íntegra.
883960;885760;"02";Então ele se liga à sua coluna,
886000;888220;"02";e é mais como se fosse uma armadura em volta do corpo.
888340;889200;"02";É maravilhoso.
889580;890520;"02";E o seu, Guaxa?
890900;893100;"02, 04";Com o meu favorito...
893100;893600;"04";Não sei.
894940;897220;"02, 04";Pode ser do próprio RPG Guaxa, viu?
897580;898880;"03";Pode ser, pode ser.
899420;902340;"04";Eu gosto muito do Zeva, né?
902400;903620;"04";Do Evangelion.
903840;904440;"04, 01";Boa escolha.
904980;906520;"04";Um que me pegou muito surpresa,
907040;909080;"04";porque eu não esperava isso pra aquele desenho,
909560;911620;"04";os de Guerreiras Mágicas.
911620;915080;"04, 01";Que do nada elas tiram robôs gigantes, né?
916000;916340;"04";Sim.
916940;920120;"04";Eu lembro do Love Rina.
920680;922740;"04";Tinha a menina,
923180;924720;"04";que era, na verdade, uma princesa, se não me engano,
925220;925880;"04";que era loirinha,
926020;928280;"04";que ela tinha um mecha tartaruga gigante,
928360;929000;"04";que era maravilhoso.
929340;930260;"02, 04";Qual desses é o meu favorito?
930360;931780;"04";Eu não sei, mas eu queria citar todos.
933660;935180;"02";Escolha um. Jogue um dado e escolha um.
935580;937080;"02, 04";Eu gosto muito...
937080;939580;"04";Vou escolher os mechas,
939660;941220;"04";que são todos iguais, só muda a corzinha,
942980;943380;"unknown";do...
943380;945400;"04";O que teve em filme do...
945400;945800;"04";Ah!
946000;946500;"04";Como é que é?
946940;948500;"04";How You Need Skill.
948940;949780;"04, 01";Uh, essa não tem mais.
949800;952760;"04, 01";Tem um filme do Tom Cruise, mas não recomendo.
953240;955000;"04";Tem um mangá, que é um mangá bem curtinho,
955060;956500;"04";acho que ele saiu num volume só,
956940;958620;"04";que basicamente são...
958620;961760;"04";Ele tem duas coisas que eu amo, que são robôs
961760;963700;"04";e loop temporal.
964460;965180;"02, 04";Ah, não sei.
965340;966380;"04";Esse filme é maravilhoso.
967380;969160;"04";Então, e o filme, assim, comparado...
969160;971440;"04";O filme é o Tom Cruise, que já é um senhor de cinquenta e tantos anos,
971520;972120;"04";embora não pareça.
972120;974280;"04";E o mangá é um jovem.
974920;975120;"04";E...
976000;978380;"04";Filme e coisas que são ridículas pro mangá
978380;980200;"04";acontecem com o Tom Cruise
980200;981640;"04";treinar o corpo dele,
982020;983600;"04";sendo que se ele volta todo dia no tempo,
983700;985060;"04";treinar o corpo não adianta, né?
985500;988600;"04, 01";Eles dão a desculpa que ele tá treinando o reflexo,
989040;990180;"04";mas não faz sentido
990180;992160;"04";no mangá, por exemplo,
992240;993300;"04";o guri vai jogar xadrez,
993760;995400;"04";o guri vai estudar estratégia de guerra
995400;997540;"04";pra poder lutar melhor.
997920;999240;"04";Então, porra, recomendo muito.
999560;1001220;"02";O Tom Cruise tinha que fazer as piruetas, né?
1001220;1002660;"02";Quando alguém chama ele pra um filme,
1002760;1003740;"02";tá no contrato, assim.
1003940;1004980;"02, 04";Tipo, eu vou pular de um avião,
1004980;1006600;"02";então eu não participo.
1007160;1008580;"04";Tem umas coisas meio Japão,
1008620;1010400;"04";tem umas coisas meio Japão, da cozinheira,
1010860;1012900;"04";mas a You Need Skill é, assim,
1012940;1014920;"04";é uma história fechadinha, com robôs
1014920;1016840;"04";lutando com alienígenas e
1016840;1018020;"04";loop temporal. É maravilhoso.
1018360;1020680;"04";Agora eu deixo abaixo a foto do meu meca favorito,
1020920;1023440;"04";que é o Gundam Barbatolupus.
1023860;1024500;"02, 04";Muito bom.
1024880;1026580;"02, 04";Gostei muito. Eu gosto que ele é todo
1026580;1028060;"02";reto, assim.
1028740;1030800;"02, 04";É um humanoide, né? Ele é branco,
1030860;1032860;"04";com detalhes em amarelo, peito azul,
1032860;1034880;"04";o piu-piu azul também.
1035420;1037220;"04";As ombreiras vermelhas.
1037780;1039080;"04";E o rosto também tem um detalhe
1039080;1040420;"04";vermelho e tem, tipo, um chip
1040420;1041980;"04";dourado. Acho que é legal.
1042340;1044940;"02";Parece que se você desse um abraço, você ia se machucar.
1045340;1046780;"04";É, assim. Até porque ele
1046780;1048000;"04";deve ser um pouco mais alto que eu.
1048720;1050920;"04";Era só isso mesmo. Um abraço do seu amigo urso.
1051340;1052920;"04";Na verdade, se tu abraçar o urso
1052920;1054660;"04";mesmo fora do meca, tu te machuca.
1055260;1056780;"02, 04";É um pouquinho. Dependendo do urso.
1057240;1058180;"02";Próximo comentário é
1058180;1059400;"02";não é a Haruka.
1061400;1062860;"02";Oi, Guaxa. Amei o episódio.
1062860;1064860;"02";Por nenhum motivo específico ou em específico.
1065540;1066720;"02";Queria, inclusive, estar
1066720;1068320;"02";empregada para apoiar seu primo.
1068820;1070440;"02";Ela tá dizendo do Júlio Matos, né?
1070460;1072620;"02, 01";Que teve a campanha do
1072620;1073840;"02";Rebel R.
1075340;1076780;"02";Aventura incrível. Plot
1076780;1078920;"02";genial. E eu amei o sacrifício dos jogadores
1078920;1080800;"02";no final. Parabéns
1080800;1082680;"02";para todos os envolvidos. E eu adorei
1082680;1084820;"02";também o efeito robótico que o Zorzal colocou.
1085760;1086600;"02";Minhas perguntas.
1087040;1088760;"02";Qual o desejo que eles pediram?
1089400;1090100;"04";Eu não faço assim.
1090100;1092100;"04";Cada jogador é livre pra dizer
1092100;1094240;"04";o que eles pediram. Não sei o que
1094240;1094760;"04";cada um.
1094980;1097360;"04";Conhecer o especial, conhecer o espaço.
1097880;1099120;"04";E como tudo é virtual,
1099860;1101260;"02, 04, 01";eles podem pedir
1101260;1103300;"04";qualquer coisa, sabe?
1103780;1105480;"04";Mas é que eles não sabem que é virtual, né?
1105980;1107240;"04";Então, eles não sabem.
1107640;1109620;"04";Mas ela falou que você pode pedir qualquer coisa.
1109940;1111980;"04";Então não importa o que eles pediram, eles conseguiram.
1112400;1113880;"02";É. A Atla, eu acho...
1113880;1115240;"02";Eu só posso falar pela Atla, né?
1115900;1117660;"02";Mas eu acho que ela pediria
1117660;1119700;"02";preparações e acomodações maiores
1119700;1121660;"02";pra ela e as esposas dela
1121660;1122360;"02";terem um filho.
1122840;1124960;"04";Isso me trouxe... É uma ideia que tá anotada.
1124980;1126940;"04";Eu não ia falar sobre isso, mas...
1126940;1129920;"04";Tá anotado isso como ideias pra futuros episódios.
1130460;1130700;"01";Uhum.
