596720;602980;"01";e destruidora por dentro, mas existem milhares de pessoas, algumas até próximas, que possuem
602980;603980;"01";o mesmo problema.
603980;610980;"01";Álcool, drogas, traumas, independente do vício ou cicatriz, tudo pode se resolver, apenas
610980;615200;"01";deposite um pouco de confiança naquele que você confia e tudo vai dar certo.
615200;618020;"01";Nem que demore um dia, ou 10 anos.
618020;624480;"01";Entre o tempo de 2016 e 2019, fui diagnosticado com ansiedade e depressão, algo que mudou
624480;626740;"01";minha vida totalmente do avesso.
626740;631180;"01";Era como estar preso em uma bolha sem ar, independente de onde eu estivesse, e sempre
631180;633740;"01";me asfixiando até eu não aguentar mais.
633740;641000;"01";Fiz muitas coisas ruins, até pensei em começar a beber na época, pois eu não fazia a menor
641000;644700;"01";ideia do que fazer pra sanar com esse sentimento angustiador.
644700;649060;"01";Mas consegui me desvistuar disso com o tempo.
649060;653980;"01";Até hoje dou alguns tropeços com pessoas que gosto e admiro, mas tento seguir em frente,
653980;657240;"01";sem contar o tempo que tenho, apenas aproveitando-o.
657240;663280;"01";Ainda sinto a ansiedade, mas estou feliz demais pra perceber qualquer sinal ou machucado deixado
663280;664280;"01";pela deprê.
664280;670580;"01";No fim, tudo acaba sendo uma questão de perspectiva e como você molda o mundo à sua volta, assim
670580;673520;"01";como Gulliver via as aventuras em busca de um conforto após um abandono de sua vida.
673520;674520;"01";O que é isso?
674520;677180;"01";O que é isso?
677180;678180;"01";Vamosыш?
678180;679180;"01";O que é isso?
679180;680180;"01";Que inútil!
680180;682760;"01";Então é o que faz um ser distinguido pelo momento.
682760;685340;"01";A partir daqui deve ser um ferFP.
685340;688180;"01";Isso dá com quem precisa diferenciar as vozes?
688180;689180;"01";Que coisa bonitinha!
689180;690180;"01";Eu o gosto!
690180;691200;"01";É isso!
691200;694980;"01";É o que tem que ver nisso para algo que for desse realmente a limite.
694980;701480;"01";Então eu costumo dizer em termos de tempo as coisas que sou engraçado chamando minha
701480;702480;"01";gerne para explicar.
702480;703480;"01";Outro par de coisas.
703480;704480;"01";Mas agora, uma pergunta melhor.
704520;710020;"01";esse Venom, tanto da mente criativa do mestre quanto do editor, que faz o polimento que
710020;711020;"01";nos alcança.
711020;717520;"01";Por último, quero falar sobre o conto em si, essa história magnífica e com a reviravolta
717520;718520;"01";no final.
718520;724020;"01";Sinceramente, não importa se existe Guaxaverso ou não, desde que histórias assim sejam
724020;726600;"01";contadas e compartilhadas para nós.
726600;732420;"01";A surpresa nas últimas falas do Gus, ao descobrir sobre a verdade do seu personagem, ao ver
732420;738540;"01";toda a narração brilhante do Guaxa se conectando e fazendo sentido, me deixou extremamente
738540;739540;"01";feliz.
739540;748080;"01";A voz doce da criança no telefone, a realização do significado da moeda e a explicação do
748080;751800;"01";mestre ao final do episódio me deram um baita sorriso.
751800;759400;"01";Mesmo que a história não tenha deixado claro o que houve depois, eu posso dizer com certeza
759400;762260;"01";que o velho, independente dos erros e defeitos
762260;765380;"01";que juntou no passado, encontrou seu descanso.
765380;770220;"01";Assim como na Divina Comédia, Dante pôde aprender e ser guiado para um caminho bom.
770220;776320;"01";E no meu olhar, Gulliver, após muito tempo se sentindo afogado, pôde ter seu perdão
776320;779620;"01";e redenção, voltando finalmente para sua casa.
779620;787180;"01";Me desculpe pelo texto gigante Guaxa, Convidade, Guaxate e ouvinte Nins, mas o timing foi certeiro
787180;790480;"01";e eu não podia deixar passar esse momento para me expressar.
790480;791380;"01";Também peço desculpas pela ausência de Guaxa.
791380;791460;"01";Obrigado Guaxa.
792260;821900;"02, 01";O Guaxa é o maior teórico do Guaxaverse.
821900;822240;"02";O Guaxa é o maior teórico do Guaxaverse.
822260;827100;"02";Esse filho da mãe criou uma teoria maluca ligando tudo e ele tá empolgado com isso
827100;828960;"02";e eu vou decepcionar ele.
829460;831400;"02";E eu tava triste porque eu ia te decepcionar.
831760;836060;"02";Eu fiquei, porra, eu vou, sei lá, ele vai ficar chateado com a minha resposta?
836620;841360;"02";E daí, tanto que eu não leio os comentários antes do episódio, né?
841740;846220;"02";Pra mim sempre é uma surpresa, mas se falou tanto dele no grupo de spoilers
846220;848720;"06, 02";que eu vim olhar e vi que era o primeiro.
848720;851720;"02";E por isso eu mudei a ordem.
852260;856660;"02";Até porque eu tô ainda, eu tô com uma tossezinha chata se eu ficar lendo um monte
856660;858020;"02";e não ia ficar muito legal, eu acho.
858360;861500;"02";E porra, com a voz do Gus, pra que vocês querem ouvir a minha?
863500;867400;"02";E assim, eu comecei a ler, vi que era essa entrega,
867500;871080;"02";que era um outro caminho que tu tava tomando e eu fiquei tranquilo.
871680;876280;"02";Mas eu sempre brinco assim que tem pessoas chaves,
876280;880620;"02";que o episódio pra mim só lançou se a Shelly comentar,
880620;883480;"02";se teve um último que eu queria...
883480;886720;"02";Nesse episódio, eu queria ouvir do André Trapani, sabe?
887220;891360;"02";Eu queria muito ouvir do Tiki, tanto que eu mandei pra ele antes de todo mundo pra ele ouvir,
891820;893540;"02";porque ele é um profissional da área, né?
893540;894780;"02";Vai que eu tava falando muita bobagem.
895200;898240;"02";E quando é um episódio, assim, cheio de guachaversice,
898840;902980;"02";eu sempre espero o que tu vai comentar.
903440;906080;"02";E pra esse episódio, não era pra te comentar, sabe?
906420;909000;"02";Esse episódio não é de guachaverso.
909000;910600;"02";E tu me dá esse presente.
910620;912120;"02";Esse presente que é esse texto magnífico.
912500;914020;"02";Então, muito obrigado pelo teu comentário, querido.
914080;916580;"02";Muito obrigado por fazer parte da taberna.
917160;922580;"02";E eu sempre digo que, pras aventuras, realmente, eu sou o cara conduzindo.
922740;923520;"02";Você pode falar o que quiser.
924040;927240;"02";Mas o sucesso da taberna em si é de vocês.
927440;930380;"02";São das pessoas que tão lá, são das interações de vocês,
930860;934520;"02";das conversas que vocês têm, da amizade que eu vejo lá o tempo todo.
935580;939440;"02";Eu posso ser bom pra contar história e narrar e lançar os episódios,
939440;940440;"02";mas essa parte...
940620;943420;"02";Essa parte social só existe porque vocês existem.
943500;946000;"02";Então, eu só posso agradecer a todos vocês.
946380;949380;"02";O próprio Gus, que é uma peça dessa comunidade.
950920;954240;"02";E vocês são um, assim, como é que eu vou dizer isso?
954860;956240;"02";A taberna tem muita gente.
956580;960580;"02";Mas se tu parar pra ver, os que falam são quase sempre os mesmos.
960880;964660;"02";Porque daí tu pensa, ah, os outros, eles não acessam o grupo.
964740;965420;"02";Não, gente.
966000;968000;"02";Eu recebo muita mensagem privada.
968320;970040;"02";Eu até peço desculpa se eu não respondo todas,
970040;971340;"02";porque eu sou uma peça na pessoa.
971700;974740;"02";E eu sou enrolado, eu esqueço de responder e vai ficando.
975080;977800;"02";Mas tem muita gente que tá na taberna,
978160;981340;"02";que só de vocês tá conversando e ele tá do lado,
981740;985800;"02";essa pessoa tá feliz porque ela tá acompanhando, sabe?
986120;991240;"02";Eu não quero explicar pra não denunciar quem são essas pessoas,
991240;994660;"02";mas tem pelo menos umas três pessoas que não conversa com...
994660;999080;"02";Quer dizer, que conversa com vocês todos os dias sem digitar nada.
999080;1001080;"02, 01";Eu posso fazer dois comentários, Guaxa?
1001080;1002080;"02, 01";Por favor.
1002080;1003080;"02, 01";Três.
1003080;1004080;"01";Primeiro, agradecer, né?
1004080;1006080;"01";O segundo é...
1006080;1012080;"01";Caio, eu não falo, eu não consigo falar que eu te entendo porque eu não alcanço,
1012080;1014080;"01";porque eu não tive isso que você teve, tá?
1014080;1021080;"01";Mas eu tento entender o quão difícil é e o momento que você passa, né?
1021080;1022080;"01, 00";Ou passou, pelo menos.
1022080;1028080;"01";Pandemia e outras coisas foram bem difíceis e imagino que pra você tenha potencializado um pouco isso.
1028080;1028920;"01";Eu fico feliz.
1028920;1033920;"01";Eu fico muito feliz de você comentar que tá melhorando, que tá passando por essa fase.
1033920;1037920;"01";Eu julguei poucas aventuras suas e foram sensacionais.
1037920;1041920;"01";Acho que a minha cabeça até bateu um pouco com a história que você tava, até a gente conversou depois.
1041920;1042920;"06, 01";Uhum.
1042920;1049920;"01";Então, Caio, mas o que eu quero te falar disso tudo é, qualquer coisa, se precisar, eu tô aqui.
1049920;1052920;"01";Se quiser trocar uma ideia, falar qualquer coisa, qualquer besteira,
1052920;1057920;"01";se isso te aliviar de alguma forma, te ajudar, pode mandar mensagem que...
1057920;1062920;"01";Acho que a galera da Taberna foi um dos maiores ganhos que eu tive desde...
1062920;1068920;"01";Porque eu comecei a ouvir podcast na pandemia e eu tive muita sorte de conhecer todo mundo.
1068920;1070920;"01";Eu falei isso até no meu comentário depois de chegar.
1070920;1074920;"01";Então, qualquer coisa que precisar, toma aqui, tá?
1074920;1075920;"02, 01";Fico feliz que você tá sentindo isso.
1075920;1079920;"02";O Caio, eu já falei do privado e repito aqui pra todo mundo, ele é da família.
1079920;1081920;"02";O que ele precisar, é só falar.
1081920;1083920;"02";E continuando aqui, ali embaixo teve dois comentários rápidos.
1083920;1085920;"02";Teve do Otávio Augusto que botou...
1085920;1088920;"02";KKKKK, rapaz, isso foi mesmo o que aconteceu.
1088920;1090920;"02";Baita bíblia.
1090920;1093920;"02";E o próprio Caio comentou que botou que escuta no Google Podcasts.
1093920;1095920;"02";Então, obrigado pelos comentários.
1095920;1097920;"02";E eu vou ler agora o comentário oficial, né?
1097920;1099920;"02";Do Jorge Marcos Santos Silva.
1099920;1103920;"02";Que não foi o primeiro, porque ele escuta no ônibus, ele mesmo fala.
1103920;1109920;"02";E o Caio já tava o comentário pronto num Word há dias antes.
1109920;1112920;"02";Porque quem é padrinho, recebe o episódio antes.
1112920;1113920;"02";Fica aqui a ideia.
1113920;1114920;"02";Então, vamos lá.
1114920;1116920;"02";Comentário do Jorge Marcos Santos Silva.
1116920;1119920;"02";Olha, acho que a única coisa que posso dizer é parabéns.
1119920;1122920;"02";Parabéns a todos, porque foi impressionante.
1122920;1125920;"02";Bom dia guacha convidade, que é o Gus.
1125920;1129920;"02";Ouvintinins, que é quem tá ouvindo editado.
1129920;1132920;"02";E chat, que é vocês que são chatos aí.
1132920;1133920;"02";Quer dizer, que tão no chat.
1133920;1134920;"02";Tudo bem com vocês?
1134920;1135920;"02";Tudo bem, tudo bem, Gus.
1135920;1136920;"02";Tudo tranquilo.
1136920;1137920;"02";Spoilers.
1137920;1141920;"02";Não me recordo de ter ouvido um episódio mais cinematográfico do que esse.
1141920;1143920;"02";A equalização e equilíbrio dos jogadores.
1143920;1148920;"02";História e acontecimento estão impressionantes.
1148920;1150920;"02";Ele escreve no ônibus aí por longe da letrinha.
1150920;1152920;"02";E acontecimentos tão impressionantes.
1152920;1158920;"02";A habilidade dos jogadores e a justiça deles evitando qualquer metagame e encorpando a história.
1158920;1162920;"02";Olha, eu realmente fiquei sem palavras com essa maestria.
1162920;1167920;"02";E esse assunto abordado dessa forma delicada, divertida e com peso devido.
1167920;1170920;"02";Parabéns mesmo, senhor Guaxinim.
1170920;1171920;"02";Foi impressionante mesmo.
1171920;1172920;"02";Obrigado, querido.
1173920;1180920;"02";Nunca tive problemas com álcool e em geral bebo mais pra socializar e muito, muito pouco por gostar do sabor.
1180920;1186920;"02";Detesto ficar bêbado, então normalmente bebo um pouco e vou comer e beber água até passar qualquer efeito.
1186920;1187920;"02";Nunca gostei.
1187920;1190920;"02";Sempre me senti como se estivesse me traindo.
1190920;1194920;"02";Tenho pessoas próximas com sérios problemas com bebida.
1194920;1201920;"02";Amigos da minha idade que tem a saúde definhando devido ao alcoolismo na adolescência e início da fase adulta.
1201920;1206920;"02";Parentes que já não conseguem ficar sem beber regularmente e não tem coragem de procurar ajuda.
1206920;1214920;"02";É muito triste essas histórias e ainda mais triste como é naturalizada, como é aceito e incentivado socialmente que se beba.
1214920;1218920;"02";Que isso é a marca de ser adulto, de ser descolado, de fazer parte.
1218920;1223920;"02";Fico feliz que isso venha passando aparentemente com as novas gerações.
1223920;1227920;"02";Me dá esperança de que amanhã seja melhor que hoje.
1227920;1229920;"02";Afinal, hoje já está bem melhor que ontem.
1229920;1230920;"02";E preciso perguntar.
1230920;1235920;"02";Temos de fato uma passagem pelo inferno canônico no negócio avesso que não existe?
1235920;1237920;"02";Mesmo que só psicologicamente?
1237920;1239920;"02";Então, o velho diria que sim.
1239920;1241920;"02";Parabéns novamente a todos.
1241920;1245920;"02";Eu me arrepiei demais com esse episódio e consegui ver todas as cenas quase como se fosse um filme.
1245920;1247920;"02";Forte abraço a todos.
1247920;1248920;"02";Força e luz para todos nós.
1248920;1250920;"02";Estamos todos precisando e até mais.
1250920;1252920;"02";Obrigado pelo seu comentário, querido.
1252920;1257920;"02";Isso que ele comentou é engraçado porque agora que eu tenho carro, ele serve de desculpa.
1257920;1258920;"02";Ah, quer beber alguma coisa?
1258920;1259920;"02";Não, eu estou dirigindo.
1259920;1264920;"02";Eu não beberia mesmo que eu estivesse a pé, mesmo que eu estivesse de ônibus, que eu fosse pegar um Uber.
1264920;1267920;"02";Mas assim, o carro me deu uma desculpa no mundo adulto, sabe?
1267920;1269920;"02";Porque era um porre.
1269920;1271920;"02";Quer dizer, não era um porre, ao contrário.
1271920;1272920;"02";Mas era horrível.
1272920;1274920;"02";Tu ter que explicar para as pessoas.
1274920;1275920;"02";Não, bebe alguma coisa.
1275920;1276920;"02";Não, eu não gosto.
1276920;1277920;"02";Mas por que tu não gosta?
1277920;1278920;"02";Como assim?
1278920;1279920;"02";Prefere um vinho?
1279920;1280920;"02";Prefere não sei o quê?
1280920;1283920;"02";Tipo, porra, não quero, sabe?
1283920;1286920;"02";E assim, eu tenho zero problemas com isso.
1286920;1288920;"02";Mas eu vi até uma matred no Twitter esses dias.
1288920;1290920;"02";De uma menina que...
1290920;1295920;"02";O Twitter começou a me recomendar pessoas falando sobre algo por conta do episódio.
1295920;1297920;"02";Essas coisas que na internet acontecem.
1297920;1300920;"02";E a menina estava contando que ela...
1300920;1302920;"02";Segui os Alcoólatras Anônimos.
1302920;1306920;"02";Eu até queria recomendar o episódio para ela, mas não sabia como abordar.
1306920;1311920;"02";E que a vida dela é uma merda nesses momentos sociais.
1311920;1313920;"02";Porque ela é ex-alcoólatra.
1313920;1315920;"02";A pessoa oferece para ela...
1315920;1316920;"02";Ela precisa ter uma...
1316920;1317920;"02";Não é só dizer não.
1317920;1320920;"02";Ela tem uma briga interna ali.
1320920;1322920;"02";Ela olha para o inferno, sabe?
1322920;1323920;"02";O inferno olha para ela.
1323920;1325920;"02";Então, não...
1325920;1327920;"02";Existe uma...
1327920;1328920;"02";Para muita gente dizer...
1328920;1329920;"02";Ah, mas eu não sinto nada.
1329920;1330920;"02";Eu gosto assim.
1330920;1331920;"02";Beleza.
1331920;1332920;"02";Vai lá.
1332920;1335920;"02";Mas tentar passar isso para os outros e...
1335920;1336920;"02";Sabe?
1336920;1337920;"02";Ah, mas por quê?
1337920;1338920;"02";Só um pouquinho.
1338920;1339920;"02";Vai te ajudar.
1339920;1340920;"02, 01";Eu acho meio...
1340920;1341920;"01";Meio loucura.
1341920;1342920;"01";Eu compartilho um pouco.
1342920;1343920;"01";Porque eu não bebo também.
1343920;1344920;"01";Então...
1344920;1345920;"01";E nunca bebi.
1345920;1346920;"01";Eu nunca gostei do gosto.
1346920;1347920;"01";E não gostava de...
1347920;1350920;"01";Assim, já experimentei basicamente tudo.
1350920;1351920;"01";E ficava...
1351920;1356920;"01";Da única vez ou duas que eu cheguei a ficar um pouco alterado, eu não gostei da sensação.
1356920;1360920;"01";E eu fiz engenharia elétrica em São João del Rey.
1360920;1363920;"01";Ou seja, era um curso que a galera bebe.
1363920;1365920;"01";Mas bebe de com força.
1365920;1368920;"01";Toda vez que eu saía, eu tinha que falar que eu não bebia.
1368920;1369920;"01";Por quê?
1369920;1370920;"01";Sua religião?
1370920;1371920;"01";Por quê?
1371920;1372920;"01";Por que isso?
1372920;1373920;"01";Por que aquilo?
1373920;1374920;"01";Por que tal?
1374920;1378160;"01";E eu estava meia hora tentando explicar por que você não bebe, para depois começar
1378160;1380920;"01";a curtir o lugar que você foi.
1380920;1381920;"01";Ah, por exemplo.
1381920;1382920;"01";A gente vai num bar.
1382920;1383920;"01";Pô, mas você não bebe.
1383920;1387920;"02, 01";Gente, não é porque eu não bebo, é porque eu não posso ir num bar que não tem refrigerante.
