94360;95360;;"06";Seu jogador for fácil, o jogador joga um dado a mais.
95360;96360;;"06";Seu jogador for fácil, o jogador joga um dado a mais.
96360;98360;;"06";Se seu jogador for difícil, rola-se o dado a menos.
98360;99360;;"06";se seu jogador for difícil, rola-se o dado a menos.
99360;100020;;"06";se seu jogador for difícil, rola-se o dado a menos.
100020;102560;;"06";Eu sou a Bia, também conhecida como Bia Rebelde.
102560;104600;;"06";Mubi é rebelde. E sou madrinha
104600;106680;;"06";do RP Guaxa, porque além do Guaxa
106680;108780;;"06";merecer todo o apoio pra esse projeto
108780;110640;;"06";incrível, a taberna
110640;112700;;"06";é o melhor lugar pra se estar a qualquer
112700;113680;;"06";momento do dia.
114240;115480;;"04";Não deixe de seguir nas redes sociais,
115560;118300;;"04";tanto no Twitter quanto no Instagram.
118620;120800;;"04";Deixe seu comentário lá no post no Portal do Aviante.
121120;122780;;"04";E se você quiser ajudar esse projeto,
123300;124840;;"04";você pode ser nosso padrinho
124840;126720;;"04";pelo PicPay ou pelo Padrim.
126840;128560;;"04";Procura por RP Guaxa.
128560;130340;;"04";A partir de 10 reais você vai receber um e-mail
130340;132480;;"04";com um link pro Telegram, onde tem
132480;134380;;"04";uma infinidade de possibilidades.
134880;136340;;"04";Fala um pouquinho mais no final do episódio.
136480;137020;;"04";Boa aventura.
162480;166000;;"01";Sete realidades paralelas,
166560;169000;;"01";uma infinidade de possibilidades,
169720;170640;;"01";três jogadores
170640;172300;;"01";e um guaxinim.
172960;175080;;"01";É um prazer ter vocês por aqui.
175920;176760;;"01";Queremos todos
176760;178600;;"01";batendo as mãos para a próxima
178600;180940;;"01";música. Digo, aventura.
182080;182920;;"01, 02";Cinco.
184920;185840;;"01, 02";Quatro.
190560;191440;;"01, 02";Dois.
192480;193700;;"unknown";Três.
193700;194700;;"unknown";Dois.
194700;195860;;"04";Três.
195860;196240;;"04";Dois.
196240;196280;;"04";Quatro.
196280;196660;;"04";Quatro.
196660;196680;;"04";Dois.
196680;196700;;"04";Três.
196700;196720;;"04";Dois.
196720;196920;;"04";Dois.
196960;197340;;"04";Dois.
197340;198980;;"04";Realidades paralelas do guaxinim.
199320;201740;;"04";Sua aventura de bolso na forma de podcast.
202160;204660;;"02, 04";Uma jornada completa a cada episódio.
218920;220020;;"04";Alguns anos atrás,
220140;221920;;"04";um trio de jovens talentosos foi catapultado
222480;224920;;"04";para a fama e uma carreira meteórica
224920;226960;;"04";no mundo da música. Eles eram adorados
226960;228420;;"04";por fãs de todas as idades
228420;231120;;"04";e suas músicas se tornaram sucessos instantâneos
231120;232740;;"04";nas paradas de sucesso.
233100;234660;;"04";Com sua voz harmoniosa,
234800;237100;;"04";presença de palco cativante e coreografias incríveis,
237720;238820;;"04";eles dominaram a indústria
238820;240560;;"04";musical por um breve, porém
240560;242600;;"04";intenso período. Seus rostos estavam
242600;244800;;"04";estampados em revistas e outdoors por toda a
244800;246680;;"04";cidade. Eles se apresentavam em programas
246680;248860;;"04";de TV de grande audiência e lotavam
248860;250640;;"04";estádios e arenas com seus shows
250640;252800;;"04";espetaculares. As músicas do trio
252800;254740;;"04";eram tocadas incessantemente
254740;256700;;"04";nas rádios e suas turnês
256700;258380;;"04";mundiais eram sinônimo de sucesso
258380;260980;;"04";absoluto. Seus talentos e carisma
260980;262500;;"04";conquistaram o coração de todo mundo
262500;265240;;"04";e eles acumularam prêmios prestigiosos
265240;266400;;"04";ao longo de sua carreira.
266700;268740;;"04";As paredes dos quartos de muitas crianças
268740;270680;;"04";e adolescentes estavam repletas de pôsteres
270680;272740;;"04";e produtos do trio. Sua influência era
272740;274960;;"04";inegável e eles inspiravam uma legião
274960;276840;;"04";de fãs a seguir seus sonhos
276840;278340;;"04";e acreditar no poder da música.
278700;280620;;"04";No entanto, com o passar do tempo,
280640;282480;;"04";a atenção e o interesse do público
282480;284440;;"04";começou a diminuir. A indústria musical
284440;286100;;"04";sempre foi implacável e efêmera,
286520;288940;;"04";mas com a internet isso só acelerou o processo.
289300;290920;;"04";O trio foi progressivamente
290920;292860;;"04";esquecido conforme novos
292860;294720;;"04";artistas surgiam em
294720;296060;;"04";vídeos e postagens.
296380;298940;;"04";Aos poucos, suas músicas deixavam de tocar nas rádios.
299140;300720;;"04";As pessoas deixavam de ouvir rádios.
300920;303080;;"04";As revistas não estampavam mais seus rostos.
303360;304820;;"04";E quase não existiam
304820;306760;;"04";mais revistas. Os shows com ingressos
306760;308780;;"04";esgotados foram substituídos por apresentações
308780;310460;;"04";locais cada vez menores.
310800;312540;;"04";Estranhamente, seus números na internet
312540;314720;;"04";nunca estouraram. Os holofotes se afastaram
314720;316480;;"04";e a imprensa passou a focar em
316480;318440;;"04";outras estrelas ascendentes.
318700;320760;;"04";Assim, o trio que um dia desfrutou do auge
320760;322480;;"04";da fama encontrou-se no limbo
322480;324500;;"04";da obscuridade. Eles eram lembrados
324500;326540;;"04";apenas por seus fãs mais dedicados
326540;328480;;"04";enquanto a grande maioria do público seguia
328480;330500;;"04";em frente, entusiasmada com novas
330500;332520;;"04";tendências e artistas. Se antes
332520;334740;;"04";eram amados na escola, agora
334740;336500;;"04";eram um cringe com seus
336500;338800;;"04";colegas. Mas uma nova porta se abriu.
339020;340200;;"04";Uma oportunidade única
340200;342380;;"04";e eu vou apresentar pra vocês daqui a pouco
342380;344740;;"04";porque antes vamos conhecer nossos
344740;346400;;"04";atores e cantores
346400;348720;;"04";mirins, que agora não são tão mirins
348720;350700;;"04";assim. Sara, fala sobre seu personagem,
350900;352560;;"04, 10";aparência e atributos. Boa noite, pessoal.
352800;354660;;"10";Hoje eu vou jogar com a Aline Nakamura.
354880;356960;;"10";Ela é uma adolescente de 16 anos de idade.
357340;358440;;"10";Ela tem 1,62m
358440;360580;;"10";de altura e é considerada uma garota
360580;362400;;"10";que faz parte do padrão de beleza
362400;364580;;"10";nos tempos atuais entre os adolescentes.
364580;366500;;"10";De origem oriental, tem seus olhos
366500;368680;;"10";bem marcados, um sorriso cativante
368680;370160;;"10";e um longo cabelo num tom
370160;372060;;"10";castanho escuro. Antes de parar de ser
372060;374020;;"10";chamada para as grandes premiações e
374020;376080;;"10";programas de música, a Aline sempre
376080;377680;;"10";se mostrou ser muito talentosa.
378320;379920;;"10";Sempre com excelente desenvoltura
379920;382000;;"10";para se comunicar no meio dos adultos
382000;383860;;"10";e com uma voz que agrada ao público.
384320;386260;;"10";Fez muito sucesso como cantora, mirim,
386960;387880;;"10";em seu antigo grupo.
388500;390260;;"10";Era um verdadeiro prodígio na música.
390760;392220;;"10";A Aline sempre mostrou
392220;394560;;"10";muito talento para tocar qualquer instrumento
394560;396780;;"10";só por ouvir. Dizem que seus ouvidos
396780;398040;;"10";têm um diapasão natural.
398680;400480;;"10";Mas nem tudo são dias de glória, né?
400900;402380;;"10";Hoje, aos 16 anos de idade,
402540;404320;;"10";a fama parou de bater em sua porta.
404820;406380;;"10";Ela começou a ser esquecida
406380;408420;;"10";pelo público. De celebridade
408420;409920;;"10";para subcelebridade.
410460;412900;;"10";De grandes shows para pequenas participações.
413560;414520;;"10";Suas redes sociais
414520;416440;;"10";já não estão bombando como antes.
416680;418040;;"10";A Aline recebeu uma proposta
418040;420420;;"10";irrecusável de seu antigo grupo musical.
421000;422280;;"10";E isso pode alavancar
422280;424640;;"10";o seu nome no isola fotes mais uma vez.
424900;426660;;"10";E ela vai jogar hoje com o atributo 2.
426880;428520;;"04";Perfeito. Taís usou.
428680;430740;;"04";Fala sobre seu personagem, aparência e atributo.
430900;433060;;"11";Bom, eu vou jogar hoje com a Carmelita.
433420;434600;;"11";Ela é branca, cabelos
434600;436960;;"11";rios desenrolados, encaixos perfeitos,
437300;438500;;"11";olhos verdes e
438500;439780;;"11";muitas tardas no rosto.
440100;442180;;"11";O sonho de sua mãe era ser famosa.
442380;444240;;"11";Então ela faz de tudo para realizar
444240;445940;;"11";seu sonho através da sua filha.
446220;447720;;"11";Por isso Carmelita entrou no grupo.
448260;449980;;"11";Ela sabe cantar, sapatear.
450200;451840;;"11";E está sempre muito bem arrumada.
451960;454060;;"11";Nem um fiozinho fora do lugar.
454600;456620;;"11";Depois que o grupo acabou, Carmelita nem ficou
456620;458540;;"11";tão triste assim. Mas sua mãe se desistiu.
458680;460520;;"11";Respirou. Mesmo agora,
460660;462560;;"11";depois de seus 14 anos, ela ainda
462560;464880;;"11";faz testes para musicais, novelas,
464980;466920;;"11";qualquer coisa que ela possa aparecer.
467160;468880;;"11";Mas ela não faz muito sucesso
468880;470940;;"11";e nem passa em tantos testes assim.
471180;472160;;"11";O atributo dela é 3.
472260;474600;;"04";Perfeito. E Andrei, fala sobre o personagem,
474740;475540;;"04";aparência e atributo.
476060;478440;;"05";Alô, sou o Andrei e hoje eu vou jogar com
478440;480720;;"05";o Mirosmar Silva. Mirosmar era um menino
480720;482860;;"05";simples que vinha do Brasil, do interior do Paraná.
483260;484620;;"05";Um dia, seu pai
484620;486680;;"05";viu uma propaganda na TV, onde a gente estava procurando
486680;488660;;"05";jovens crianças para fazer um grupo
488660;490860;;"05";musical novo. E o pai dele
490860;492140;;"05";foi lá e escreveu ele.
492620;494680;;"05";Por uma sorte, o destino, ele acabou
494680;495980;;"05";sendo escolhido. Quando
495980;497960;;"05";ele foi ingressar no grupo,
498340;500860;;"05";colocaram ele em aulas de canto,
500940;502840;;"05";aulas de dança e mudaram o nome dele
502840;504780;;"05";para Johnny, porque eles acharam que Mirosmar
504780;506380;;"05";não era o nome para ter
506380;507800;;"05";uma banda.
508840;510760;;"05";Seus primeiros anos, ele era uma criança
510760;512820;;"05";um pouquinho tímida. Mas conforme
512820;514680;;"05";foi passando os anos, ele foi abrindo
514680;516600;;"05";suas asas e mostrando quem ele era de verdade.
517220;518640;;"05";Conforme ele foi crescendo, ele
518660;520620;;"05";foi vendo que ele foi perdendo aquela voz fina,
520700;522400;;"05";aquela voz mais melodiosa, né?
522600;524660;;"05";Então ele começou a focar
524660;526180;;"05";um pouco mais em dança, tipo
526180;528540;;"05";break, entre outras danças. Conforme
528540;530420;;"05";a fama foi acabando, ele tentou montar
530420;531940;;"05";outras duplas para tentar
531940;534300;;"05";crescer de novo, sabe? Ser conhecido.
534520;536780;;"05";Ele montou a dupla sertaneja
536780;538720;;"05";Jean e Johnny,
539100;540780;;"05";só que também não fez nenhum tipo de sucesso.
541320;542920;;"05";E agora ele está tentando
542920;545040;;"05";entrar de novo
545040;546840;;"05";nos holofotes, criando passinhos
546840;548640;;"05";no Tiki Treco. Mas novamente,
548660;551080;;"05";ele não está obtendo muito sucesso.
551440;552960;;"05";O Johnny, ele tem 16 anos,
553580;555140;;"05";ele é um jovem alto e magro,
555480;557100;;"05";tem cabelos caçanhos escuros,
557520;558300;;"05";olhos verdes,
558640;560600;;"05";um sorriso cativante e uma presença
560600;562620;;"05";carismática no palco. Seu atributo
562620;563220;;"05";é quatro.
578660;586760;;"04";O Eco das Estrelas foi um trio
586760;588780;;"04";de jovens, de artistas
588780;590580;;"04";mirins, fundado por uma
590580;592520;;"04";produtora brasileira
592520;594680;;"04";e o negócio explodiu não só
594680;596640;;"04";no Brasil, mas tocaram
596640;598520;;"04";no mundo todo, em especial
598520;600120;;"04";na Europa, né?
600540;602820;;"04";Passando não só por Portugal
602820;604820;;"04";ou pela Espanha, mas também fizeram
604820;606860;;"04";muito sucesso na Itália e em outros
606860;607480;;"04";países.
607480;611540;;"04";De origem latina,
611760;613160;;"04";que apreciam essa música,
613540;615480;;"04";mas fizeram show nos Estados Unidos,
615760;617160;;"04";fizeram show no Japão.
617800;619340;;"04";Foram, assim, alguns anos
619340;620820;;"04";incríveis,
620940;623120;;"04";incríveis mesmo pra vocês.
623680;625560;;"04";Só que, da mesma forma que explodiu,
626320;626580;;"04";acabou.
627140;628860;;"04";Vocês passaram um tempo, assim,
629480;631220;;"04";no total desconhecimento,
631780;633240;;"04";até que foram
633240;635360;;"04";procurados por um
635360;636820;;"04";dos antigos empresários,
636820;637460;;"04";e ele disse,
637480;639040;;"04";ele tinha recebido uma proposta
639040;641380;;"04";pra vocês fazerem um pequeno show
641380;643140;;"04";numa festa de aniversário
643140;644720;;"04";de um milionário.
645120;646580;;"04";Ele tinha uma ilha particular,
647140;648980;;"04";onde ele ia receber muitas
648980;650940;;"04";pessoas da internet,
651540;653240;;"04";pouquíssimos amigos, porque esse milionário
653240;654300;;"04";quase não tem amigos,
655060;656400;;"04";mas ele convidou principalmente
656400;659120;;"04";youtubers, influencers,
659440;661340;;"04";e ele gosta muito da
661340;663360;;"04";música de vocês, por influência do pai dele,
663820;665280;;"04";segundo esse empresário
665280;667380;;"04";que contou pra vocês. Então era só ir lá e
667380;669360;;"04";fazer um pequeno show pra esse
669360;671700;;"04";pessoal, e isso daria uma oportunidade
671700;673520;;"04";porque, já que o grupo,
674240;675580;;"04";as pessoas
675580;676580;;"04";que vão assistir,
677180;679500;;"04";são pessoas influentes no mundo de hoje,
680080;681380;;"04";talvez isso fosse um
681380;683740;;"04";start pra recomeçar a carreira,
684140;685420;;"04";ou pelo menos, na pior das
685420;687340;;"04";hipóteses, vocês vão ganhar
687340;689320;;"04";algum dinheiro com esse show que está
689320;691300;;"04";pra acontecer. Vocês foram de
691300;693640;;"04";avião até o
693640;695340;;"04";Oriente, de lá vocês
695340;696900;;"04";pegaram um barco,
697380;699480;;"04";um iate, assim, luxuoso, só pra vocês,
699820;701120;;"04";vocês aproveitaram a viagem,
701680;703400;;"04";até chegar nesta pequena ilha
703400;705500;;"04";particular, lá vocês foram
705500;707560;;"04";bem recebidos também, dormiram
707560;709560;;"04";numa casa pra
709560;712000;;"04";hóspedes isolados,
712440;713940;;"04";o organizador da festa
713940;715680;;"04";quer que vocês sejam uma surpresa,
716120;717160;;"04";ou por algum motivo,
717800;720040;;"04";então vocês praticamente não encontraram
720040;721120;;"04";ninguém da festa,
721780;723680;;"04";mas a suíte que ficaram
723680;725840;;"04";era muito boa, a comida era muito boa,
726280;727080;;"04";e vocês foram levados,
727380;729840;;"04";para um camarim
729840;730880;;"04";pra vocês,
731520;733200;;"04";os funcionários não falam
733200;734540;;"04";português,
735240;737560;;"04";e mesmo inglês, ou outro idioma
737560;739700;;"04";que vocês dominem, parece não ser
739700;740900;;"04";muito comum por ali,
741340;743020;;"04";mas todos sempre muito sorridentes,
743400;744940;;"04";indicaram pra vocês o camarim,
745320;747440;;"04";o camarim tem alguns doces, tem
747440;749780;;"04";um videogame, uma televisão,
750500;752000;;"04";tem uns espelhos,
752140;753620;;"04";tem um sofá grande, tem todo
753620;755860;;"04";o espaço, tem as maquiagens,
755860;757360;;"04";e vocês estão ali,
757380;759240;;"04";quando o
759240;761160;;"04";empresário de vocês entra,
761700;763520;;"04";o que cada um tá fazendo? Falta uma hora
763520;764660;;"04";mais ou menos pro show.
765020;767060;;"10";A Aline com certeza tá sentada
767060;768920;;"10";em alguma poltrona,
769480;771240;;"10";fazendo um reels,
771460;772920;;"10";e gravando vídeos pro TikTok,
773440;774620;;"10";dizendo assim, olha só,
774960;777320;;"10";olha só quanta coisa gostosa,
777380;779260;;"10";quanta coisa tem aqui, e mandando
779260;781180;;"10";muitos beijos pros seguimores dela,
781440;783640;;"10";que ela chama de os nakas,
784280;785140;;"10";os seguidores dela.
785140;787220;;"10, 11";A Carmelita, ela tá provavelmente
787220;789200;;"11";fazendo os cachinhos dela,
789360;790740;;"11";que dá muito trabalho,
791180;792900;;"11";e tem que ficar muito perfeito,
793380;795360;;"11";porque ela já escuta
795360;797080;;"11";a mãe dela, na cabeça dela, falando que
797080;799000;;"11";ela tem que ser a mais perfeita, e a mais
799000;801580;;"11";bonita, então ela provavelmente tá se maquiando,
801720;802720;;"11";arrumando o cabelo.
802880;803940;;"04, 05, 11";Perfeito, e o Johnny?
804360;806900;;"05";O Johnny provavelmente tá se alongando,
807000;809080;;"05";tá fazendo yoga, ele tá
809080;810580;;"05";pronto pra botar pra quebrar,
810900;812440;;"05";dançar que nem ele dançava quando era criança.
812440;813880;;"05, 04";O empresário chega.
814260;816200;;"03";Tudo bem com vocês, gente? Como é que vocês estão? Estão bem?
816340;817100;;"03";Estão se sentindo bem?
817220;819140;;"03";Vocês estão tranquilos? Me dá uma olhada, assim,
819260;820060;;"03";nos olhos dos seus.
820320;821980;;"03";Eu comi um troço que não deve ser muito legal.
822240;824280;;"03";Eu já fui pro banheiro umas quatro vezes, mas...
824280;825760;;"03";Vocês estão legal, né? Vocês estão bem pro show, né?
825860;829180;;"05, 03";Tô tranquilo, só conta pra mim o que você comeu, pra mim passar um pouquinho longe,
829340;830640;;"05";porque hoje é um dia especial, né?
830820;833060;;"03";Ah, tinha um molho vermelho meio brilhante,
833220;834740;;"03";eu não sei o que que era, não, mas...
834740;837600;;"03";Mas era bem gostoso, e era bem apimentado também.
838000;839240;;"10";Hum, onde que tá, vem?
839580;841500;;"10";Ah, agora que você falou, tô querendo aproveitar,
841500;842560;;"03, 10";e experimentar um pouquinho.
842620;845260;;"03, 10";Não, não, não, agora foca no show, depois vocês comem o que vocês quiserem,
845440;846640;;"03";depois vocês podem passar mal à vontade.
847220;850960;;"03";Pra vocês, ele pega um cheiro que tá vazio...
850960;851560;;"03";Celulares, anda.
852660;852940;;"03, 10";Ah...
852940;855080;;"03, 10";É sério? A gente precisa se entregar?
855300;858140;;"03";Vocês estão sem patrocínio, gente, vai ter um monte de gente filmando vocês lá fora.
858560;860580;;"03";Se qualquer marca de celular quiser patrocinar vocês,
860700;861840;;"03";um Samsung, um iPhone,
862300;864740;;"03";e pega vocês aparecendo com o celular que não é da marca deles,
865200;866220;;"03";não vai pegar muito bem, né?
866740;868580;;"03";Dá aqui, que depois do show eu devolvo pra vocês.
868820;870880;;"10";Ai, pode ir tomar, não faz diferença.
870880;873220;;"10";Mas antes disso, gente, uma fotinho antes.
873420;874000;;"10";Junta, junta.
874460;875540;;"10";Vem, Carmelita, vem, Johnny.
875920;877160;;"10";Nossa foto de sucesso.
878120;879400;;"03, 10";Quer que eu bata, quer que eu bata?
879500;881500;;"03, 05, 10, 11";Bata, bate, bate. Vem, Carmelita, vem.
881740;884580;;"11";Aí, a Carmelita, ela revira os olhos, se inspira bem fundo,
884880;887160;;"11";abre o maior sorrisão falso e vai pra foto.
887180;891300;;"05, 10, 11";O Johnny também, ele tá cruzando os braços, sabe, fazendo o sinal de rock com os dedos.
891320;894780;;"05, 10";Fazendo dedinhos positivos e do outro lado um coraçãozinho com os dedos.
895220;896340;;"03";Não, maravilha, maravilha.
896800;898900;;"03";Agora, todo mundo, celular no lixo aqui, por favor.
898900;900820;;"03";O Johnny joga o celular lá dentro.
901440;903040;;"10, 11";Coloca o meu celular muito contra gosto.
903400;906300;;"11";Ai, Carmelita, só entra com o celular, já não faz diferença.
906320;906900;;"03, 11";Olha, eu sei que a gente não deve...
907220;909920;;"03";Não tem muito tempo pra ensaiar, mas vai tocar música de playback mesmo, tá?
910060;911920;;"03";Já que a gente não deu tempo de juntar uma banda.
912680;915600;;"03";Mas vocês entram lá, que vai ter tranquilo, os pessoal já tá meio altinho,
915680;918120;;"03";a festa tá rolando há um tempo, vai dar legal, eu tenho certeza.
918560;920200;;"03";Só errar os passinhos que vai ser fácil.
920300;920580;;"02, 03";Tudo bem.
920600;923000;;"02, 03";Eu vou entrar no palco, o geral vai gritar, igual sempre acontece,
923140;925080;;"03";aí a gente vai dar uns segundinhos pra ligar a primeira música,
925460;926280;;"03";e vocês cantam dali.
926280;928860;;"03";Vai ser a ordem do CD, daquele que lançou com as melhores músicas.
929200;929580;;"03";Tá tranquilo?
929900;930260;;"03";Tranquilo.
930520;932220;;"03, 11";Tá, eu vou pro meu camarim.
932780;934040;;"03";Eu preciso ir no banheiro de novo.
934640;937200;;"03";Eu vou bater aqui na porta de vocês, é só seguirem pela esquerda,
937240;938280;;"03";aí vocês vão dar de cara no palco.
938440;940520;;"03";Aí eles vão vir buscar vocês, e é só seguir em frente, beleza?
940900;941380;;"10";Tá bem.
941740;944460;;"04";E ele sai levando o lixo com o celular de vocês.
945580;946780;;"10";Eu tô nervosa, gente.
946980;947820;;"10";Eu tô muito nervosa.
948020;948820;;"10";Eu tô mega nervosa.
948940;949640;;"10";Eu tô suando muito.
949780;950500;;"10";Eu tô muito suada.
950520;951740;;"05, 10";Calma, Aline, vamos lá, vamos lá.
951740;956880;;"05";Eu tô batendo palma, pulando assim, dando uma, sabe, uma esticada no corpo.
957020;957640;;"05";Falando, vamos, pessoal.
958100;960720;;"05";Eu sei que faz tempo que a gente não faz isso, mas é que nem andar de bicicleta.
960760;964380;;"11";Ah, Carmelita, ela tá se olhando no espelho e tal, dando os últimos retratos e tal.
964600;966400;;"11";Calma, Aline, vai ficar tudo bem.
966400;968360;;"11";Nada que a gente nunca tenha feito.
968680;970020;;"05, 11";Ai, quem se importa?
970060;971600;;"05, 11";Eu nem liga mais pra gente.
971740;974260;;"05, 10, 11";Não, assim, não fala pro meu 150 fãs.
974700;975100;;"10";150?
975880;976240;;"05, 10";Sim.
976940;978060;;"05";Tô crescendo cada dia mais.
978340;981740;;"10";Nossa, eu pelo menos tenho uns 1k de seguidores.
982100;983080;;"10";Gente, por favor.
983320;985260;;"05, 10";Ai, redes sociais, vocês ainda ligam pra mim?
985260;985500;;"05, 10";Claro.
985660;987260;;"05";Eu vou ser famoso de novo um dia, você vai ver.
987480;991460;;"10";Outro dia eu peguei mais de 200 curtidas na minha foto, que eu falei lá,
992460;992960;;"10";era o quê?
993100;993860;;"10";Era sorveteria?
993980;995400;;"10";Ah, não lembro, sei lá o que que era.
995400;996400;;"10";Mas eu lembro que eu fui no...
996400;999740;;"10";Era um lugar chique, muito bom, e todo mundo curtiu, todo mundo amou,
1000120;1002740;;"05, 10";e o meu look estava maravilhoso.
1002800;1004500;;"05, 10, 11";Ah, eu lembro, eu curti essa foto, gostei muito.
1004580;1006020;;"10, 11";É, eu vi que você curtiu.
1006360;1008220;;"11";Eu vi que você pistou ela nas redes sociais.
1008400;1010580;;"11";Você gosta muito, né, de postar ainda.
1011000;1013840;;"11";Você posta todas as suas vídeos, 24 horas.
1014220;1018320;;"10, 11";É, né, Carmelita, eu chamo você e você nunca quer vir, nunca quer ir comigo.
1018520;1020680;;"10";Diz que é minha amiga, mas...
1020680;1024680;;"10";Sei lá, às vezes você não quer ir comigo, quer ficar nessa vida de reclusão,
1024680;1025840;;"10";sem rede social.
1026400;1028180;;"10";Interessante, hello, ei.
1029080;1029900;;"10, 11";Acorda, pessoal.
1030060;1032380;;"11";Eu adoro você, Aline, adoro mesmo.
1032860;1036680;;"11";Mas, ai, não tenho paciência pra rede social.
1037120;1041680;;"11";Ai, tudo é uma crítica, tudo é uma explosão.
1041800;1043400;;"11";Ah, não, muito trabalho.
1044020;1048600;;"11";Eu queria ficar no meu cantinho lendo, bem de boa.
1048780;1052100;;"05, 11";Ah, você acha que a gente não viu você naquela novela, daquela episode de TV, né?
1052240;1054380;;"05, 11";É verdade, ela tava.
1054380;1056140;;"05, 11";Tá que você morreu em 5 minutos de cena.
1056400;1057200;;"05, 11";Foi um bom papel.
1057300;1059860;;"05, 11";É, eu fiz, tipo, 3 falas.
1060020;1061500;;"05, 11";Já é alguma coisa, gente.
1061700;1062360;;"05";Vocês estão ganhando.
1062560;1064480;;"05";Tá, minhas lives também estão dando bastante, gente.
1064960;1067100;;"05";Peguei um pico de 50 pessoas esse dia.
1067520;1069300;;"05, 11";Vocês não sabem a alegria que eu fiquei.
1069620;1070840;;"11";Tá, você ficou bem emocionada.
1070920;1071600;;"05, 11";Ah, foi.
1071920;1073440;;"05, 11";50 pessoas?
1074260;1074820;;"05, 10";Nossa, Johnny.
1074820;1077920;;"05, 10";50, acredita, e todas eram pessoas, nenhum bot, eu acho.
1078260;1078560;;"05, 10";Tomara que não.
1078560;1080840;;"05, 10";Vocês estão precisando gravar as dancinhas comigo.
1081280;1083140;;"10";Vai, e joga de ladinho.
1083140;1084280;;"10";É assim, gente, ó.
1084400;1086140;;"05, 10";Um bate-bota e joga de ladinho.
1086400;1087940;;"05, 10";Eu tô dançando junto com ela.
1088320;1088700;;"05, 11";Vem cá, menino.
1088720;1089280;;"05, 10, 11";De ladinho.
1089900;1093860;;"11";Ela põe os sapatos dela de sapateado e começa a sapatear.
1095380;1096960;;"12";Você é maravilhosa.
1105800;1107860;;"04";Aline, fala dois dados pelo grupo.
1109080;1109880;;"10";4 e 3.
1110620;1111340;;"04";Dois acertos.
1111340;1114880;;"04";Foi dito, né, pelo empresário de vocês,
1114880;1117900;;"04";que em uma hora vocês iam ser chamados.
1118200;1119220;;"04";Uma hora e meia já se passou.
1120240;1121660;;"10";Tá demorando, né, gente?
1122320;1122740;;"05";Por quê?
1122780;1123740;;"05";Foi quanto tempo, mais ou menos?
1123900;1125980;;"05";Eu vou botar a mão assim pra pegar o celular, né?
1126100;1129420;;"05, 10";Falaram que ia buscar a gente em um tempo,
1129500;1131140;;"10";mas parece que uma hora e meia já passou.
1131960;1133020;;"10";Tá muito estranho isso.
1133180;1134100;;"10";Nossa, você é boa.
1135460;1136620;;"10";Ai, eu sou maravilhosa.
1138160;1139420;;"05, 04, 10";Adoro quando você me elogia.
1139920;1142440;;"05";Guaxa, eu quero abrir a porta e dar uma olhada pro lado de fora.
1142440;1144440;;"05, 04";Abre a porta, dá uma olhada pro lado de fora.
1144440;1146920;;"04";Tem a luz do corredor, né, tá acesa.
1147160;1151840;;"04";Dá pra ver o corredor tanto em direção à saída, por onde vocês chegaram, né,
1152400;1155520;;"04";quanto em direção ao palco, né, que foi avisado pra vocês.
1156180;1157160;;"04";Não há ninguém ali.
1157780;1158940;;"04";E silêncio lá fora.
