364900;367120;"04";E daí eu fui seguindo, tinha uma quest pra achar a loja
367120;368920;"04";E daí eu dei a volta em toda
368920;370280;"04";A casa
370280;372940;"04";Lá nos fundos da casa tinha uma escada
372940;375340;"04";Eu subia a escada, ela terminava numa porta
375340;377260;"04";Que tava com a chave da porta
377260;378120;"04";Pelo lado de fora
378120;380800;"04";Eu podia só trecar, se tivesse lá dentro, eu ia embora
380840;383400;"04";Inclusive, a chave tava lá de fora da porta
383400;384540;"04";Aí eu abri a porta
384540;386940;"04";Tinha um cara montando ficha numa mesa
386940;389260;"04";E mais, é...
389260;391160;"04";O mestre e quatro jogadores
391160;392880;"04";Numa outra mesa, eles estavam jogando RPG
392880;393920;"04";Jogando D&D
393920;397100;"04";E tinha a loja, o balcão, e não tinha ninguém no balcão
397100;399100;"04";Aí eu perguntei, eu tô no lugar certo?
399580;401760;"04";Aí o cara falou, depende, você queria chegar onde?
402200;403580;"04";Aí eu falei, ah, tô procurando a loja
403580;404880;"04";E tal, ele falou, não, é aqui
404880;406540;"04";Ah, beleza, aí eu entrei
406540;408680;"04";E ele continuou mestrando D&D
408680;410420;"04";Foda-se que tem um cliente
410840;413260;"04";Que ficou mestrando D&D, e ele ficou mestrando D&D pros amigos dele
413260;414840;"04";Ninguém me atendeu
414840;416700;"04";Ninguém conversou comigo
416700;417800;"04";E os caras só jogando
417800;419760;"04";Beleza, vou esperar
419760;422960;"04";Era um grupo de nível baixo de D&D
422960;424720;"04";Que em tradição, pelo que eu entendi
424720;426540;"04";Tinha um monge que já tinha morrido
426540;429420;"04";No encontro anterior, porque ele achou que era uma boa ideia
429420;430980;"04";Entrar no mar pra lutar
430980;432740;"04";Contra seis tubarões sozinho
432740;434280;"04";Dentro d'água
434280;435780;"04";E daí ele morreu, né
435780;439080;"04";E daí tinha um bardo e dois rangers
439080;440820;"04";Assim que montei
440820;442080;"04";Esse grupo tá de parabéns
442080;443400;"04";Tinha um bardo e dois rangers
443400;446280;"04";E daí um ranger, o bardo morreu primeiro
446280;448000;"04";Depois morreu o ranger
448000;449500;"04";E depois morreu o outro ranger
449500;451740;"04";Eu sei que daí o grupo acabou com todo mundo morrendo
451740;454120;"04";Aí o mestre falou, beleza gente
454120;456220;"04";Agora monta a ficha de tormenta
456220;458420;"04";Que era o que o outro cara tava fazendo já
458420;460420;"04";Então aquele grupo morreu no D&D
460420;462720;"04";E iam fazer uma nova ficha em tormenta
462720;464460;"04";Eu pensei, porra, não vão me atender?
465000;466180;"04";Aí um dos jogadores falou
466180;467660;"04";Ah, já que acabou aqui
467660;469280;"04";Faz uma pizza lá pra mim
469280;470660;"04";Aí o cara que é o mestre
470820;471860;"04";Ele veio me atender?
472160;472400;"04";Não
472400;473740;"04";Ele vai fazer a pizza
473740;475120;"04";Pro outro jogador
475120;477440;"04";E eu tava lá de fomeira
477440;478780;"04";Aí quando eu vi que assim
478780;480500;"04";Beleza, eu acho que eu sei como essa loja funciona
480500;481580;"04";Eu perguntei pro cara
481580;483180;"04";Cara, eu posso ir ali atrás do balcão
483180;485440;"04";Ver o shield e as coisas que eu quero ver?
485820;486200;"04";Vai lá
486200;487860;"04";Aí eu fui pra trás do balcão
487860;489660;"04";Mexi nas coisas que eu queria
489660;490360;"04";Vi o que eu queria
490360;490880;"04";Aí ele disse
490880;491760;"04";Ah, não, eu vou levar isso aqui
491760;492400;"04";Levei o shield
492400;493440;"04";Só tinha shield rosa
493440;495660;"04";E combina com a minha deck box
495660;496240;"04";Não tem problema
496240;498940;"04";E daí eu peguei o shield que eu precisava
498940;500200;"04";Peguei uma coca gelada
500820;502480;"04";Que é do grupo Fanta, né?
502540;503740;"04";A gente que fica registrado aqui
503740;505460;"04";E daí
505460;507040;"04";Conversei com eles mais um pouco
507040;507620;"04";Não, porque a gente
507620;510000;"04";Aqui a gente joga bastante RPG
510000;510900;"04";Eu quase falei
510900;511660;"04";Eu sei
511660;513720;"04";Vender vocês não vendem
513720;514340;"04";Vocês jogam RPG
514340;515520;"04";E daí eu fui embora
515520;517160;"04";E essa é a minha experiência com a loja lá
517160;518880;"03";Depois de 5 horas
518880;520760;"04, 03";Tu conseguiste comprar o que tu queria
520760;521180;"04, 03";O que eu queria
521180;522480;"04, 03";Mas foi divertido
522480;523680;"04";Eu tenho uma história pra contar
523680;525280;"04, 03";E daí eu fiquei de mandar um WhatsApp
525280;525920;"04";Pro cara da loja
525920;527920;"04";Que eu queria comprar umas cartas à bolsa de Magic
527920;530120;"04";Mas eu perdi o papel que ele me deu com o WhatsApp
530120;530160;"04";Então eu desculpei o cara da loja
530160;530180;"04";Mas eu perdi o papel que ele me deu com o WhatsApp
530180;530280;"04";Então eu desculpei o cara da loja
530280;531060;"04";Então desculpa
531060;531980;"04";Tá, cara
531980;533500;"04";Mas eu vou achar
533500;534400;"04";Ou eu vou voltar aí um dia
534400;536060;"04";Altas aventuras
536060;537780;"04";Desculpa o grande parênteses
537780;538920;"04";Eu sei que eu queria ser rápido
538920;539680;"04";Mas eu sou assim
539680;540640;"04, 02";Tá ótimo
540640;541680;"02";Essa história é maravilhosa
541680;543100;"04, 02";Continuando, Jorge
543100;544540;"04";Spoilers
544540;546480;"04";Sei que bem provavelmente
546480;547240;"04";É forçar a barra
547240;548240;"04";Mas percebo que pode haver
548240;550280;"04";Uma breve conexão desse mundinho
550280;552820;"04";Com aquele dos elos original
552820;554160;"04";Do um punhado de armas
554160;554960;"04";Alguma possibilidade?
555360;556420;"04";Esse mundo é um quadro
556420;558120;"04";Esse quadro pode estar em qualquer lugar
558120;559080;"04";Talvez sim
559080;559880;"04";Ter o item mágico
559880;560260;"04";Que é o pincel
560260;562880;"04";Mas eu não pensei muito sobre isso
562880;564400;"04";Não sei se você já pensou
564400;565360;"04";Na origem do pincel
565360;566220;"04";Não pensei
566220;567720;"04";Mas se sim, de onde ele veio?
567840;568280;"04";Eu não sei
568280;569920;"04";Qual era o limite do poder dele?
570160;572360;"04";Ele é poderoso infinitamente
572360;573720;"04";Dentro da pintura
573720;575500;"04";Ele não consegue fazer nada fora
575500;576400;"04";No mundo real
576400;578760;"04";Se tu pintar uma porta na parede
578760;580180;"04";Ele não vai fazer nada
580180;581760;"04";Ele cria mundos
581760;583440;"04";Aquela porta vai existir em algum lugar
583440;584420;"04";Embora
584420;585900;"04";E tu podia atravessar ela
585900;588340;"04";Por um vazio, provavelmente
588340;590240;"04";Mas o poder dela
590240;591400;"04";Tá dentro dos quadros
591400;593120;"04";E lá dentro sim
593120;594400;"04";O poder dela é infinito
594400;595140;"04";Se não, cara
595140;596180;"04";Isso na mão do Dante
596180;597440;"04";Eu espero que o Dante
597440;598180;"04";Não ponha a mão nisso
598180;599400;"04";Mas não vou dar ideia
599400;600200;"04";Pro mestre, não
600200;600940;"04";KKKKK
600940;601520;"04";Obrigado
601520;603080;"04";Que ótimo início de semana
603080;604380;"04";Grato pela nostalgia
604380;605420;"04";Pelo episódio maravilhoso
605420;606160;"04";De ouvir
606160;607320;"04";E grato pela Fanta
607320;608320;"04";Pelo apoio
608320;609520;"04";Por muitos mais outros
609520;610260;"04";Por favor, Fanta
610260;610640;"04";Porra
610640;611620;"04";Por hoje é isso
611620;613100;"04";Força e luz para todos nós
613100;613480;"04";E até mais
613480;614100;"04";Até mais, querido
614100;615360;"04, 03";Vamos ao próximo?
615860;616260;"03";Sim
616260;617820;"03";O próximo comentário
617820;619440;"03";É do Maxwell Rocha Santos
619440;620080;"03";Não é um comentário
620080;620780;"03";Nossa
620780;623340;"03";Rocha, que genial
623340;624400;"03";Que incrível
624400;625840;"03";Olá, Rocha
625840;627520;"03";Olá, Rocha ouvintes
627520;628860;"03";Olá, Rochate
628860;630700;"03";Olá, Rocha
630700;631600;"03";Olá
631600;632740;"03";Rocha
632740;633640;"03";Convidado
633640;634000;"03";A
634000;634500;"03";E
634500;636400;"04, 03";Você é um Rocha convidada
636400;638380;"04, 03";Sou uma Rocha convidada
638380;639320;"03";Gostei do nome
639320;641320;"03";Meu almoço hoje
641320;642660;"03";Foi mais empolgante
642660;643940;"03";Graças a este
643940;644660;"03";E
644660;645540;"03";Meu Deus
645540;646500;"03";Eu estou gaguejando
646500;647860;"03";Meu almoço hoje
647860;649440;"03";Foi mais empolgante
649440;650060;"03";Graças a este
650080;652320;"03";Episódio incrível
652320;654040;"03";O título do episódio
654040;655680;"03";Me remeteu ao filme
655680;657040;"03";Coração de Tinta
657040;658080;"03";E até pensei
658600;659600;"03";Que haveria algo
659600;660460;"03";Nesse sentido
660460;661460;"03";Qual é o Coração de Tinta?
661780;662520;"04";Tu lembra?
663060;663940;"04, 03";Não me extrai isso não
663940;664140;"04, 03";Não sei
664140;666000;"04, 03";Coração de Tinta
666000;666840;"04, 03";A Beta já viu
666840;667460;"04";A Beta já viu
667460;668340;"04";Todos os filmes do Mônica
668340;669180;"04";Tem um livro
669180;670900;"04";Ah, é com o Brandon Fraser
670900;671720;"04";Então é um bom filme
671720;672360;"04";Eu não vi
672360;673780;"04";Mas tem o Brandon Fraser
673780;675160;"04";Então é um bom filme
675160;676360;"04, 03";Justo
676360;677940;"03";Mas assim que a Trin
677940;678980;"03";Sangrou o touro
678980;680060;"03";E ele vazou o tinto
680060;681580;"03";Pensei em
681580;683520;"03";Princesa Mononoke
683520;684420;"03";Só que então
684420;686000;"03";O grupo entrou no quadro
686000;686860;"03";E depois
686860;688000;"03";No outro quadro
688000;689440;"03";Lembrei de Matrix
689440;690880;"03";Mas não tive tempo
690880;692140;"03";De pensar muito a respeito
692140;693740;"03";Porque foi uma explosão
693740;695040;"03";De cabeça atrás da outra
695040;696540;"03";Até o Quetal
696540;697940;"03";É esta a grafia?
698580;698880;"03";Não
698880;700780;"03";O Patrick escreveu
700780;701500;"03";Quetal de um jeito
701500;702060;"03";Muito estranho
702060;702580;"04, 03";Exato
702580;704120;"03";Até que o Quetal
704120;705620;"03";Jogar água na Trin
705620;706700;"03";E ela começar
706700;707480;"03";A derreter
707480;708700;"03";E eu fiquei
708700;709520;"03";Tipo
709520;710040;"03";Caramba
710060;710540;"03";Carambola
710540;711460;"03";Céu de Tantes
711460;712900;"03";Das explicações
712900;713960;"03";No escudo do mestre
713960;714960;"03";A referência
714960;715820;"03";Rick and Morty
715820;717340;"03";Sempre me traz também
717340;718980;"03";Décimo terceiro andar
718980;720720;"03";De 1999
720720;722120;"03";Que explora
722120;723300;"03";Essa possibilidade
723300;723940;"03";De um mundo
723940;724840;"03";Dentro de outro
724840;726100;"03";Parabéns Guaxa
726100;727560;"03";Parabéns jogadores
727560;728800;"04, 03";Parabéns editor
728800;729920;"04";O Guaxa
729920;730740;"04";Os jogadores
730740;731200;"04";E o editor
731200;731620;"04";São os quatro
731620;732180;"04";Que estão no episódio
732180;733040;"04";Obrigado
733040;733300;"04";Assim
733300;734400;"04";Ótimas referências
734400;735940;"04";Tem o
735940;736500;"04";Do
736500;738040;"04";Do bonitinho
738040;738380;"04";Do pião
738380;738940;"04";Como é o nome dele?
739360;739960;"04";Silvio Sérgio
739960;740040;"04";Não é o nome
740060;740480;"04";Não é mentira
740480;741260;"04";É
741260;744300;"04";Como é que é o nome
744300;744800;"04";O
744800;746440;"04";Inception
746440;747340;"04";Como é o nome
747340;747780;"04";Do bonitinho
747780;748180;"04";Do Inception?
748920;749260;"03";É o
749260;750240;"03";Leonardo DiCaprio
750240;751400;"04, 03";Leonardo DiCaprio
751400;752320;"04, 03";Bonitinho
752320;753140;"04, 03";Do pião
753140;754300;"04, 03";É que ele roda o pião
754300;754660;"04";Não é?
754980;755660;"04";Não é isso?
756700;757140;"04";Ok
757140;758320;"04";Obviamente o bonitinho
758320;758900;"04";Pessoal olha só
758900;759400;"04";Como é que funciona
759400;760900;"04";Piadas são feitas
760900;762020;"04";Com quebra de expectativa
762020;762780;"04";Quando eu falei
762780;763520;"04";O bonitinho do pião
763520;764420;"04";Eu já planejava
764420;765220;"04";Soltar Silvio Santos
765220;766140;"04";E quebrar vocês
766140;767060;"04";Então o mundo
767060;767620;"04";É uma mentira
767620;768180;"04";É isso
768180;768780;"unknown";Uh
768780;770820;"04";E a Juliana
770820;772220;"04";Quebrou o microfone dela
772220;773620;"04";Obrigado
773620;775400;"04";Morri
775400;776280;"04";Obrigado
776280;777160;"04";Maxwell Rocha
777160;778320;"04";Pelo seu comentário
778320;779080;"04";E eu vou ler agora
779080;781020;"04";Do DR Silva
781020;782420;"04";Muito bom
782420;783220;"04";Obrigado Rocha
783220;783940;"04";Fiquei pensando
783940;784600;"04";Em referências
784600;785340;"04";Durante o EP
785340;786460;"04";Deve ser episódio
786460;787440;"04";Como o
787440;788080;"04";Canjurô
788080;788700;"04";De One Piece
788700;789100;"04";Sim
789100;790080;"04";E também
790080;791200;"04";Hades de Lost Canvas
791200;792200;"04";Eu não vi o Hades
792200;792840;"04";De Lost Canvas
792840;793700;"04";Porque
793700;795320;"04";Cavaleiro Zodíaco
795320;796900;"04";Eu vi até o Poseidon
796900;797100;"04";Eu acho
797100;798180;"04";A ladra
798180;798680;"04";Roubando
798680;799700;"04";Até ela
799700;800940;"04";Mesmo
800940;801560;"04";Foi muito
801560;802200;"04";Que eu faria
802200;803140;"04";Em uma situação
803140;803880;"04";Cara
803880;804600;"04";Você encontra
804600;805720;"04";Você caindo no chão
805720;806400;"04";Você sabe que você
806400;807040;"04";Tem dinheiro
807040;807700;"04";Pô
807700;808300;"04";Perdeu
808300;808800;"04";Não é isso
808800;809580;"04";Não é isso Ju
809580;810620;"04, 03";Eu acho que tu tá
810620;811420;"03";Honrando
811420;812560;"04, 03";Tu mesmo
812560;813560;"04, 03";Pegando esse dinheiro
813560;814340;"03";E dando um
814340;814560;"03";Né
814560;815320;"04, 03";Herança
815320;817080;"04, 03";O pessoal fala
817080;818220;"04";Ah na morte
818220;819000;"04";Nada se leva
819000;819300;"04";Não
819300;819860;"04";Tu pode levar
819860;820460;"04";De você mesmo
820460;820940;"04";Caso
820940;821500;"04";Tenha morrido
821500;822240;"04";Não seja você
822240;823200;"04";Faz sentido
823200;824500;"04";Faz todo sentido
824500;825140;"04";Do universo
825140;825580;"04";Obrigado
825580;826080;"04";PS
826080;827260;"04";Comprei uma fanta uva
827260;828000;"04";No sábado
828000;829140;"04";Por causa do episódio
829140;830040;"04";De biscoitos
830040;831080;"04";Tem anos
831080;832000;"04";Que não compro refri
832000;832660;"04";Para o almoço
832660;833520;"04";Muito obrigado
833520;833960;"04";Cara
833960;835080;"04";PS2
835080;836600;"04";Como a sua esposa
836600;837220;"04";Reagiu
837220;838100;"04";Quando você falou
838100;839620;"04";Estava sendo patrocinado
839620;840220;"04";Pela fanta
840220;841100;"04";Vou descobrir
841100;842460;"04";Como é que você reagiu
842460;843120;"04";Quando descobriu
843120;843760;"04";Que eu fui patrocinado
843760;844520;"04";Pela fanta
844520;846540;"04";Fiquei muito feliz
846540;847060;"04";E orgulhosa
847060;848260;"04";Essa é a declaração dela
848260;849580;"04, 02, 03";Obrigado amor
849580;850900;"04";Eu fiquei louco
850900;851520;"04";Assim tipo
851520;852340;"04, 03";Ah
852340;853880;"04";Eu não acredito
853880;854940;"04";E contei pra minha mãe
854940;855380;"04";E pro meu pai
855380;856560;"04";Que é o que a gente faz
856560;857020;"04";Né
857020;857680;"04";Quando a gente é patrocinado
858000;858760;"04";Pela fanta
858760;859500;"03";Certíssimo
859500;860880;"03";Parabéns demais
860880;862260;"03";Quase 40 anos na cara
862260;863160;"04, 03";Mas tipo
863160;863480;"04";Porra
863480;864320;"04";A fanta
864320;865180;"04";É legal
865180;866460;"04";Lê o próximo comentário
866460;867320;"04";Por favor
867320;868720;"04, 03";O próximo comentário
868720;869340;"03";É do Peu
869340;870620;"03";Olá Guaxa
870620;871700;"03";E possível convidade
871700;872460;"04, 03";Tá aqui
872460;872920;"04";É a Ju
872920;873760;"04, 03";Oi Peu
873760;875240;"03";Acho que é a primeira vez
875240;876580;"03";Que comento em um episódio
876580;878280;"03";Preciso criar esse costume
878280;878660;"03";Sim
878660;879860;"04, 03";Senão eu não convido mais também
879860;880820;"03";Na lata
880820;882040;"03";O episódio
882040;883000;"03";Foi fantástico
883000;883600;"03";Como sempre
883600;884160;"04, 03";Obrigado
884160;885040;"04, 03";Spoiler
885040;886780;"03";O que foi a sensação
886780;887700;"03";De estar sendo
887700;888880;"03";Observada da Trin
888880;890320;"03";No começo do episódio
890320;891360;"04, 03";Sabe essa resposta
891360;891820;"04";Dessa Ju
891820;892480;"04, 03";Era
892480;894680;"03";A artista né
894680;896260;"04, 03";Contemplando o quadro
896260;896960;"04";Sim
896960;898060;"04";Imagina que
898060;898240;"04";É
898240;899020;"04";Pro
899020;900380;"04";Para os habitantes
900380;901100;"04";De um quadro
901100;902220;"04";Aquele que o observa
902220;902820;"04";É um deus
902820;904140;"04";Olha que poético isso
904140;904560;"04";Eu
904560;905500;"04";Às vezes eu acerto
905500;906400;"04, 03";Muito bonito
906400;908500;"03";O caminho que os jogadores
908500;909080;"03";Tomaram
909080;910600;"03";Era o que você esperava
910600;912420;"03";O que teria acontecido
912420;914020;"03";Se eles não entrassem
914020;915520;"03";E encostassem no quadro
915520;916880;"04, 03";Pessoas do quadro
916880;917360;"04";De outras versões
917700;918920;"04";Deles sairiam dali
918920;920400;"04";Talvez tentando
920400;921460;"04";Alcançar o mundo real
921460;923760;"04";Eu esperava
923760;924720;"04";Que quando eles
924720;925200;"04";Tocassem
925200;927460;"04";Nós somos só cópias
927460;928420;"04";Vamos entregar
928420;929700;"04";Eu realmente achei
929700;930360;"04";Óbvio
930360;931100;"04";Como sempre o final
931100;931780;"04";Eu deixei aberto
931780;932740;"04";Mas na minha cabeça
932740;933160;"04";Eu achei assim
933160;933960;"04";Provavelmente o final
933960;934520;"04";Vai ser o seguinte
934520;935500;"04";Eles vão ver
935500;936800;"04";Quem são os originais
936800;937420;"04";Os humanos
937420;938700;"04";E eles vão entregar
938700;939420;"04";Esse pincel
939420;941000;"04";A versão original deles
941000;941800;"04";E não
941800;942800;"04";Eles mataram
942800;944280;"04";Essas pessoas originais
944280;945360;"04";E vão fugir
945360;945860;"04";Com esse baú
945860;946940;"04";De dinheiro desenhado
946940;947680;"04, 03";Ninguém vai
947700;948680;"03";Acredita que é a cópia
948680;950300;"04, 03";Ninguém quer ser um replicante
950300;950460;"04, 03";É
950460;951520;"04, 03";Minha memória
951520;952420;"04, 03";Pode falar
952420;953260;"04, 03";Era tu que falou
953260;953680;"04, 03";Era eu
953680;954480;"04";Eu não lembro disso
954480;955080;"04, 03";Era eu
955080;955640;"04, 03";Ah desculpa
955640;956520;"04, 03";Tudo bem
956520;957740;"04, 03";Pode seguir então
957740;958380;"04";Desculpa
958380;959920;"03";A frase era ótima
959920;960320;"03";Porque era
960320;961820;"03";Minha memória não é muito boa
