727360;733360;;"09";Ele tá bebendo ali uma cervejinha, né? Olhando assim pra estrada.
733360;738360;;"09";Ele parece meio inquieto ali, mas ele dá uma encarada assim,
738360;740360;;"09";quando tu chega, Olivia.
740360;744360;;"09";Mas logo ele volta a beber e continua como se estivesse esperando alguma coisa.
744360;746360;;"09";Tu vai esperar os dez minutos ali?
746360;753360;;"10, 09";Eu vou mais perto da porta do posto de gasolina, pra ficar mais perto da luz
753360;759360;;"10, 09";e mais perto dos atendentes ali, porque deu aquele arrepio quando ele olhou, deu aquela encarada.
759360;760360;;"09";Beleza, tranquilo.
760360;765360;;"10";Eu fico olhando o celular pra ver se eu recebo mensagem da Marina.
765360;767360;;"10, 09";Antes dela chegar, um pouco antes ali,
768360;771360;;"09";chega um rapaz mais jovem, né?
771360;776360;;"09";Ele se aproxima de ti, tu já viu ele algumas vezes pela faculdade,
776360;779360;;"09";talvez voltando de algum ônibus mais à noite.
779360;781360;;"09";Ele se aproxima de ti e ele fala...
781360;785360;;"10, 09, 11";Oi, você tá esperando a Roxandra?
785360;790360;;"10, 11";Oi, eu tô sim. Você conhece ela?
790360;792360;;"10";Sim, sim. Ela me convidou pra uma festa.
792360;794360;;"10, 11";Ah, ela te convidou também?
794360;797360;;"10";Parece que vamos em cinco no carro.
797360;800360;;"10";Ah, eu acho que sim.
800360;803360;;"10";Dá pra ver um pouquinho de decepção no rosto dela.
803360;809360;;"10, 09";Ele é um rapaz bem magro, com bastante rolheira, com o cabelo meio enrolado.
809360;813360;;"09, 11";Meu nome é Carlos.
813360;816360;;"10, 09, 11";Oi, Carlos. Meu nome é Olivia.
816360;818360;;"10, 11";Eu faço arte.
818360;820360;;"10";Ah, tipo pintura?
820360;826360;;"10, 11";Isso, é. Eu vou ser professor, provavelmente.
826360;830360;;"10";Ah... Ei, pode ter alguns grandes quadros um dia aí.
830360;832360;;"10";Em alguma casa de alguns ricaços, não sei.
832360;835360;;"10, 11";É... Não vejo tanto talento.
835360;840360;;"10, 11";Ah, você poderia... Eu não sei. Eu acho que a gente tem que acreditar na gente, né?
840360;842360;;"10";Senão ninguém acredita.
842360;844360;;"10";Nisso tá chegando a Marina.
844360;845360;;"10";Oi, Marina?
845360;847360;;"10";Eu já abano o braço.
847360;848360;;"04";Olivia!
848360;851360;;"10, 09, 11, 04";Ele olha pra Marina e fala... Carlos, boa noite.
851360;855360;;"11, 04";Boa noite, Carlos. Acho que eu já te vi quando eu fiz aquela matéria... Você é de artes, né?
855360;859360;;"11, 04";Isso, isso. História da arte. Acho que a gente foi juntos.
859360;865360;;"11, 04";Ah, isso, isso. Prazer. E ela vai assim e cumprimenta ele. E chega e cumprimenta a Olivia também.
865360;866360;;"11, 04";Que loucura, né?
866360;871360;;"11, 04";Sim, é. Que... Cidade pequena, né? A faculdade ali, todo mundo se conhece.
871360;878360;;"10, 04";E aí, Olivia, já tem alguma notícia? E ela fala meio... Sabendo ali das expectativas da Olivia.
878360;884360;;"10, 04";Ela olha pra cima, olha um pouco pros pés. Nada ainda, mas... Né?
884360;886360;;"10";Né? Ela chega daqui a pouco.
886360;887360;;"10, 09";Chega o Digão.
887360;894360;;"09";Bem, o Digão vai chegando ali, né? Ele já vê que tem um grupinho ali. Imagino eu que a... A Ruxandra já deve ter falado que ia pegar um grupo, né?
894360;900360;;"09, 03, 00";Já vejo que é uma galera ali, mais ou menos, da... Que eu já conheci ali da faculdade. Já vou chegando próximo ali, já vou...
900360;905360;;"09";Né? Tipo, de longe, já vou estendendo, tipo, a mão. E... E já cumprimentando.
905360;912360;;"09";Oi, pessoal! Vocês... Vocês vieram aqui com uma... Por conta da Ruxandra? Aqui que é o ponto de... Por conta que ela vai pegar a gente?
912360;913360;;"09, 11";Isso, isso.
913360;914360;;"11";Isso, isso.
914360;915360;;"11";Carlos!
915360;921360;;"09, 11";Ô, Carlos! Aí eles têm, já, tipo, a mão, assim, ou talvez também, assim, à parte. Se balança, assim, tipo, bem entusiasmado, assim, né? Tipo...
921360;928360;;"09";E aí, tudo bem, cara? Meu nome é Digão, né? E... Na verdade é Diego, mas todo mundo chama de Digão. Mas pode chamar de Digão também, não tem problema, não.
928360;939360;;"09";Ahn... Aí ele dá um... Uma cena, assim, tipo, pra... Pra... Pras duas meninas, né? Tipo... Provavelmente a Marina deve conhecer, porque ela faz um milhão de matérias, né?
939360;941360;;"09, 03";Então, deve ter feito alguma coisa. Tipo, faz um oi ali pra ela.
941360;942360;;"09";Aham.
942360;948360;;"09";Faz um oi ali pra ela e um oi pra... Pra Olivia. Tipo, oi... Dig... Não sei se ela me lembra de mim, mas eu sou o Digão, né?
948360;952360;;"09, 04";Ah, oi, Digão! É... Tudo bem? E aí cumprimenta ele também.
952360;957360;;"09, 04";Uhum. Aí... Oi ele faz, assim, pra Olivia, assim, faz um... Um acenozinho também.
957360;962360;;"10, 09";Ah, a Olivia só faz o aceno com a cabeça, assim, né? Oi! Prazer em te conhecer.
962360;966360;;"10, 09";É... Digão! Né? Faço, assim, tipo... Um jóia, assim, pra frente.
966360;969360;;"10, 09";Olivia! Ela faz outro jóinho. Volto.
969360;971360;;"09";Ah, que legal, né?
971360;975360;;"09, 03";É, é duro, né, gente? A gente chega aqui, né? O pessoal não se conhece, vai ter que pegar o carro,
975360;979360;;"09";vai ficar aquela coisa meio... Né? Desconfortável, gente. Ninguém sabe quem que é direito, né?
979360;982360;;"09";Mas a gente vai... Vai tomar uma festa legal. Vocês vão ver só.
982360;984360;;"09";Mas você se conhece a Ruxandra, né?
984360;985360;;"unknown";É...
985360;987360;;"09, 04";Sim! Eu me conheço com ela.
987360;988360;;"09, 04";É...
988360;991360;;"09, 11, 04";Você é uma palavra meio forte, assim. Tipo, eu já vi ela.
991360;992360;;"11, 04";Não conversei muito também.
992360;997360;;"11, 04";Eu também. A gente nunca foi amigo, amigo. Achei até estranho ela me chamar pra festa.
997360;999360;;"09, 11";Eu nunca conversei com a Ruxandra, mas... É... Tipo, festa?
999360;1000360;;"09";É... É... É... É... É... É... É... É... É... É... É...
1000360;1003360;;"09";É... Tipo, festa, né? Yay, né? Tipo, eu fui, né?
1003360;1005360;;"10, 09";Às vezes ela tinha número mínimo de pessoas.
1005360;1008360;;"10, 09, 11";Ela tá cobrando alguma coisa de vocês?
1008360;1009360;;"10, 11, 03";Não. Não.
1009360;1010360;;"10, 11, 03";Não? Não.
1010360;1011360;;"11";De mim também não.
1011360;1012360;;"11";Será que é um golpe?
1012360;1014360;;"10, 09, 11, 03";Não, a Ruxandra nunca faria isso.
1014360;1015360;;"09, 11, 03";Acho que não.
1015360;1016360;;"09, 03";Nunca.
1016360;1019360;;"09";Imagina... Alguma... Alguém de vocês tem tatuagem, aparente?
1019360;1020360;;"09, 04";Hum... Não.
1020360;1021360;;"09, 04";Tá.
1021360;1022360;;"10, 09";Vocês vão ver que... Ah...
1022360;1025360;;"10, 09, 03";O... Coisa de dar uma olhada, ver se acha alguma assim. Ninguém tem, então...
1025360;1028360;;"10, 09";Ela... A Olivia vira pra Marina.
1028360;1030360;;"10";Como, tipo, mais perto, puxando ela um pouco.
1030360;1032340;;"10";um pouquinho. Eu achei que ia ser
1032340;1033900;;"10";tipo um encontro.
1034160;1035980;;"10";Eu não achei que ela tinha chamado tanta gente.
1036320;1038720;;"04";É, aparentemente ela chamou
1038720;1040360;;"04";metade da faculdade.
1041040;1042300;;"04";É, bom, mas
1042300;1044220;;"04";eu acho que se ela vai levar a gente
1044220;1046300;;"04";pra algum lugar, é uma festa, com certeza vai ter mais
1046300;1048040;;"04";gente. Mas aí você...
1048040;1050200;;"04";Ela fala meio baixinha assim. Você consegue arrumar
1050200;1051980;;"04";um cantinho com ela pra conversar?
1052060;1054140;;"10";Você vai ter que me ajudar. Você é minha copilota?
1054200;1056220;;"04";Não, claro. A gente conversa com ela.
1056480;1058100;;"04";A gente vai estar no carro. A gente vai ter tempo.
1058100;1060100;;"09, 04";Um HB20 se aproxima
1060680;1062180;;"09";ali de vocês. Ele dá
1062180;1064060;;"09";uma mais acelerada e mais freada
1064060;1066040;;"09";assim, né? A pessoa que tá conduzindo
1066040;1068080;;"09";ela tá dirigindo, mas ela parece
1068080;1069680;;"09";não saber muito bem o que ela tá fazendo.
1069800;1071980;;"09";Daqui ela para o carro perto de vocês.
1073080;1074220;;"09";Rafa, fala dois dadinhos
1074220;1074540;;"09";pra gente.
1076140;1077560;;"04";Eu tirei seis e cinco.
1078600;1079980;;"09";Quando o carro chega assim
1079980;1082540;;"09";dentro daqueles solavancos
1082540;1084100;;"09";assim, ele quase
1084100;1086340;;"09";te acerta, mas no susto
1086340;1088040;;"09";tu meio que vira o pé assim
1088040;1088880;;"09";e cai no chão.
1089380;1090940;;"04";Ei, cuidado aí com o carro.
1091400;1093680;;"10, 09, 04";Você tá bem? Eu ofereço a mão pra levantar ela.
1093900;1096020;;"10, 09, 04";O Digão vai também assim ali, tipo, só dá uma
1096020;1097620;;"09";ajuda assim, tipo...
1097620;1100020;;"09";Isso acaba chamando a atenção do pessoal do posto, né?
1100060;1101860;;"09";Em especial o cara que tava lá bebendo
1101860;1103820;;"09";lá na frente. Do carro
1103820;1105180;;"09";sai a Ruxandra.
1106020;1108020;;"12";Me perdoa, me perdoa. Já faz tempo que eu não
1108020;1109260;;"12";dirijo. Me perdoa mesmo.
1110120;1111640;;"12";Ah, não. Tá tudo bem, tá tudo bem.
1111680;1112880;;"10, 12";Tá tudo ótimo, tá tudo ótimo.
1113060;1114360;;"10, 12, 04";Algum de vocês sabe dirigir?
1114360;1116040;;"04";Ah, eu fiz.
1116160;1117480;;"04";Eu tenho a carta. Eu fiz.
1117480;1119300;;"04";Eu fiz as minhas aulas lá.
1119780;1121620;;"04";Aqui faz tempo que eu não dirijo, mas
1121620;1123260;;"04";bom, a gente
1123260;1125340;;"04";posso dirigir se vocês quiserem.
1125620;1126880;;"09";Ela entrega a chave na tua mão.
1127680;1129860;;"04";Se puder. Não, claro, claro.
1129920;1131560;;"09, 04";Pode deixar. A Olivia tinha notado
1131560;1133420;;"09";aquele homem bebendo, né?
1133520;1135240;;"09";Ele encosta a garrafa assim no
1135240;1137080;;"09";canto assim do murinho.
1137320;1139480;;"09";É que ele tava mais encostado. Ele levanta
1139480;1141640;;"09";e ele tá indo na direção de vocês, Olivia.
1142540;1143680;;"10";Gente, a gente pode
1143680;1144400;;"10";entrar no carro?
1144400;1145600;;"10, 09";Não, eu olho mesmo.
1145600;1146520;;"10, 09";Ah, eu...
1146520;1148300;;"09";O Diego não percebeu nada. Ele falou assim, é claro.
1148500;1150980;;"09";Gente, eu sou bem grande, eu posso ir na frente?
1151200;1152460;;"10, 09";Pode, pode. A Rochandra, você vai
1152460;1153160;;"10";até a escuridão.
1156800;1158420;;"12";Eu posso ir atrás, eu posso ir atrás.
1158620;1160320;;"09";Parece que não tem notado. E o homem
1160320;1162620;;"09, 07";de longe grita. Onde tá
1162620;1164600;;"07";meu filho? A Rochandra olha pra ele.
1164860;1166740;;"07";Vocês, cuidado. Essa menina
1166740;1168540;;"07";namorou meu filho. Ele nunca
1168540;1170040;;"09, 07";voltou. Digam, olha assim, tipo,
1170600;1172940;;"09";olha pro cara e olha pra
1172940;1174720;;"09";pra Rochandra, sabe?
1174720;1176020;;"09";Que porra é essa?
1176520;1177820;;"09";Dá pra ele meio indignado, assim.
1178040;1179780;;"12";Primeiro, que eu nunca namorei teu filho.
1180300;1182480;;"12";A gente era amigo. E se você fosse
1182480;1184300;;"12";amigo do seu filho, você saberia disso.
1185020;1186700;;"12";Não tinha nem como a gente ser namorado.
1187440;1188520;;"12";Segundo, se ele
1188520;1190520;;"12";foi embora, é culpa sua. Por nunca
1190520;1191460;;"12";ter aceitado ele.
1192900;1194600;;"09";Digam, tá olhando assim, tipo,
1194640;1196100;;"09";digam, dá uma olhada pro Carlos, tá ligado?
1196240;1197960;;"09";Tipo, ih, capaz, né?
1198460;1200600;;"10, 09";Pesou o clima, hein? Eu acho que a gente
1200600;1202400;;"10, 12";pode ir, Marina. Eu vou
1202400;1203720;;"12";falar com o seu Eduardo ali, só um momento.
1203720;1204420;;"09, 12";Ela vai mais perto.
1204420;1206600;;"09";O que eu digo é assim, você quer que eu
1206600;1209260;;"09, 12";vou junto? Não, não, é tranquilo, eu já volto.
1209340;1211080;;"09";Tá, ainda assim, eu digo, eu vou ficar, tipo,
1211160;1213080;;"09";vai dar uns dois passinhos, assim, pra frente,
1213160;1214980;;"09";pra ficar meio no meio do caminho,
1215120;1216280;;"09";assim, sabe? E
1216280;1219080;;"09";ali de prontidão. De longe, assim,
1219200;1221300;;"09";eles discutem alguma coisa,
1221960;1222960;;"09";a Rochandra pega
1222960;1224460;;"09";alguma coisa na bolsa
1224460;1227180;;"09";e entrega pra esse
1227180;1229360;;"09";homem. Se alguém quiser, pelo grupo
1229360;1230740;;"09";notar o que são dois dados.
1230740;1232980;;"10, 09";Eu tirei
1232980;1234220;;"10";seis e quatro.
1234420;1236200;;"09";Parece ser um envelope
1236200;1237600;;"09";pequeno, escuro.
1238440;1240240;;"09";Pequeno envelope escuro, assim, bem
1240240;1242780;;"09";específico. Ela entrega pra ele.
1243220;1244840;;"09";Da onde eu tô, eu consigo
1244840;1246580;;"09";chegar a escutar alguma coisa?
1246640;1248220;;"09";Eles estavam falando meio baixo nessa hora.
1248620;1250580;;"09";Eles estavam falando mais baixo, assim.
1251060;1252460;;"09";E daí esse cara
1252460;1254760;;"09";se afasta devagar e aí a Rochandra volta.
1255040;1256500;;"12";Desculpa, gente, ele é pai
1256500;1258160;;"12";de um menino, um menino maravilhoso.
1258920;1260540;;"12";Agora que o filho foi embora, ele aceita
1260540;1261740;;"12";qualquer coisa, mas
1261740;1264400;;"12";quando o filho tava com ele, ele não aceitava o filho dele.
1264420;1266000;;"09, 12";Tá, mas tá tudo bem?
1266600;1267700;;"12";Tá, tá tudo bem, sim.
1268100;1269940;;"12";Vamos embora que a gente tá perdendo tempo da festa.
1270280;1272060;;"12";Eu vou atrás, então. Quem vem comigo atrás?
1272120;1274060;;"09, 12";Eu. E o Carlos também vai.
1274100;1275820;;"09, 04";Eu também. Vamos embora, então.
1276920;1278300;;"09, 04";É... Bom, pra onde
1278300;1280720;;"04";eu vou? Você tem algum endereço?
1281400;1282560;;"12";Eu vou te dando as instruções.
1282740;1283960;;"12";Eu vou no meio e eu vou falando.
1284580;1286200;;"09";Você não quer falar o endereço?
1286280;1288160;;"09";Eu coloco aqui no maps
1288160;1290420;;"09";aqui e eu vou segurando o celular pra
1290420;1291780;;"09";pra Marina.
1291780;1293460;;"09, 12";Ah, pode ser.
1294420;1295780;;"12";Rua das Flores, 123.
1297980;1300420;;"09, 12";Eu coloco o endereço assim. Eu reconheço
1300420;1302120;;"09";esse endereço alguma coisa? Não sei se...
1302120;1304480;;"09, 12, 00";É mais pra parte de fazendas ali
1304480;1305660;;"09, 04, 00";da cidade. É um pouco pra fora.
1306300;1307500;;"09";É interior do interior.
1307800;1310260;;"09";Aí eu coloco ali, eu coloco, viro um pouquinho assim, o celular
1310260;1312560;;"09";fica segurando, né? Tipo, consegue chegar aí, Marina?
1312900;1313820;;"04";Consigo, consigo.
1314240;1316280;;"09";Beleza, vou ficar aqui segurando então.
1316640;1318080;;"04";Beleza. Vocês querem
1318080;1320480;;"04";música? Aí ela olha assim pro painel
1320480;1323000;;"04";pra ver se tem... se tem rádio e tal.
1323080;1324260;;"09, 04";Ah, eu acho que seria uma boa.
1324420;1326420;;"09, 04";Ah, coloca aí na 92.3,
1327100;1327660;;"09";tá ligado? Acho que
1327660;1329820;;"09, 04";normalmente só tem música nesse horário.
1329840;1332120;;"09, 04";Beleza, e aí ela ajusta o rádio ali,
1332360;1333980;;"04";aumenta talvez um pouquinho o volume
1333980;1336120;;"09, 04";e começa a dirigir. Beleza.
1338060;1340760;;"09";Vocês vão dirigindo, a Lívia é pela cidade.
1341600;1344640;;"09";A Lívia já fez teste, mas ela que tá atrás, né?
1345220;1346820;;"09";Lívia, dois dadinhos
1346820;1348200;;"09";pra perceber uma coisa.
1349500;1350520;;"10, 09";Eu tirei 6
1350520;1351200;;"09";e 5.
1351200;1353240;;"09";A Ruxanda tá ali do teu lado
1353240;1354200;;"09";assim, meio caladona.
1354420;1356880;;"09";O carro tá meio bobão olhando pra fora.
1357620;1358600;;"09";A tua amiga tá dirigindo
1358600;1360440;;"09";tranquila ali. A tua amiga
1360440;1362180;;"09";passa perto de um carro da polícia,
1362340;1364220;;"09";parada assim na beira da estrada.
1364740;1366540;;"09";E nesse momento
1366540;1368060;;"09";a Ruxandra, ela
1368060;1370180;;"09";assim, meio que aperta a tua mão
1370180;1371900;;"09";e dá uma olhada pra ela.
1372400;1374260;;"09";A Ruxanda parece, olha meio tenso assim
1374260;1376540;;"09";pra polícia, mas depois que o carro
1376540;1377860;;"09";passa e a polícia não faz nada,
1378480;1380200;;"09";ela dá aquele suspiro assim...
1380200;1382560;;"10, 09";E se joga mais assim no banco
1382560;1383700;;"09";e parece mais relaxada.
1384420;1386360;;"10";Hein? Eu vi que você ficou um pouco
1386360;1388380;;"10, 12";tenso. Ah, sim. É que o senhor
