137560;138560;"08";E a Amanda?
138560;139560;"03";E eu.
139560;143060;"03";Se vocês quiserem me achar na rede social, vocês podem me encontrar no Twitter como
143060;145560;"03";arroba cute, underline cute, com L só.
145560;146560;"03";Me encontrem.
146560;147060;"03";Me...
147060;148560;"03";Faça commissions comigo.
148560;149560;"08, 03";Me dê dinheiro.
149560;150560;"08";É...
150560;153560;"08, 03";Vocês já contaram a história do porquê que o seu kill é só com L?
153560;157560;"03";É porque quando me marcam, fica kill com dois Ls, parece um discurso de ódio.
157560;161060;"08, 06";O Twitter literalmente já bloqueou o comentário por causa disso.
161060;162060;"08, 06";Ah, sim.
162060;163060;"06";Justo.
164060;168060;"06";No dia 7 de dezembro de 2023...
168060;169060;"06";Tem a hora?
169060;170060;"06";Tem a hora aqui.
170060;175060;"06";Às 15 horas e 33 minutos, a dona Amanda me mandou uma mensagem.
175060;177060;"06";Eu acho que posso pedir um favor e uma ajuda?
177060;179560;"06";É meio grande, então se não der, tudo bem.
179560;181060;"06";Posso ler, né, Amanda?
181060;182560;"06, 01";Pode ler, tudo bem.
182560;184560;"06, 01";É a primeira vez que estou escutando isso também.
184560;185560;"06";É.
185560;190060;"06";Eu e a Agatha nos conhecemos por causa do RPG Guaxa e eu queria te perguntar se você
190060;192560;"06";toparia me ajudar a fazer o pedido de casamento.
192560;195060;"06";Eu escolhi hoje as aliança...
195060;196060;"06";As aliançar.
196060;200060;"06";Ainda preciso descobrir o número do anel dela e esperar chegar.
200060;205560;"06";Mas o que eu tinha em mente era uma aventura, algum pretexto que os jogadores tivessem que
205560;206560;"06";entregar no final.
206560;209060;"06";Um anel para um casal, essa foi a ideia que ela trouxe.
209060;213060;"06";É um favor grande porque tomaria tempo e eu sei que você é bem ocupado.
213060;216560;"06";Estava até agora falando de jogos do Yakuza, mas tudo bem.
216560;219060;"06";E preciso marcar o dia e tudo mais.
219060;222060;"06";Mas a ideia seria eu fazer o pedido no lugar do NPC.
222060;223560;"06";Eu preciso responder agora.
223560;226560;"06";Eu estava planejando pedir ela em março.
226560;229560;"06";Ela vai para a BSB para a minha formatura.
229560;231060;"06";Nossa, quero ajudar.
231060;232560;"06";Aí eu respondi...
232560;236060;"06";Olha só, ela terminou de escrever 15h38.
236060;239560;"06";Quanto tempo eu pensei no negócio importante como esse?
239560;240560;"06";Sério.
240560;242560;"06";Eu mandei 15h38 também.
242560;245560;"06";Nossa, quero ajudar sim, mas deixa eu pensar.
245560;247560;"06";Aí ela mandou, tranquilo.
247560;249560;"06";Aí eu mandei para ela dia 9 de dezembro.
249560;250560;"06";Me ajuda a entender.
250560;254560;"06";Por exemplo, dia 19 eu vou narrar para a Agatha, Ju e Sarah.
254560;257560;"06";Que foi o episódio do...
257560;258560;"06, 05";Magnolia.
258560;259560;"06";Magnolia.
259560;262060;"06";É porque eu lembro das aventuras do nome que eu dei quando eu escrevi.
262060;263060;"06";Não o nome que saiu.
263060;264060;"06, 09, 05";Mas é Magnolia.
264060;265060;"06";Hum...
265060;270060;"06";Eu ainda preciso ver se vai dar para encaixar uma NPC para no final pedir ao jogador em casamento.
270060;276560;"06";Aí você estaria ouvindo e no final eu pediria para você já fazer a fala do NPC e seria o pedido de casamento?
276560;281560;"06";Aí você faria o pedido do jogo e na sequência pediria para valer ou não?
281560;283560;"06";A ideia é diferente. Me ajuda a pensar.
283560;284560;"06";O que você tem em mente?
284560;288560;"06";Ela mandou um textão gigantesco tentando explicar.
288560;292060;"06";E ela fala que estava pensando em não fazer agora.
292060;293560;"06";Ela estava pensando em fazer esse pedido lá para 28 de dezembro.
293560;295060;"06";Foi antes de vocês irem morar junto, né?
295060;296060;"06";Foi.
296060;297060;"06";Não foi?
297060;298060;"06";Acabou sendo dia 5 a aventura, se não me engano.
298060;299060;"06";Ou 6, né?
299060;300060;"06, 09, 05";Isso.
300060;301060;"06";Acabou sendo depois que vocês já voltaram de Brasília.
301060;302060;"06";E daí ela deu uma ideia assim, ó.
302060;303060;"06";Ela deu duas opções.
303060;304060;"06, 05";Carteiros interdimensionais.
304060;305060;"06";E daí era para colocar uns easter eggs de personagens do casal que a gente já fez.
305060;306060;"06";Dois.
306060;307060;"06";Aquela situação que uma pessoa pede uma pera, mas para conseguir a pera precisa pegar
307060;308060;"06";uma páginas.
308060;309060;"06";É.
309060;310060;"06";É.
310060;311060;"06";É.
311060;312060;"06";É.
312060;313060;"unknown";É.
313060;314060;"06";É.
314060;315060;"06";É.
315060;316060;"06";É.
316060;317060;"06";É.
317060;318060;"06";É.
318060;319060;"06";É.
319060;320060;"06";É.
320060;321060;"06";É.
321060;322060;"06";É.
322060;323060;"06";É.
323560;324560;"06";É.
324560;325660;"06";A pessoa quer 1938, mas não pode ganhar uns Bic少s.
325660;327580;"06";Na verdade ela foi à BRASIL, hoş nas quais não tem ideia.
327580;329920;"06";Depois você vai lá e para pegar pá precisa de um avião.
329920;334040;"06";Mas para pegar o avião precisa fazer com seus é, para colocar a gasolina e por aí
334040;335280;"06";vai até eles terem a coisa para trocar.
335280;337560;"06";Mas daí no caso seria o anel no final para o NPC.
337560;339320;"06";Mas aí seria o anel no final para o NPC.
339320;343700;"06";Ela tinha ideia do anel, eu acabei me perdendo nisso.
343700;345100;"06";O ideal é dar várias ideias ali.
345100;347060;"06";Aí pedidos de NPCs, meses foram passando.
347060;348860;"06";Ela me mandou o texto.
348860;349980;"06";Eu mandei para ela as datas.
349980;350980;"06";A gente começou a discutir.
350980;352040;"06";Ela mandou o texto para mim.
352040;353520;"06";E é o mesmo que ela...
353520;353560;"06";Dá...
353560;355860;"06";praticamente o mesmo, né, que ela lê
355860;358140;"06";no episódio, né, muita gente achou
358140;359540;"06";ah, é furo de roteiro
359540;361860;"06";que ela fala do mesmo, mas é um pedido
361860;363660;"06";e desenvolvidos ali, né
363660;365760;"06";e daí no fim eu mandei pra ela
365760;367740;"06";a minha ideia da aventura
367740;369680;"06";que seria um monte de fantasia medieval
369680;371880;"06";de três jogadores com 15 anos mais ou menos
371880;374020;"06";e depois eles iriam ter um salto
374020;376360;"06";no tempo, e durante esse tempo
376360;378040;"06";é...
378040;380040;"06";ela ia ficar encontrando em sonhos
380040;382240;"06";a NPC, e daí a Amanda
382240;383980;"06";respondeu, eu gostei, achei criativo
383980;386060;"06, 09";e silêncio, aí eu botei
386060;387780;"06, 09";mas, aí ela, nada
387780;391620;"06";e aí ela botou
391620;394340;"06";eu nunca teria imaginado algo assim, eu gostei
394340;396340;"06";acho que é por isso que você já escreveu
396340;397580;"06";quase 200 aventuras
397580;399880;"06";hahaha, obrigado, isso pra mim, pô, foi um
399880;402060;"06";baita elogio, tipo, pô, ela não só
402060;403920;"06";gostou e ela achou criativo
403920;404840;"06";eu fiquei feliz
404840;407740;"06, 09";aí ok, ok, as coisas
407740;409480;"06";aconteceram como vocês
409480;411940;"06";ouviram, né, Amanda
411940;413700;"06";quando é que te surgiu a ideia, assim
413700;415560;"06";de, porra, vou falar pro Guaxi
415560;417960;"06, 03";e vai ser na aventura? Uns três anos atrás
417960;419240;"03, 06";haha, o quê?
420240;420680;"06";o quê?
421760;423800;"06";há três anos atrás, vou falar com o Guaxi, vou pedir pra ele
423800;424720;"06";fazer uma aventura, então
424720;426760;"06, 03";é que faz muito tempo
426760;429600;"03";é que assim, a Agatha e a gente
429600;430600;"03";namoram, vai fazer
430600;433200;"03";três anos atrás, acho que é
433200;435460;"03";um e meio, a gente já namora, vai fazer
435460;437580;"03";quatro anos agora, no meio do ano, em junho
437580;439560;"03";e em 2021
439560;441580;"03";a gente passou o mês inteiro
441940;443720;"03";juntas, a gente pegou minhas férias
443720;445680;"03";as férias dela, e a gente passou
445680;448040;"03";15 dias em Brasília e 15 dias aqui em Curitiba
448040;449880;"03";pra gente ver como seria morar juntas
449880;451800;"03";e depois daquele dia eu falei, vou pedir a ela
451800;453460;"03";em casamento, eu só não tinha dinheiro
453460;455520;"03";e eu não tava formada, não ia poder vir pra cá
455520;457300;"03";e aí eu fiquei pensando como eu pediria
457300;459980;"03";eu cheguei a, tipo, várias, várias maneiras
459980;461560;"03";tanto que eu falei que eu tinha um plano B
461560;463600;"03";era a minha segunda melhor opção, mas eu fiquei
463600;465320;"03, 09";poxa, a gente se conheceu no RPG Guaxi
465320;467900;"03, 09";seria legal se o pedido fosse
467900;469800;"03";no RPG Guaxi, eu inclusive
469800;471880;"03";não esperava que fosse sair o episódio, eu até ia falar
471940;473880;"03";se não desse pra sair tava tudo bem
473880;476180;"03";podia ser só uma gravação
476180;477960;"03";fake, a segunda opção
477960;480140;"03";de pedido era caso você não pudesse
480140;481540;"03";fazer o pedido no RPG Guaxi
481540;483900;"03";que eu tinha que ter um plano B, que ia ser só um pedido
483900;485900;"03";mais íntimo mesmo em casa, eu ia
485900;487220;"03";fazer um jantar pra ela e pedir
487220;490040;"08, 03";Agatha, te confiou em algum momento?
490560;492000;"08";não, não se confiei
492000;493040;"08";tanto que assim
493040;495840;"08";eu deveria ter se confiado de antemão
495840;497740;"08";porque minha mãe
497740;500100;"08";chegou um dia em dezembro aqui em casa
500100;501660;"08";e falou, filha
501940;504180;"08";eu tô querendo ver a aliança
504180;506340;"08";pra minha esposa lá, que é a Paula
506340;508520;"08";minha madrasta, tô querendo ver a aliança
508520;510280;"08";e tal, mas eu deveria ter pensado
510280;512280;"08";caramba, elas tão juntas há quase 10 anos
512280;514040;"08";por que ela tá vendo a aliança agora?
514480;516460;"08";mas eu não pensei nisso, eu fui pra ela
516460;518260;"08";na loja com ela
518260;520480;"08";ver a aliança, daí eu testei
520480;522180;"08";meu dedo pra ver, não, eu já quero ver
522180;524020;"08";porque no futuro eu quero comprar uma aliança pra Amanda
524020;526240;"08";e isso era tudo um pretexto que a Amanda
526240;528420;"08";pediu pra minha mãe pra, ó, ver o número
528420;530000;"08";da aliança que a Agatha usa
530000;531920;"08";e já teve o
531940;534100;"08";o Felipe Xavier e a Dani
534100;536220;"08";já perguntaram pra mim
536220;538020;"08";anteriormente, ah, que número que você usa
538020;539840;"08";de aliança, porque a gente quer mandar um presente
539840;542260;"08";então teve várias essas coisinhas
542260;543940;"08";no meio do caminho, que eu não desconfiei
544820;545420;"08";porque
545420;548480;"08";não sei, minha cabeça não desconfiou
548480;549860;"08";mas eu deveria
549860;551640;"08";agora de antemão, eu deveria
551640;554120;"08, 06";eu fiquei preocupado, assim, tipo, porra
554120;555880;"06";é, porque assim, a gente vê
555880;558020;"06";esses períodos de casamento que não dão
558020;560140;"06";certo, e porra, é uma vergonha
560140;561360;"06";pra falar pras pessoas
561940;563560;"06";é, porra, eu não, sei lá
563560;565480;"06";aqueles que é em público, sabe
565480;567620;"06";o cara para, põe uma banda
567620;569540;"06";num restaurante, pra menina dizer
569540;570780;"06";não, o cara, sabe
570780;573560;"06";é, porra, é complicado, como eu falei
573560;574840;"06";no episódio, pra
574840;577520;"06";99,9% das pessoas
577520;579520;"06";eu obviamente diria não
579520;581660;"06";assim, por uma série de problemas
581660;583620;"06";porra, tipo, ah, o casal
583620;585240;"06";e, porra, daqui a pouco
585240;587480;"06";separa e vai querer que eu apague
587480;589360;"06";o episódio, não vou apagar, fica o aviso pras duas, tá
589360;591260;"06, 09";que bom, justo
591260;592680;"06";o que o
592680;595700;"06";o Guaxin Galáctico une, ele não apaga
595700;597160;"06";o episódio, não importa o que acontece depois
597160;599420;"06";assim, e, porra, aí
599420;600920;"06";perguntei pra Jumozinha e tal
600920;602800;"06";é um casal que eu sabia
602800;605020;"06";que seria legal, sabe
605020;607660;"06";tipo, porra, a gente querendo ou não
607660;609760;"06";não é uma banda numa praça
609760;611160;"06";pública pra um milhão de pessoas
611160;613680;"06";é, e tá gravado no Discord
613680;614840;"06";com quatro pessoas
614840;617600;"06";se der errado, a gente apaga
617600;619700;"06";não vai nem pros extras
619700;620860;"06";do Guaxaverso, né
621260;622540;"06";a gente fez o que aconteceu
622540;624800;"06";mas é óbvio que se eu achasse que
624800;626540;"06";poderia não funcionar
626540;629440;"06";eu também teria, eu diria não, né
629440;631720;"06";são duas pessoas que eu gosto muito
631720;633300;"06";eu tenho muito mais contato
633300;634800;"06";óbvio, com a Agatha, né
634800;636740;"06";que até uma pessoa gravou mais
636740;639020;"06";e a gente acaba tendo
639020;641200;"06";mais contato ali nos grupos
641200;642440;"06";e conversando
642440;644820;"06";então, assim, provavelmente
644820;647100;"06";esse é o primeiro e único episódio do tipo
647100;648800;"06";fica o aviso a todos vocês
648800;650980;"06";eu faria isso, sei lá, pra Jumozinha
650980;653000;"06";pra Fábio e pra Dani
653000;654660;"06";mas os três já estão
654660;656740;"06";casadas no momento, né
656740;659280;"06";e pra Fábio nem tanto
659280;661820;"06";porque eu conheço o esposo dela
661820;663060;"06";de comentários
663060;665740;"06";mas o esposo da Juleiva
665740;667240;"06";porra, abracei
667240;670000;"06";o Felipe
670000;671660;"06";e a Dani, querendo ou não
671660;673820;"06";são pessoas da minha convivência
673820;675660;"06";o marido da Fábio
675660;676480;"06";e o cara que cuida
676480;679900;"06";da menina quando a Fábio tá pra jogar
679900;680820;"06";então assim, ele é legal
680980;681760;"06";eu gosto dele
681760;683200;"06";mas não tem contato
683200;684620;"06";não tenho contato
684620;685800;"06";mas assim, porra, por exemplo
685800;687340;"06";se qualquer uma das três lá
687340;689020;"06";em especial a Dani, né
689020;691740;"06";se eles terminassem
691740;693040;"06";eu ia aceitar, óbvio, né
693040;693800;"06";são meus amigos
693800;696320;"06";mas eu não ia fazer um episódio pro próximo, né
696320;697220;"06";pelo amor de Deus
697220;698120;"06";eu nunca ia fazer isso
698120;699860;"06";nunca, nunca, Felipe
699860;702760;"06";então eu acho que a possibilidade
702760;703700;"06";fechou
703700;706440;"06, 09";se alguém aparecer com, sei lá
706440;707300;"06";um milhão de reais
707300;708940;"06";porra, eu tô casando
708940;710940;"06";quem, porra, eu caso a Vanessa Carvalho
710980;711520;"06";a Margo
711520;713000;"06";o da Dolabela
713000;716620;"06";não tenho problema algum com isso
716620;717520;"06, 09";justiça
717520;719020;"06";o importante é o preço
719020;720760;"06";é, assim, porra
720760;722100;"06";um milhãozinho de reais
722100;723360;"06";caso os dois
723360;726060;"06";caso o, sei lá, quem mais
726060;728600;"06";sei lá, eu recaso o Calabreso
728600;730300;"06";e a esposa do Calabreso
730300;732420;"06";caso o Faustão e a Selena Gomes
732420;734100;"06";caso, porra, isso aí eu
734100;735860;"06, 03";eu acho que isso aí eu casaria de graça
735860;737080;"03, 06";bom desconto, porra
737080;740460;"06, 03";mas assim, dito isso
740980;742480;"06";foi uma ideia leviana
742480;744140;"06";nem minha, nem da Amanda, né
744140;747700;"06";e a Amanda ouvir as aventuras
747700;749160;"06";não é algo, porra
749160;750800;"06";como é que a Ágata não notou
750800;753160;"06";a Amanda estava ouvindo aventuras
753160;753980;"06";gente, ó, escuta
753980;755060;"06";a maioria das aventuras
755060;756140;"06";tem a Ágata
756140;758460;"06";ela dá um jeito de surgir ali
758460;759000;"06";é
759000;760600;"08, 06";esse é um motivo, aliás
760600;761660;"08";dela ser NPC
761660;763220;"08";toda vez que eu tô em uma aventura
763220;763860;"08";ela ser NPC
763860;764880;"08";porque ela tava ouvindo
764880;766320;"08";daí ela já tomou spoiler
766320;767100;"08";ela pegou um
767100;767900;"08, 06";isso, aí eu disse
767900;769920;"06";porra, pega esse NPC grande aqui
769920;770820;"06";ele é teu, boa sorte
770820;770960;"06";e aí eu disse
770980;773440;"06";acho que tinha pra responder sobre isso
773440;774240;"06";a gente respondeu
774240;776420;"06";e vamos ler os comentários
776420;778060;"06";como eu estou com duas pessoas aqui
778060;780820;"06";como eu acho que eu fiz um favor gigantesco
780820;782440;"06";pra essas pessoas
782440;785340;"06";eu me dou o direito de não ler mais nada
785340;787820;"06";então qual de vocês duas quer ler o primeiro comentário?
788220;789860;"08, 06, 03";amor, o segundo comentário é maior
789860;790920;"08";então você pode começar
790920;791680;"08, 03";ok
791680;793080;"03";é por causa da minha dicção?
793200;793900;"03";é porque eu falo errado?
794340;794520;"08, 03";não
794520;795000;"08, 03";não, não sei
795000;797960;"08, 03";acabou o casamento aqui, eu gosto
797960;798460;"08";desculpa
798460;799620;"08, 06";vou apagar o episódio
799620;800820;"06";semana que vem, 160
800820;805220;"06, 03";boa noite guaxa, guaxate e convida ágata
805220;805680;"03, 06";e eu
805680;808260;"03, 06";quem foi que escreveu esse comentário?
808720;809440;"03";ah, Fabiola
809440;810560;"03";Fabiola escreve
810560;813280;"03";boa noite guaxa, guaxate e convida ágata
813280;814300;"03";eu tô aqui também
814300;815920;"03, 06";não, mas é convida ágata
815920;816680;"06";você não é ágata
816680;818480;"06";você é convidado da ágata
818480;819420;"06, 03";é, exatamente
819420;820540;"06, 03";passando aqui
820540;822960;"03";só para parabenizar os participantes
822960;824560;"03";e também as noivas, claro
824560;826600;"03";que bom que nos foi permitido participar
826600;829000;"03";desse momento de duas pessoas tão queridas da taverna
829000;830800;"03";que o grande guaxinim continue a abençoar-nos
830820;831540;"03";voando essa união
831540;834100;"03";das sempre apaixonadas e apaixonantes
834100;835000;"03";ágata e ananda
835000;837100;"03";duas perguntas para não perder o costume
837100;839120;"03";o mundo original dos personagens
839120;840340;"03";era o mundo dos pesadelos
840340;842040;"03";ou o ancestral da Nereci
842040;845100;"03";se mudou para o mundo da ananda e da selene depois?
845360;846220;"06";é uma ótima pergunta
846220;847960;"06";o ancestral da Nereci
847960;851060;"06";se mudou para o mundo da ananda e da selene depois
851060;852520;"06";vamos saber
852520;855020;"06, 03";que grande guerra é essa que Rasturak falou?
855480;857620;"03";seria a mesma que a boba cita em Resiliente?
858100;860620;"06";é uma guerra entre grandes poderes antigos
860620;861760;"06";então, talvez
861760;863160;"06, 03";pode não ter nada a ver
863160;864260;"03";mas teórico
864260;865820;"03";de um guaxaverso que não existe
865820;866620;"03";é assim mesmo
866620;867580;"03";kkkkk
867580;869300;"03";vida longa, R.P. Guaxa
869300;871440;"03";e muito amor a todos os participantes
871440;872640;"08, 03";ai, fofo
872640;874340;"08";parte para o próximo já, Guaxa?
874520;875340;"08";quer fazer algum comentário?
875760;875940;"08";ok
875940;878940;"08";o próximo é do Jorge Marcos Santos Silva
878940;881340;"08";olha, tem mesmo esse sobrenome que eu
881340;882400;"08";é verdade
882400;883380;"08";parênteses
883380;884020;"08, 06";Silva?
884580;886220;"03";Santos Silva, especificamente
886220;887180;"03, 06";eu tenho noção
887180;887860;"03, 06";nessa ordem
887860;889720;"03, 06";se fosse só Silva
889720;890460;"06";eu ia...
890620;891700;"06";terceiro comentário
891700;892960;"06";mas Santos Silva, beleza
892960;894920;"02, 06, 03";é, não, os dois nessa ordem
894920;895960;"02, 03, 06";teve um cara
895960;898460;"06";que foi reclamar lá à noite
898460;899960;"06";no lugar onde eu trabalho
899960;901920;"06";que a matrícula dele estava cancelada
901920;903020;"06";e ela é aluno novo
903020;904040;"06";ele não poderia nem
904040;905260;"06";cancelada não, trancada
905260;907360;"06";ele não poderia trancar no primeiro semestre
907360;909440;"06";ai lá fui eu cavar nos registros
909440;911000;"06";o cara tem o mesmo nome
911000;912840;"06";mudando só o último nome, assim
912840;914380;"06";mas é tipo, sei lá
914380;915460;"06";é...
915460;916000;"06";José
916000;917860;"06";é... João
917860;919280;"06";e daí o último nome
919280;920600;"06";a primeira, as duas
920620;921640;"06";as letras são a mesma
921640;923000;"06";mas fora isso
923000;924460;"06";são duas pessoas diferentes
924460;925240;"06";e
925240;926700;"06";a gente tem acesso
926700;927660;"06";a todo o estado
927660;929940;"06";tem um cara lá de Santa Rosa
929940;931800;"06";que é um interior aqui
931800;932720;"06";mais interior do que eu tô
932720;933460;"06";ele
933460;935100;"06";desmitou o início do nome
935100;937380;"06";achou o aluno do meu campus
937380;938220;"06";trancou o cara
938220;939180;"06";em vez de trancar o cara
939180;940340;"06";no campus dele
940340;940760;"06";ah
940760;942060;"08, 06";nossa
942060;943300;"08";que dor de cabeça
943300;944600;"08";é muito chato
944600;945480;"08";destrancar
945480;946580;"08, 06";pro aluno certo
946580;947920;"06";é, assim, o problema
947920;948780;"06";é que daí
948780;949960;"06";tipo, a presença
949960;952040;"06";e aí se teve alguma nota
952040;952980;"06";ele perdeu
952980;954300;"06";mas eu mandei meu treinador
954300;955320;"06";e os professores
955320;957040;"06";pra eles relançarem
957040;957780;"06";se precisar
957780;959240;"06";mas foi, porra
959240;960120;"06";triste pro cara
960120;960880;"06";sim
960880;962300;"08, 06";e nessa nota triste
962300;963040;"08, 06";a gente continua
963040;964300;"08, 06, 03";é por isso que
964300;965980;"03";eu vou colocar nomes diferentes
965980;966860;"03";nos filhos, tipo
966860;967840;"03, 06";façam isso
967840;968480;"06, 03";Matias
968480;969580;"03, 06";façam isso
969580;970160;"06";mas não, assim
970160;971000;"06";tá, ok
971000;972040;"06";porque assim
972040;973560;"06";tipo, o meu nome
973560;974680;"06";é...
974680;975480;"06";que não é Guaxinim
975480;976760;"06";é meu nome do mundo real
976760;978580;"06";tem um monte de gente
978580;979200;"06";com o mesmo nome
979200;979940;"06";eu já falei isso
979960;980580;"06";um milhão de vezes
980580;982280;"06";procurar processo
982280;983040;"06";na internet
983040;984020;"06";vários
984020;984940;"06";várias pessoas
984940;985660;"06";que exibirem meu nome
985660;987060;"06";são criminosos
987060;988500;"06";ou quase isso
988500;989360;"06";e, porra
989360;989940;"06";é muito triste
989940;990740;"08, 06";é, eu
990740;991540;"08";eu demorei um pouco
991540;992300;"08";pra escolher meu nome
992300;992980;"08";por causa disso
992980;994780;"08";eu procurei no Google antes
994780;995760;"08";pra ver que tipo de pessoa
995760;996300;"08";ia aparecer
996300;997460;"08";e crimes eu tenho
997460;998320;"08";na minha ficha já
998320;998920;"08";é pouco padrão
998920;999720;"08";exato
999720;1000620;"08";o que eu vou ganhar
1000620;1001440;"08";com esse nome aqui
1001440;1002460;"08";que bônus
1002460;1003460;"08";o Jorge fala
1003460;1004720;"08";estava andando
1004720;1005720;"08";ouvindo o episódio
1005720;1006580;"08";e tive que parar
1006580;1007520;"08";pra poder chorar
1007520;1009260;"08";um bom dia Guaxa
1009260;1009460;"08";convidado
1009960;1010680;"08";e Guaxual
1010680;1011820;"08";tudo bem com vocês?
1012160;1013080;"08";tá melhor Guaxa?
1013360;1013680;"08";tô bem
1013680;1014020;"08, 06";tô bem
1014020;1014480;"06";tô bem sim
1014480;1015340;"06";meus pais também
1015340;1017520;"06";tiveram dengue né
1017520;1017780;"08, 06";e
1017780;1019360;"08, 06";90%
1019360;1020460;"08, 06";vai perder um
1020460;1021100;"06";7kg
1021100;1021660;"06";e ele já não
1021660;1022780;"06";ao contrário de mim
1022780;1024200;"06";ele não tinha muito pra perder
1024200;1025000;"08, 06";caramba
1025000;1026620;"08";melhores ainda mais
1026620;1027100;"08";pra eles
1027100;1027960;"08";ele fala
1027960;1028820;"08";agora com spoiler
1028820;1029520;"08";temos
1029520;1030580;"08";mas não temos
1030580;1032020;"08";uma confirmação de Guaxaverso
1032020;1032280;"08";então
1032280;1033020;"08";bem
1033020;1034000;"08";pra mim é o bastante
1034000;1035260;"08, 09";foi lindo
1035260;1036780;"08";a visualização dos ecos
1036780;1037980;"08";e se fôssemos
1037980;1038840;"08";colocar este mundo
1038840;1039620;"08";em algum dos
1039620;1040320;"08";inexistentes
1040320;1041160;"08";Guaxaverso
1041160;1041940;"08";qual seria?
1042400;1042880;"06";o mundo
1042880;1044760;"06";que termina o episódio
1044760;1046280;"06";aquele mundo
1046280;1046640;"06";de
1046640;1048380;"06";pesadelos
1048380;1049440;"06";que agora
1049440;1050520;"06";em vez do rasturar
1050520;1051720;"06";que tem a Ananda
1051720;1052620;"06";comandando
1052620;1053980;"06";junto com a sua
1053980;1054640;"06";amada
1054640;1055420;"06";ele
1055420;1056520;"06";continua sendo
1056520;1057660;"06";um mundo de pesadelos
1057660;1058600;"06";mas agora
1058600;1059420;"06";moldados
1059420;1060980;"06";por novelas
1060980;1061620;"06";e histórias
1061620;1062520;"06";que foram assistidas
1062520;1063500;"06";por muitos
1063500;1064200;"06";outros lugares
1064200;1065060;"06";por influências
1065060;1066020;"06";de outros lugares
1066020;1066340;"06";né
1066340;1067160;"06";e
1067160;1068340;"06";é o mesmo mundo
1068340;1068920;"06";da escola
1068920;1069500;"06";inclusive
1069620;1071460;"06";graças a esse episódio
1071460;1072640;"06";está instituído
1072640;1074560;"06";retroativamente
1074560;1075660;"06";vocês não viram
1075660;1076600;"06";porque é só áudio
1076600;1078120;"06";mas a bandeira
1078120;1079060;"06";deste mundo
1079060;1080540;"06";ela tem duas cores
1080540;1081640;"06";ela é azul e verde
1081640;1082360;"06, 03";ai
1082360;1083420;"03";que fofo
1083420;1084160;"03";eu demorei pra pegar
1084160;1085220;"03";olha só
