437000;438600;;"04";enquanto outras crianças estão brincando
438600;440820;;"04";ela fala sério pra vocês
440820;442960;;"08, 04";então pra funcionar o nosso plano
442960;445480;;"08";eu vou precisar de quatro coisas
445480;447220;;"08";e a gente vai pegar essas
447220;449040;;"08";coisas na hora de dormir, porque vai
449040;451560;;"08";tá todo mundo dormindo, até a tia Joana
451560;453060;;"08";eu vou precisar
453060;455520;;"08";da máquina de fotos da diretora
455520;457420;;"08";de fita adesiva
457420;459240;;"08";do negócio
459240;461000;;"08";de ouvir o coração da tia da
461000;463060;;"08";enfermaria e de chitos
463060;463700;;"08";de bolinha
463700;467160;;"08";mas a gente pode comer e trazer na barriga
467160;467820;;"08, 02";o chito?
468160;470200;;"08";não, não, não, a gente come aqui
470200;472980;;"03, 08, 02";mas se vai estar
472980;475240;;"02";todo mundo dormindo, a gente não vai estar também?
475380;476300;;"08, 02";a gente finge
476300;479200;;"08, 02";é, eu gosto muito da hora do soninho
479200;481420;;"08, 11, 02";não, mas aí a gente vai perder o dia da praia
481420;482940;;"11";ai, ai, a gente vai poder
482940;485000;;"11";piquimicar, né, ai, então
485000;486120;;"08";vamos, então vamos
486120;488500;;"08";e isso? tem inseto lá pra ver?
489240;490360;;"04";sabe convencer a Eva?
490920;492020;;"08";quero, vamos
492020;495820;;"08";então, na hora do soninho, vocês pegam essas quatro coisas
495820;496780;;"08";e trazem pra mim
496780;498460;;"08";mas por que é pra você?
498700;500840;;"08";porque sou eu que tenho o plano, né?
501180;503940;;"08";ela é espeta, ela é muito espeta
503940;505860;;"08";ela parece inteligente
505860;507660;;"08";na Joana, você sabe disso
507660;509940;;"08";meu pai faz muitas máquinas
509940;512020;;"08";especiais, uma vez ele ajudou
512020;513540;;"08";um guaxinim a sair do sofá
513540;515960;;"08";que legal, eu gosto de guaxinim
515960;518100;;"08, 02";o meu pai não gosta da polícia
518100;519180;;"02";não, seu pai
519240;520400;;"02";não vai gostar da minha mãe
520400;521900;;"02";sua mãe é da polícia?
522460;523780;;"02";não, não posso contar pra ele
523780;524780;;"02";não conta não
524780;526420;;"02";tá bom, então a gente vai
526420;528860;;"02";só pra gente ter piquinique e praia
528860;531320;;"02";sim, a gente vai piquinicar lá na areia
531320;532560;;"02";vai ser muito divertido
532560;535040;;"02";a gente pode tirar até um cochilinho no sol
535040;537220;;"02";ah, mas aí cochilo no sol
537220;539340;;"02";queima, fica tudo vermelho
539340;541320;;"03, 02";mas é só você pegar pra pessoa
541320;543900;;"03, 02";a gente pode brincar de ser colônia
543900;545000;;"03, 02";ai, a prof tá vindo
545000;546100;;"02, 04";a prof tá vindo
546100;548200;;"04";a Mari pega um tubo de cola e põe na boca
548200;549020;;"04";assim, pra fingir
549020;550140;;"04";que tá fazendo outra coisa
550140;552500;;"02, 04";a prof Joana tira da boca dela
552500;554820;;"02, 04";vocês não podem comer a cola
554820;555940;;"02";meu Deus
555940;558600;;"02";mas pode passar cola no cabelo dos amigos
558600;560100;;"02, 09";pra saber de uma coisa
560100;563540;;"09";só por precaução vocês vão ficar sem cola
563540;565380;;"02, 09";e todo mundo ficou sem cola
565380;565960;;"02";agora
565960;568600;;"02";eu esqueci o que a gente tinha que pegar
568600;571420;;"02";máquina de foto
571420;573580;;"02";da diretora
573580;575220;;"02";fita adesiva
575220;577220;;"02";que faz que a gente gosta
577220;578680;;"02";de passar assim
578680;579680;;"02";no braço
579680;580680;;"02";e aí fica depois
580680;581680;;"02";psss
581680;582680;;"02";puxa assim
582680;584680;;"02";ah, aquela que machuca
584680;586680;;"02";é, essa é a mesma
586680;588680;;"02";e os chitos bolinha
588680;590680;;"03, 02";só que não pode comer
590680;592680;;"03, 02";os chitos bolinha
592680;594680;;"02";e o negócio de coração
594680;596680;;"03, 02";coração
596680;598680;;"03, 02";que eu não sei o que é, mas é um negócio
598680;600680;;"03, 02";é aquele negócio gelado
600680;602680;;"02";que
602680;604680;;"02";que a moça de branco
604680;606680;;"02";põe quando a gente tá dodói
606680;608600;;"02";no nosso peito
608600;610600;;"03, 02";é gelado o peito
610600;612600;;"03";e a gente tem que
612600;614600;;"03";tá na hora da novinha?
614600;616600;;"03";você que sabe né Laura?
616600;619600;;"03, 02";eu acho que tá, eu tô ficando com sono
619600;622600;;"02, 04";mas a Laura sempre tá com sono
622600;624600;;"04";a Mari fala, mas vocês não podem dormir
624600;626600;;"02, 04";pega as coisas e daí vocês metam
626600;628600;;"02";ah, você vai dormir, ah tá
628600;630600;;"08, 02";você vai ficar aqui dormindo então
630600;632600;;"08";eu preciso descansar né
632600;633600;;"08";eu que fiz o plano
633600;635600;;"08";hum, tá bom né
635600;637600;;"03, 08, 02";só porque eu gosto de praia
637600;639600;;"03, 04";tá olhando pra gente
639600;641600;;"04";a proof tá olhando ali
641600;642600;;"04";tá vendo quem
642600;644600;;"04";ela diminuiu a luz né
644600;646600;;"04";ela tá vendo quem ainda tá acordadinha
646600;648600;;"04";ela vai dar uns tapinhas assim de leve no bumbum
648600;650600;;"04";pra embalar o soninho né
650600;653600;;"04";vocês tão fingindo que vão dormir
653600;654600;;"02, 04";vocês tão fazendo o que?
654600;655600;;"11, 02";eu vou fingir
655600;657600;;"11";ah, eu já me ajeito toda assim com
657600;659600;;"11";com o lelê pra dormir
659600;661600;;"04";todas rolam dois dados
661600;664600;;"03, 04";eu tirei 4 e 2
664600;666600;;"04";4 é o teu atributo é um acerto crítico
666600;667600;;"02, 04";Laura
667600;668600;;"02, 04";4 e 1
668600;670600;;"04";um acerto simples que é o seu atributo ou mais
670600;671600;;"04";Ana Júlia
671600;673600;;"02, 04";eu tirei 4 e 3
673600;674600;;"02, 04";ok
674600;676600;;"04";todas passaram o teste ali
676600;679600;;"04";a proof acreditou que vocês estavam dormindo
679600;682600;;"04";a Laura inclusive quase tá dormindo de verdade mesmo
682600;685600;;"04";e daí ela aproveitou que todo mundo deitou pra dormir
685600;688600;;"04";ela sentou na cadeirinha dela, cruzou os bracinhos
688600;692600;;"04";e a proof tá tirando um cochilo na mesa dela também
692600;694600;;"02, 04";agora é com vocês
694600;695600;;"02";eu cutuco a Eva?
695600;696600;;"02";a Eva
696600;698600;;"02";psiu psiu Eva
698600;700600;;"11, 02";psiu psiu
700600;701600;;"11";Eva
701600;704600;;"11";a proof dormiu
704600;706600;;"11";é, como que acorda?
706600;708600;;"11, 02";vamos acordar a Laurinha
708600;713600;;"03, 02";é, acorda você que você é melhor de cutucar que eu
713600;716600;;"03";eu quero cutucar ela na têmpora
716600;717600;;"03, 11, 10";ai
717600;720600;;"11";não, mas é só que é como se fosse uma formiguinha
720600;722600;;"11";a Laura assim dá um tapinha na
722600;724600;;"11, 02, 10";na mão da Eva e fala
724600;725600;;"11";o que é isso?
725600;727600;;"11";eu tô acordada, eu tô acordada
727600;729600;;"11";a gente não sabe, você dorme muito
729600;732600;;"11, 02";ai, eu quero dormir gostosinho
732600;734600;;"02";esse é o super poder
734600;737600;;"11, 02";exatamente, é o que a minha mãe fala
737600;739600;;"03, 11, 02";vamos fazer o filhinho escolher
739600;741600;;"03, 11, 02";ou a gente vai devagarinho?
741600;742600;;"11";devagarinho
742600;743600;;"11, 02";devagarinho
743600;745600;;"02";então a gente vai acordar mais gente
745600;747600;;"02";shhh
747600;749600;;"02";mas dá a mãozinha pra não se perder
749600;750600;;"02, 04";tá
750600;752600;;"04";a porta da sala tá aberta
752600;753600;;"04";mas tem uma...
753600;755600;;"04";uma pequena gradezinha né
755600;756600;;"04";só pra...
756600;759600;;"04";que funciona muito pras crianças menores né
759600;761600;;"04";mas vocês já tem 5 anos
761600;764600;;"04";ano que vem vocês vão pra escola regular inclusive
764600;767600;;"04";talvez, talvez esse portão não pare vocês
767600;770600;;"04";mas eu quero saber como é que vocês vão passar por ele
770600;772600;;"11, 04";ele tem um trinco simples né
772600;774600;;"03, 11";eu faço o pezinho pra vocês
774600;775600;;"03, 11";vamos
775600;777600;;"11, 02";mas isso não dá altura no trinco não?
777600;781600;;"02";é, eu acho que faz menos barulho se a gente abrir
781600;782600;;"02";o...
782600;783600;;"02";o...
783600;784600;;"02";o negócio ali
784600;785600;;"03, 02";ah eu...
785600;788600;;"03";eu já vi familhinha uma subindo na outra pra fazer as coisas
788600;792600;;"02";mas aí sobe uma na outra pra altura muito...
792600;793600;;"02";muito maior
793600;795600;;"02";de grande
795600;796600;;"02";essa aqui é...
796600;797600;;"02";é...
797600;798600;;"02, 04, 10";é pequenininha
798600;800600;;"04";assim, esticando a mãozinha bem alto vocês alcançam o trinco
800600;803600;;"04";aí é um teste de força que uma de vocês vai fazer
803600;807600;;"04";ou se vocês quiserem só pular a cerca pro outro lado
807600;808600;;"04";e daí não sei o que faz a última né
808600;810600;;"03, 04";vocês podem se ajudar ali ou escalar
810600;811600;;"03, 04";queria ser familhinha
811600;812600;;"03";o...
812600;813600;;"03, 11";o borboleta
813600;814600;;"03, 11";o?
814600;815600;;"03, 11";a gente tem que...
815600;816600;;"11";tem o borboleta pra voar
816600;817600;;"11";a gente podia tentar
817600;818600;;"11";tem...
818600;823600;;"11";não tem uns banquinhos que a gente usa pra alcançar o gancho pra botar a mochilinha?
823600;825600;;"11";a gente pode usar aí os banquinhos
825600;826600;;"11, 04";é verdade
826600;827600;;"04";tem o banquinho
827600;829600;;"02, 04";vamos usar o banquinho então
829600;830600;;"02";vou lá buscar
830600;831600;;"02";tá bom
831600;833600;;"02";eu vou ficar olhando se não vem ninguém
833600;834600;;"04";o banquinho é simples
834600;837600;;"04";vocês levam ele até o portalzinho com a ideia de vocês
837600;840600;;"02, 03, 04";queria voar que nem uma borboleta
840600;842600;;"02";eu queria pular igual um sapo
842600;844600;;"02";eu vou tentar me equilibrar
844600;847600;;"02";que nem uma pessoa normal mesmo
847600;848600;;"02";eu não sou bicho
848600;849600;;"02, 04";quem é a primeira?
849600;852600;;"02, 04";eu sou corajosa eu vou primeiro
852600;853600;;"unknown";então vai
853600;856600;;"02, 04";vai usar o banquinho pra pular até o outro lado é isso?
856600;857600;;"02, 04";isso
857600;861600;;"04";tem o banquinho pra ajudar seria um dado só pela dificuldade mas com o banquinho dois
861600;862600;;"04";é...
862600;865600;;"04";perde um porque é difícil ganhar um pelo banquinho dois dados
865600;866600;;"04";tá
866600;867600;;"02, 04";atributo ou menos
867600;869600;;"02, 04";atributo ou menos?
869600;870600;;"02";é
870600;875600;;"02, 04";é só tirar um ou dois tranquilo
876600;877600;;"02";seis e dois
877600;882600;;"02, 04";dois é um acerto crítico tu facilmente tá do outro lado
882600;885600;;"03, 02, 04";você voa muito bem na Julia
885600;889600;;"02";eu pulo assim eu caio que nem um sapo no chão assim botando as mãozinhas assim
889600;892600;;"03, 02";aí eu olho assim pros lados pra ver se tem alguém
892600;897600;;"02";viro assim devagarzinho de costas eu levanto assim um polegar assim um joinha
897600;898600;;"02";deu certo deu certo
898600;900600;;"02";eu olho sempre pra Eva e falo
900600;902600;;"02";ela é um sapo mesmo
902600;904600;;"03, 02";será que eu vou ser uma borboleta também?
904600;905600;;"03, 02";vai lá vai lá
905600;915600;;"03";eu tô com os bracinhos abertos e fazendo movimentos pra frente e pra trás pra simular que eu sou uma borboletinha
915600;916600;;"03, 10";eu vou conseguir
916600;919600;;"03";um dois três
920600;923600;;"03, 04";eu tirei quatro e três sendo quatro o meu atributo
923600;926600;;"04";quatro é acerto crítico três é acerto simples né
926600;927600;;"04";tu assim
927600;931600;;"04";linda perfeitamente você pode me descrever como é que você fez isso
931600;932600;;"04";mas tá do outro lado também
932600;936600;;"03, 04";eu coloquei o pezinho em cima da da grade
936600;940600;;"03";e daí consegui manter durante todo o trajeto durante todo o pulo
940600;943600;;"03";os bracinhos em movimento como um borboleta
943600;947600;;"03";e eu continuei correndo no corredor como fazendo movimentinho
949600;950600;;"11, 04";perfeito falta a Laura
950600;953600;;"11";a Laura ela sobe no banquinho né aí ela pega o Lelê e fala
953600;955600;;"11";Ana Jueva segura o Lelê
955600;956600;;"11";aí ela taca pro outro lado
956600;958600;;"11, 02";e aí
958600;964600;;"02";eu vou correndo assim pegar e aí dá uma sabe eu caio assim meio de gelo no chão pra pegar pra ele não cair
964600;965600;;"02";perfeito
965600;966600;;"unknown";bem dramático
966600;971600;;"02, 11, 04, 10";aí ela vai passar uma perninha de cada vez sabe em cima da grade assim se agarrando na grade
971600;974600;;"11, 04";vamos ver se ela consegue dois dados
974600;975600;;"04";seis e um
975600;978600;;"11, 04";todas conseguiram um acerto crítico
978600;982600;;"04";é bom pra pular a grade na hora que realmente precisar vamos ver o que vai acontecer
982600;985600;;"04";mas também um acerto crítico um acerto simples
985600;990600;;"04";facilmente como tu descreveu ali botando um pezinho depois o outro
990600;992600;;"02, 04";você consegue ultrapassar a grade
992600;994600;;"02, 04";quando todo mundo passa ele fala assim
994600;997600;;"02";a gente tem que ser muito corajosa e muito forte
997600;999600;;"02";igual o Mac Chiu
999600;1004600;;"02";ele derrota vários inimigos e ele faz várias piruetas
1004600;1009600;;"02";e a gente tem que ter muita coragem pra gente fazer o que a gente quer igual ele
1009600;1012600;;"03, 02";é e a gente pode ser Mac Chiu
1012600;1013600;;"02";que nem
1013600;1014600;;"03, 11, 02";que nem
1014600;1017600;;"03";as formiguinhas que fazem tudo juntinho juntinho
1017600;1018600;;"03, 11";né Laura
1018600;1021600;;"11, 02";e a gente vai fazer tudo juntinho e muita razão
1023600;1029600;;"03, 02";será que as formiguinhas da vida real são igual os mirinquidos
1029600;1034600;;"03, 02";é assim as minhas formiguinhas elas elas são mais legais
1034600;1041600;;"03";porque elas é eu vejo elas trabalhando e elas conversam comigo e tal
1041600;1042600;;"03";é sério
1042600;1043600;;"03";você fala com as formiguinhas
1043600;1044600;;"03";sim
1044600;1046600;;"03";eu tenho uma em casa daí a gente conversa com elas
1046600;1051600;;"03, 11";mas elas falam assim muito muito baixinho porque elas são meio pequitinhas né
1051600;1055600;;"03";eu te ensino o idioma é uma língua diferente é bem legal
1055600;1057600;;"03";ah que legal
1057600;1058600;;"03, 04";caraca
1058600;1062600;;"04";vocês como crianças estão fora do foco ali no meio do corredor
1062600;1068600;;"04";mas vocês tem quatro itens pra retirar pra pegar não sei por onde vão começar
1068600;1069600;;"04";o que vocês querem fazer
1069600;1071600;;"02, 04";eu quero fazer xixi
1071600;1073600;;"02, 04";mas o banheiro é lá dentro da sala?
1073600;1075600;;"02";o banheiro é lá dentro da salinha
1075600;1077600;;"03, 02";ué não tem banheiro no corredor agora?
1077600;1080600;;"03, 02";eu não sei eu só vou no banheiro da salinha
1080600;1084600;;"03, 04";mas vocês sabem quem que tem banheiro só pra ela porque eu já vi
1084600;1086600;;"03";a diretora
1086600;1087600;;"03";aham
1087600;1090600;;"03, 02, 10";dizem que tem chocolate lá na sala dela
1090600;1095600;;"11, 02, 10";e se tiver cheetos bolinha ai é duas coisas de uma vez só
1095600;1096600;;"11";é verdade
1096600;1100600;;"11";e a gente tem que lembrar que a gente não pode comer o cheetos bolinha
1100600;1101600;;"11";não não pode
1101600;1103600;;"11";não pode comer de chocolate
1103600;1104600;;"11, 02";pode né
1104600;1105600;;"11";pode ser
1105600;1107600;;"11, 02";que eu to ficando com sono
1107600;1108600;;"02";vamos
1108600;1109600;;"02";vamos
1109600;1110600;;"02";dá uma mãozinha
1110600;1112600;;"02, 04";vocês vão até a sala da diretora
1112600;1114600;;"04";a diretoria tá com a porta aberta
1114600;1116600;;"02, 04";e não tem ninguém lá dentro
1116600;1117600;;"02";a diretora sumiu
1117600;1119600;;"02";cadê o chocolate dela?
1119600;1120600;;"02";vamo entrar vamo entrar
1120600;1123600;;"02";mas será que pode entrar sem pedir permissão?
1123600;1126600;;"02";não tem ninguém aqui a gente vai pedir permissão pra quem?
1126600;1128600;;"02";a gente também não podia acordar
1128600;1129600;;"02";sem permissão
1129600;1131600;;"02";ah é que essa coisa de fazer
1131600;1133600;;"02";fora das regras é novo pra mim
1133600;1135600;;"02";mas não é fora da regra
1135600;1140600;;"03, 02";a nossa professora nunca disse pra gente não entrar na diretoria
1140600;1141600;;"03, 02";é verdade
1141600;1143600;;"02";nossa você tem um ponto
1143600;1144600;;"02";realmente
1144600;1146600;;"02";você é muito inteligente Eva
1146600;1147600;;"02";muito inteligente
1147600;1148600;;"03, 02";você é
1148600;1149600;;"03";vocês também são
1149600;1152600;;"02";eu não sei tanto essas coisas de adultez ai
1152600;1153600;;"02";o que eles querem dizer
1153600;1156600;;"02, 04";a sala diretora tem duas mesas
1156600;1159600;;"04";normalmente fica uma secretária ali também
1159600;1161600;;"04";principalmente no horário de entrada e saída
1161600;1163600;;"04";pra atender os pais e tal
1163600;1168600;;"04";mas no horário de aula a diretora as vezes dá uma saidinha
1168600;1171600;;"04";a secretária sempre tá fazendo alguma coisa em outra sala
1171600;1175600;;"04";então tem as mesas e a cadeira de cada uma dessas mesas
1175600;1178600;;"04";tem uma caixa com alguns uniformes que eles vendem ali
1178600;1181600;;"04";tem uma caixa de achados e perdidos
1181600;1184600;;"04";onde tem casaco, alguns brinquedos
1184600;1187600;;"04";algumas coisas que foram esquecidas na sala de aula
1187600;1189600;;"04";guarda chuva tem alguns também
1189600;1192600;;"02, 04";tem cheetos bolinha no achados e perdidos?
1192600;1196600;;"02, 04";não, não tem cheetos bolinha no achados e perdidos
1196600;1200600;;"02, 04, 10";tem vários objetos em cima da mesa da diretora
1200600;1205600;;"04";e no fundo da sala tem uma porta que leva pro banheiro exclusivo da diretora
1205600;1207600;;"04";já citado antes
1207600;1210600;;"03, 04";eu sei que é uma pergunta um pouco elitista
1210600;1212600;;"03";e eu to sonhando mas
1212600;1214600;;"03";tem um frigobar nessa diretoria?
1214600;1215600;;"03, 04";não tem
1215600;1217600;;"03, 04";vai que né
1217600;1218600;;"03";porque era onde a Eva ia procurar
1218600;1224600;;"03";a minha mãe deixou um chocolate separado dela na gaveta
1224600;1226600;;"03";eu vou procurar na gaveta
1226600;1227600;;"03";nas gavetas
1227600;1231600;;"03, 04";então temos a Eva olhando gavetas
1231600;1233600;;"02, 04";a Laura vai fazer o que?
1233600;1235600;;"02";eu ia procurar alguma coisa no achados e perdidos
1235600;1237600;;"02, 04";e a Ana Julia?
1237600;1239600;;"02";eu vou fazer xixi
1239600;1242600;;"04";a Ana Julia vai até o banheiro
1242600;1243600;;"03, 04";beleza
1243600;1245600;;"04";Eva, dois dados
1245600;1247600;;"03";tirei cinco e dois
1247600;1248600;;"03, 04";tirou cinco e dois
1248600;1250600;;"04";um acerto simples
1250600;1253600;;"04";tu quer ter achado o cheetos ou a máquina fotográfica?
1253600;1254600;;"04";eu quero o cheetos
1254600;1255600;;"04";tá
1255600;1260600;;"04";numa das gavetas mais embaixo tu encontrou um pacote fechado de cheetos bolinha
1260600;1262600;;"03, 04";ahhh
1262600;1266600;;"03";como que a Mari sabia que a professora gostava?
1266600;1267600;;"03, 11";ahhh
1267600;1268600;;"03, 11";cheetos
1268600;1270600;;"11, 04";cheetos meninas
1270600;1272600;;"04";é, enquanto isso ao mesmo tempo
1272600;1274600;;"11, 04";Laura
1274600;1275600;;"11, 04";seis e dois
1275600;1276600;;"04";seis e dois
1276600;1277600;;"04";um atributo é três
1277600;1279600;;"04";tirar um dos números acima de três
1279600;1281600;;"04";é um acerto simples
