329720;329940;;"05";Né?
329980;331600;;"05";Quando de repente
331600;332960;;"05";Você escuta um barulho alto
332960;334820;;"05";De um pneu estourando
334820;337880;;"05";A Kombi começa a ir de um lado pro outro
337880;338780;;"05";E capota
338780;339960;;"05";Ai meu Deus
339960;340660;;"09, 07, 05";Eita
340660;341440;;"09, 07";Mano
341440;343300;;"07, 05";Rola em dois dados todo mundo
343300;345680;;"07, 05";Mas da última vez
345680;347300;;"07";A gente tava com o motorista mal
347300;348960;;"07, 05";Anísia
348960;351080;;"09, 05";4 e 5
351080;352660;;"09, 05";Teu atributo é 4
352660;356180;;"05";Tu conseguiu a tempo ali de segurar
356180;358720;;"05";E dano foi mínimo pra ti
358720;359620;;"05";Cris
359620;362900;;"05, 10";5 mais 3
362900;365560;;"05, 10";Sendo o 5 teu atributo
365560;367440;;"05";É um teste físico né
367440;368940;;"05";Arranhão nenhum
368940;369960;;"05";A Shelly até se arranhou
369960;372440;;"05";Embora seja um dano irrelevante
372440;374140;;"05";Tu nem isso aconteceu
374140;375600;;"05";Tu tá inteira ali
375600;377360;;"05";Madruguinha é o Pedro
377360;379800;;"05";4 e 2
379800;382040;;"05";Teste físico também
382040;383980;;"05";Tu conseguiu um acerto
383980;385680;;"05";Te machucou um pouco ali
385680;387460;;"05";Teu braço tá doendo bastante
387460;388880;;"05";Talvez isso te atrapalhe um pouco
388880;389600;;"05";Mas tu tá doendo bastante
389620;390840;;"05";E a Kombi tá virada
390840;392060;;"05";O Maurílio fala
392060;395200;;"15, 05";Eu acho que eu tropelei um piqui
395200;397620;;"07";Piqui?
397960;399340;;"07, 09";Capotar uma Kombi, homem?
400980;401260;;"09";Ai
401260;404280;;"09";Você não conhece piqui, Pedro?
404760;405700;;"09";Até que conheço
405700;407920;;"09";Mas capotar uma Kombi
407920;409500;;"09";O bicho é nervoso
409500;412320;;"09";Bom, a Kombi tá zoada
412320;414280;;"09";Pelo menos uma janela quebrada deve ter
414280;415660;;"09";Sem vidro, qualquer coisa assim
415660;418020;;"09, 05";Isso, ela tá de lado
418020;418940;;"09, 05";Vocês conseguem sair
418940;419460;;"09, 05";Tanto por cima
419460;419600;;"05";Tanto por cima
419620;421800;;"05";Quanto por trás dela
421800;422760;;"09, 05";Por cima
422760;423580;;"05";Eu vou por trás
423580;426520;;"09, 05";Quem é a primeira a botar a cabeça na janela?
426540;426720;;"09, 05";Eu
426720;428060;;"09, 05";Orelhinhas pra fora
428060;429000;;"09, 05";Tá
429000;431000;;"05";Dois dados pra anotar
431000;432500;;"09, 05";Ai, ai, por que que eu fiz isso?
433660;435020;;"09";Opa, 5 e 6
435020;437380;;"09, 05";Tu nota lá fora
437380;438880;;"05";Tem duas pessoas de armaduras
438880;440460;;"05";Uma delas é uma mulher
440460;442580;;"05";Ela tá usando armadura de avestruz
442580;444960;;"05";Ela tá com a cabeça assim, bem baixa
444960;447040;;"05";Assim, com o queixo encostando no peito
447040;448300;;"05";Uma das mãos
448300;449360;;"05";Ela tá levantada pra cima
449360;450180;;"05";Bem esticada
450180;452280;;"05";Com os dedos juntos pra frente
452280;454020;;"05";Como se fosse a cabeça do avestruz, sabe?
454240;454660;;"09";Aham
454660;455480;;"09, 05";Com a outra mão
455480;457560;;"05";Ela segura um saco de frutas amarelas
457560;459360;;"05";E ela, com a mão
459360;460700;;"05";Ela pega a fruta
460700;462000;;"05";Mastiga
462000;465060;;"05";E tá cuspindo os espinhos em direção à Kombi
465060;467860;;"05";A outra pessoa de armadura é um homem
467860;469540;;"05";Ele tá com a armadura de elefante
469540;471800;;"05";Ele tá meio curvado pra frente
471800;474640;;"05";A mão dele tá esticada pra frente
474640;475720;;"05";Diante do nariz
475720;477280;;"05";Como se fosse uma tromba
477280;479160;;"05";E ele também tem um saco de frutas
479160;479640;;"05";De pequi
479640;481220;;"05";Que ele, com a tromba
481220;481920;;"05";Mão
481920;482920;;"05";Ele pega
482920;483920;;"05";Mastiga
483920;485700;;"05";E também tá atirando espinhos
485700;487040;;"05";Contra a Kombi
487040;487800;;"05";Como tu notou
487800;489120;;"05";Tu te abaixa a tempo
489120;491560;;"05";Dos tiros não te acertarem
491560;493920;;"09, 05";Mas eles tão lá fora atirando contra a Kombi
493920;494420;;"09, 05";Aham
494420;495180;;"09, 05";O que vocês fazem?
495560;496820;;"09";Viro pros outros dois
496820;498160;;"09";É...
498160;498600;;"09";Gente
498600;503000;;"09";Tem dois cavaleiros lá fora e...
503000;504120;;"09";Eles são meio estranhos
504120;506640;;"09";Parece que eles tão querendo fazer cosplay deles mesmos
506640;508120;;"09, 07";Ok
508120;508800;;"07, 09";Ó
508800;509000;;"09, 07";Ó
509000;509140;;"09";Ó
509160;510920;;"09";Uma louca imitando um avestruz
510920;512340;;"09";E um...
512340;513240;;"09";Otário ali
513240;514600;;"09";Balançando uma tromba
514600;515980;;"09";Não pense em coisa errada
515980;518080;;"09, 10";Acho que eu vou usar meu golpe novo, hein?
518680;520200;;"05";Não, mas é que vocês tão dentro da Kombi
520200;521160;;"05, 10";Ah, eu tenho que sair
521160;522180;;"05, 10";Ah, entendi
522180;524280;;"07, 05, 10";Eles vão atirar
524280;524600;;"07";Tá
524600;526540;;"07, 05";A Kombi tá avariada, né?
527040;528200;;"07";Tá de lado, inclusive
528200;529440;;"07";Tá
529440;531720;;"07";Eu consigo tirar ali a parte de trás?
532320;533620;;"07";Tipo, servir como escudo?
535080;536420;;"07";Rola um teste de força
536420;537020;;"07";Dois dados
537020;538320;;"07";Tá
539160;539760;;"07";Eu já...
539760;540200;;"07";Eu...
540200;541960;;"07";Provavelmente eu já tô transformado, ou não?
542880;543900;;"05";Vocês é que me dizem
543900;545300;;"05";Todos vocês tão de armadura?
545680;548100;;"07, 08";Pra viajar nesses carros zoados
548100;549520;;"08";A gente já tá com armadura
549520;550100;;"08";Exatamente
550100;551740;;"07, 08, 21, 05";Não tem sinto a gente usar armadura
551740;552380;;"05, 08";É, faz sentido
552380;554060;;"05";Perfeito, então
554060;555820;;"05";Tão dois dados, Pedro
555820;558760;;"05";Um e três
558760;560240;;"05";É um teste de força
560240;562380;;"07, 05";Tô, tô arrancando aquela parte de trás ali
562380;563560;;"07";Faz um escudo improvisado
563560;565480;;"07";E eu vou na frente
565480;566880;;"07";Fazendo o escudo
566880;569140;;"07";Pra que elas tenham segurança na hora de sair
569160;570840;;"07, 05";Beleza, tu sai
570840;572700;;"05";Vários tiros vão contra esse escudo
572700;575180;;"05";Mas foi uma ideia boa
575180;576580;;"05";Tu tá tranquilo ali
576580;577460;;"05";Rápido
577460;578780;;"05";Ação das meninas
578780;581480;;"07, 05";Acho que eu consegui um ponto pra vocês passarem
581480;583900;;"09, 05";Cris, deixa que eu vou primeiro
583900;585700;;"09";Eu distraio eles com um pulo
585700;586640;;"09";E você ataca
586640;587200;;"09";Tá, beleza
587200;592000;;"09";E eu vou dar um super salto de coelhelinha
592000;595480;;"09";E eu pulo pela janela o mais alto possível
595480;597180;;"09";Pra distrair os dois
597180;598520;;"09";E quer saber de uma coisa?
598520;601680;;"09";Eu vou meter uma pesada na mão do Avestruz
601680;602740;;"09";Na cabeça do Avestruz
602740;603760;;"09, 05";Perfeito
603760;606360;;"05";O Pedro criou uma distração
606360;608180;;"05";Porque eles focaram todos os tiros nele
608180;609980;;"05";E daí ele perdeu o turno dele
609980;612260;;"05";Tu deu o pulo pela janela
612260;613660;;"05";Eles são pegos de surpresa
613660;615180;;"05";Tu vai em direção ao Avestruz
615180;616880;;"05";Rola dois dados pro teu ataque
616880;619840;;"09";Três e seis
619840;621680;;"09, 05";Um acerto simples
621680;623140;;"05";Como é que foi esse teu golpe?
623240;624420;;"05";Foi um chute na cara dela?
624420;626680;;"09, 05";Na mão dela, na verdade
626680;628420;;"09";Ela tá fazendo como se fosse a cabeça do Avestruz
628520;629560;;"09, 05";Na mão-cabeça
629560;630260;;"09, 05";Perfeito
630260;637180;;"09, 05";O rosto dela praticamente não se mexe
637180;640240;;"05";Mas a mão faz gestos como se estivesse bem irritada
640240;641660;;"05";Pra tua direção
641660;644160;;"05, 10";Eu saí junto com o Pedro, né?
644180;645740;;"10";Tô atrás do escudo
645740;648800;;"05, 10";E aí acho que eu vou usar o meu golpe novo
648800;649860;;"10";Que é o bola de pelo
649860;651120;;"05, 10";Em quem?
651380;652100;;"10";No elefante, né?
652100;653500;;"10";Porque agora essa mulher tá toda brava
653500;655440;;"10";Eu vou no outro pra ele parar de tacar coisas
655440;657860;;"10";E vou mandar a micro bola
657860;658500;;"10";Micro bola
658520;661240;;"10";Micro bolas de pelos eletrificadas
661240;663480;;"10";Pra eletrocutá-los
663480;664400;;"05, 10";Perfeito
664400;665280;;"05";Dois dados
665280;669080;;"05, 10";Quatro e cinco
669080;671080;;"05, 10";Cinco é um acerto crítico
671080;672960;;"05";Quatro é um acerto comum
672960;677080;;"05";As tuas bolas de pelo vão na direção do elefante
677080;679520;;"05";Acertam a mão tromba dele
679520;680080;;"05";Ou o que seja
680080;683660;;"05";Ele toma uma descarga elétrica muito forte
683660;685760;;"05";A armadura dele se desfaz
685760;686760;;"05";E ele cai
686760;687760;;"05";Sim
688520;690080;;"02, 05";Foi a ação de todo mundo
690080;691580;;"05";A ação do avestruz, então
691580;692700;;"05";Vai atacar
692700;695300;;"05";Vai dar uma bicada na Anísia
695300;696280;;"05";Que tá de frente pra ela
696280;698380;;"05";Vai rolar um dado só
698380;699260;;"05";Porque ela tá ferida
699260;700660;;"05";Um
700660;701620;;"05";É um acerto
701620;704780;;"00, 12, 05";Ela dá uma bicada no teu nariz
704780;706140;;"05";Puxa com força
706140;707340;;"05";Sente muita dor ali
707340;709840;;"05";E é a ação do Pedro
709840;710760;;"05";Tá
710760;712340;;"05";Os tiros pararam, né?
712880;713520;;"07, 05";Os tiros pararam
713520;715840;;"07, 05";Ela deu uma bicada na coelhinha
715840;716680;;"07";E o elefante já era
716680;718140;;"07";Eu vou correr na direção dela
718140;718280;;"07";E dar uma bicada na coelhinha
718280;719020;;"07";E dar uma voadora
719020;720940;;"07";Revelando o meu golpe novo
720940;722120;;"07, 05";Dois dados
722120;724520;;"07, 05";Dois e quatro
724520;726020;;"07, 05";Eu atributo a três
726020;726720;;"05";Eu acerto cinco
726720;727700;;"05";Senão eu já tava machucado
727700;728340;;"05";Eu vou gritando
728340;730680;;"05";Coisa estelar
730680;742000;;"05";O teu golpe faz com que o avestruz caia pra trás
742000;744160;;"05";A armadura se desfaça também
744160;746500;;"05";Vocês três estão ali
746500;748100;;"05";Rola um dado cada um
748100;752160;;"05";É pra anotar
752160;753920;;"05";Vocês precisam tirar seu atributo ou mais
753920;756440;;"05, 08";Eu imaginei
756440;757080;;"05, 08";Cris
757080;757540;;"05, 08";Ninguém passou
757540;758760;;"08";Quatro
758760;760500;;"05, 08";Precisava de cinco ou mais
760500;760900;;"05";Falhou
760900;761880;;"05, 10";Pois é, falhou
761880;762760;;"05, 10";Anísia
762760;763620;;"05";Três
763620;765700;;"05, 10";Precisava de quatro ou mais
765700;766580;;"05, 10";Falhou
766580;767560;;"05";Pedro
767560;769440;;"02, 05";Um
769440;771140;;"02";A gente já se ferrando
771140;773340;;"05";Precisava de três ou mais
773340;774740;;"05";Era uma que não tinha mais chance
774740;775940;;"05";Falhou também
775940;777940;;"05";Muitos mais chances
777940;780020;;"05";Muitos macacos passam por vocês
780020;784440;;"05";Eles levam os pingentes dos dois que foram derrotados
784440;787380;;"05";E os pingentes de vocês
787380;789140;;"09, 05";As armaduras de vocês desaparecem
789140;789900;;"09, 05";Mas o que é?
791000;791560;;"09";A gente
791560;794440;;"09";Quando a gente tá de armadura o pingente ainda existe?
795200;795740;;"05";Existe
795740;798960;;"05, 10";Mas ele simplesmente passa e rouba da gente assim?
799380;799720;;"10";Na maior?
799940;800480;;"05";Passaram
800480;801540;;"05";Um monte de macacos
801540;803020;;"05";Muitos macacos fizeram isso
803020;805380;;"07, 05";Eu tô
805380;807060;;"07";Eu tô correndo atrás deles
807060;807240;;"07";Eu tô correndo atrás deles
807240;808500;;"07";Devolve
808500;810860;;"07, 05";Eles deslocam por algumas árvores ali
810860;811880;;"05";Eles são muito rápidos
811880;813600;;"05";Tu tenta correr atrás deles
813600;814800;;"05";Mas eles sumiram de vista
814800;819900;;"02, 05";Não
819900;821580;;"02, 10";Não
821580;822540;;"10";Madruguinha
822540;825380;;"07, 10";Eu tô de joelhos
825380;827580;;"07, 10";Eu tô de joelhos há muito tempo chorando
827580;828820;;"10";A gente tá perdido
828820;831120;;"10";Não
831120;833380;;"10";E agora, mano?
833680;834500;;"10";Que a gente tá aqui?
835100;835400;;"09";Aí
835400;837220;;"09";Fica sentado aqui nessa estradação
837240;838520;;"09";Essa estrada de terra não vai adiantar
838520;839540;;"09";A gente tem que ir
839540;840720;;"09";Sei lá
840720;843940;;"09, 07";Eu vou olhar o Maurílio se ele tá vivo, coitado
843940;845120;;"15, 07";Ele tá bem?
845300;846460;;"15";Eu tô bem
846460;849900;;"15";Vocês podem só desvirar a Kombi pra mim, por favor
849900;851620;;"15, 09";Você vai ter que ajudar a gente
851620;855240;;"09";Porque agora acabou nossa força sobrenatural
855240;856960;;"05";A minha também
856960;858320;;"05";Ele aponta pra Kombi
858320;859060;;"09, 05";Você nunca teve
859060;864640;;"09, 07";Tá, eu vou fazer o possível pra desvirar a Kombi
864640;864860;;"07";Tá
864860;866380;;"07";As meninas também ajudam?
866380;866580;;"07";Sim
866580;868520;;"09";Eu vou tentar fazer uma alavanca
868520;870180;;"09";Porque agora não tem mais força
870180;871500;;"09";Vamos tentar ir na inteligência
871500;876180;;"09, 05";Vocês ficam ali um tempinho
876180;877680;;"05";E conseguem botar a Kombi no lugar?
878140;880240;;"05";Ele começa a tentar trocar o pneu
880240;882200;;"05";Mas ele viu que tem muita coisa no carro
882200;883220;;"05";Tá furado por baixo
883220;885460;;"15, 05";A nossa viagem acaba aqui, pessoal
885460;887160;;"15";Isso vai levar tempo
887160;891380;;"15, 09";Você sabe qual a distância que a gente tá?
891800;892920;;"09";De Gugel?
893320;894960;;"15";Não faço ideia
894960;896560;;"15, 09";Cadê o GPS?
896580;897660;;"09";O GPS, rapaz
897660;900280;;"15, 09";O Julinho deu por junto com o retrovisor
900280;901400;;"15, 09, 10";Ah, o Julinho deu
901400;903520;;"10";Mas a gente tem celular, essas coisas?
903960;906720;;"10";Ou levaram também junto com o roubo dos pingentes?
907560;908480;;"05";No celular vocês tem
908480;909460;;"05";No celular tem
909460;911720;;"09";Segunda pergunta, temos sinal?
912080;912260;;"09";É
912260;913440;;"09, 05";Tá sem sinal
913440;914360;;"09, 07, 05";Eu imaginei
914360;915500;;"09";Ah, mas é claro
915500;917040;;"09";A gente tá no meio do nada
917040;918140;;"09, 07";Que maravilha
918140;920940;;"07";Olha, são duas opções aqui que eu tô vendo
920940;922740;;"07";Ou a gente vai atrás dos pingentes
922740;926460;;"07";Ou a gente parte direto pra Gugel e...
926460;929820;;"07";E encara na coragem
929820;930880;;"07, 10";E sonda por lá
930880;931980;;"10";Como é que a gente consegue pegar
931980;933180;;"10";Nossas pingentes de volta
933180;936340;;"09, 10";Ah, eu não sei, gente
936340;938840;;"09";Um macaco aqui no meio do...
938840;940560;;"09";Do cerrado
940560;942860;;"09";Nem sabia que tinha esse bicho por aqui
942860;945640;;"09, 07";Bugiu, provavelmente
945640;948380;;"07, 09";Nossa, aí a gente teria percebido a chegada
948380;949360;;"09";Porque é muito barulhento
949360;955240;;"09";Eu tô achando que eu sou meio a favor da gente
955240;957340;;"09";Pelo menos tentar ir atrás desses macacos
957340;958840;;"09";Porque a gente não tem chance nenhuma
958840;959720;;"09";Sem nossos pingentes
959720;963900;;"09, 07";Eu também acho que é o melhor caminho
963900;964240;;"07";Porque
964240;967700;;"07";Apesar de eu saber que eu teria
967700;969100;;"07";Digamos
969100;971620;;"07";Um recurso
971620;972520;;"07";Sem armadura, mas
972520;975780;;"07";Eu não tô vendo nenhum animal
975780;976800;;"07";Que possa nos ajudar aqui
976800;980440;;"07, 10";Mas o que que tem em volta da gente?
980500;981800;;"10";A gente tá numa estrada de terra
981800;984380;;"10";Mas tem algum mínimo de natureza em volta?
984380;985080;;"10";Ou a gente tá meio...
985240;986100;;"10";Deserto
986100;988660;;"05, 10";Tem natureza em volta, sim
988660;990060;;"05, 10";Ah, então bora
990060;993220;;"10";A gente tenta usar os dotes
993220;994560;;"10";De falar com animais
994560;996360;;"10";Do Pedro e vamos tentar
996360;998080;;"09, 02, 07, 10";Não custa nada, né?
998100;1000780;;"07, 09, 10";Pensa pelo lado positivo, é tudo plano aqui, não tem morro
1000780;1002580;;"09, 07";Não chove também
1002580;1005120;;"09, 07";Você vê que a cara de tristeza do Pedro
1005120;1007340;;"07, 09";Fica um pouco mais leve quando ela falou que não tem morro
1007340;1010160;;"07, 09, 10";Mas é um deserto, veja
1010160;1013060;;"07";Então tá, partiu macaco
1015240;1018680;;"05";Vocês começam a andar então em direção a onde os macacos foram
1018680;1020300;;"05";Depois de um tempo
1020300;1022300;;"05";Vocês avistam ao longe fumaça
1022300;1023940;;"05";E chegando mais perto
1023940;1025680;;"05";Uma casinha, casinha simples
1025680;1028320;;"05";Do lado de uma pequena plantação e tal
1028320;1029680;;"05";E tá saindo fumaça dessa casa
1029680;1031820;;"07, 05";Tá
1031820;1033660;;"07, 05";O que que eu consigo
1033660;1036540;;"07";Tipo, eu consigo subir numa árvore
1036540;1038800;;"07";Ou tentar chegar mais perto sem ser percebido
1038800;1040680;;"07";Pra, assim, ver pela janela
1040680;1041980;;"07";Ver se tem alguém ali fora
1041980;1044720;;"07";Eu quero dar uma olhadinha
1044720;1045080;;"07, 05";Dois dados?
1045080;1045100;;"05";Dois dados?
1045100;1048640;;"07, 05";Quatro e dois
1048640;1050880;;"07, 05";Teu atributo é três, tu conseguiu um acerto
1050880;1052980;;"05";Tu te aproxima, assim, mais devagar
1052980;1054080;;"05";Com calma
1054080;1056480;;"05";Tu vê que dentro da casa, uma casa simples
1056480;1056880;;"05";Tem, tem
1056880;1060900;;"05";Um único cômodo separado, parece ser o banheiro
1060900;1062260;;"05";O resto ali é uma salinha
1062260;1064600;;"05";Uma cama, uma mesa, a própria cozinha
1064600;1067220;;"05";E tem um senhor sentado
1067220;1067920;;"05";Na mesa
1067920;1070700;;"05";Ele tá com um telefone fixo, né?
1070740;1072080;;"05";Com telefone de disco
1072080;1074940;;"05";E ele tá lá falando no telefone
1074940;1076600;;"05";Tá, eu volto calmamente
1076600;1077860;;"05, 22";Ei, meninas
1077860;1079380;;"22";Tem alguém lá dentro
1079380;1082500;;"22";É um senhor, ele parece que ele tá sozinho
1082500;1083920;;"22";O que que vocês acham?
1084480;1086760;;"09";Você tá falando como se você quisesse, sei lá
1086760;1088720;;"09";Atacar o cara, é só um senhor
1088720;1090760;;"09, 10";Ou você tá querendo entrar na casa
1090760;1095660;;"07, 10";Bom, eu...
1095660;1097320;;"07";É, realmente, é só um senhor de idade
1097320;1099440;;"07, 09";Eu acho que, sei lá
1099440;1101240;;"09";O que que ele tá fazendo lá dentro?
1101320;1102760;;"09";Comida? Eu já tô ficando com fome
1102760;1104780;;"09, 07";Não, eu tô ficando com fome
1104780;1107200;;"07";Não, ele tava perto de um telefone
1107200;1108720;;"07, 09";Mas...
1108720;1111240;;"09, 07";Bom, ele deve tá esquentando alguma coisa, né?
1111280;1112560;;"07";Tem uma fumaça dele
1112560;1115760;;"07, 09";Telefone não é má ideia, a gente pode tentar ligar pro Zeca
1115760;1116280;;"09";Sei lá
1116280;1118060;;"09, 10";Olha só, bora lá
1118060;1121120;;"07, 10";Então, vamos pedir ajuda, né?
1121900;1123300;;"09";Na pior das hipóteses, somos
1123300;1124440;;"09";Três contra um
1124440;1125700;;"09";Contra o idoso
1125700;1129820;;"09";Não esquece que o Zeca também é um idoso
1129820;1132640;;"09, 07";Pois é, pois é
1132640;1134300;;"07, 05";Pois é, a gente vai abrir
1134300;1134640;;"07, 05";É um idoso de 40 anos
1134780;1136400;;"05, 08";Tem gente que sempre se ofende
1136400;1137860;;"05, 08";Não, eu falei o Zeca, não o Pedro
1137860;1140700;;"05, 08";Porque o Pedro eu me ofendo dele falar que é um idoso de 40 anos
1140700;1142520;;"05, 08";Ah, o Pedro sempre fala
1142520;1144520;;"05";Mas já brigaram com ele mais no episódio
1144520;1150040;;"05";Como é que vocês vão abordar esta situação?
1150820;1152000;;"09";Bater na porta mesmo
1152000;1153020;;"09";É
1153020;1154860;;"09";Ó de casa
1154860;1159600;;"09, 05";O homem levanta, abre a porta
1159600;1161380;;"13, 05";Oi, gente
1161380;1163780;;"13";Poxa, tô muito feliz que vocês estão aqui
1163780;1164760;;"13";Por favor, entrem
1164780;1166400;;"13";Preciso muito da ajuda de vocês
1166400;1170020;;"13, 07, 02, 05";Ele já pega o telefone e começa a descalhe
1170020;1172540;;"07, 05";Opa, pera, calma, calma
1172540;1173160;;"07, 02, 05, 10";Pra quem?
1174260;1174860;;"07";Calma, senhor
1174860;1176280;;"07";Que ajuda que você precisa?
1177040;1179160;;"07, 05";Ele entrega o telefone pro Pedro
1179160;1181280;;"13, 05";Pede pra tocar sarangue
1181280;1184040;;"13, 07, 02";Que?
1184500;1187520;;"07";Eu boto o telefone no ouvido
1187520;1189540;;"07";Sarangue?
1191160;1193900;;"11";Alô, aqui é da Rádio Goiaba
1193900;1194620;;"11";O que você quer?
1194620;1195520;;"11";Você gostaria?
1196120;1198440;;"07";Ah, eu olho pras duas
1198440;1200440;;"07";Ele tá perguntando o que eu quero
1200440;1201840;;"07";É sarangue
1201840;1204280;;"07, 10";Sarangue?
1205940;1206540;;"07";Sarangue
1206540;1209060;;"07";Eu quero sarangue
1209060;1209900;;"07";Ah, tá, claro
1209900;1211140;;"07, 11";Está notado o pedido, senhor
1211140;1212720;;"07, 05";Ele desliga
1212720;1215600;;"05";O cara pega o telefone e tá descalhe de novo
1215600;1217820;;"05";E entrega pra Cris
1217820;1218800;;"13, 05, 11";Vamos lá
1218800;1220260;;"13, 05";O cara atende novamente
1220260;1222920;;"05, 10";Alô, você ligou para a Rádio Goiaba
1222920;1224600;;"10";Sério?
1224620;1225040;;"10";Isso
1225040;1227940;;"10";Eu tenho que pedir sarangue de novo?
1228520;1229160;;"07";Por favor
1229160;1230140;;"13, 07, 10";Alô?
1231080;1231540;;"10";Alguém ali?
1232100;1233800;;"07, 10";Procura uma cadeira e cedo
1233800;1234320;;"07, 10";Alô
1234320;1237940;;"10";Oi, é...
1237940;1238840;;"10";Rádio Goiaba?
1239020;1239540;;"10";É isso mesmo?
1240080;1241840;;"11";Isso mesmo, Rádio Goiaba
1241840;1245580;;"10";É, eu liguei pra pedir alguma coisa?
1245680;1246700;;"10";Música, é isso?
1247040;1247820;;"11";Isso, minha senhora
1247820;1248420;;"11";Qual a música?
1249440;1250000;;"10";É...
1250000;1250800;;"10";Sarangue?
1251020;1251840;;"10";Faz algum sentido?
1251980;1253160;;"10, 11";Ah, sarangue, é isso mesmo
1253160;1254360;;"11";O pessoal tá pedindo bastante
1254360;1255000;;"11";Essa música hoje
1255000;1256260;;"11";Obrigado pela preferência
1256260;1257220;;"11";Ah, tá
1257220;1258040;;"05, 11";Desligou
1258040;1260140;;"05, 11";O cara pega o telefone de novo
1260140;1261400;;"05";Já tá discando
1261400;1262880;;"05";E entrega pra Nisa
1262880;1264940;;"09, 05";Eu pego o fone
1264940;1267900;;"09";Boto o dedo no...
1267900;1269160;;"09";Naquela parte que desliga
1269160;1271980;;"09";E olho pro senhorzinho
1271980;1273600;;"09";Escuta
1273600;1274240;;"09, 02";É?
1274980;1276800;;"09";Eu não vou ter problema nenhum em pedir, não
1276800;1278460;;"09";Mas primeiro me explica uma coisa
1278460;1280440;;"09";Até onde eu sei
1280440;1282920;;"09";Estão proibindo a música por aqui
1282920;1284300;;"09";Como que você...
1284300;1286460;;"09";Como que tem uma rádio tocando música?
1286920;1287760;;"13";O José se elegeu
1287760;1289000;;"13";Prometeram acabar com a música
1289000;1291280;;"13";Mas ele precisou fazer um acordo
1291280;1292380;;"13";Com a bancada sertaneja
1292380;1294120;;"13";Então a música sertaneja está liberada
1294120;1296880;;"13, 02";E os meus meninos estão começando a sair de cantor
1296880;1298840;;"13";Mas as rádios não estão tocando
1298840;1300560;;"13";E eu tô tentando fazer tocar
