118540;118820;"03";Boa noite, Ju.
119260;120400;"01";Boa noite, Guaxinha.
121100;125880;"01";E eu estou aqui, novamente, para destruir as expectativas das pessoas.
128520;128920;"01";Vambora.
129660;135480;"03";O pessoal que está ouvindo o editado não sabe, mas no final dessa live, a gente vai ler o comentário de dois episódios seguidos.
135960;138740;"03";Eu nem sei, eu vou cortar e lançar em dois episódios separados.
139140;144320;"03";E no final a gente vai ter um sorteio, falando para jogar uma aventura e tal, para quem é padrinho, né, do final do ano passado.
144860;148320;"03";E eu estou torcendo muito que a Ju ganhe para ela ser linchada pelo chat, é isso.
148540;155800;"01, 03";Detalhe que eu só me inscrevi, porque eu fui ameaçada de ser colocada na geladeira para sempre, se eu não me inscrevesse.
155820;162960;"01, 03";É, porque a pessoa não se interessa nem para escrever, tipo, ela chegou, não tem, tem que estar lá.
163300;163780;"01";É a vida.
164560;166160;"03";Juleiva, as pessoas não te acham na internet, né?
166560;172460;"01";As pessoas não me acham na internet, eu estou no arroba guachete no Instagram, mas é isso aí.
172460;177980;"01, 03";E se você quiser ajudar esse projeto, gente, sério, ajuda a 2023 a gente ter mais episódios que o normal.
178540;182340;"03";Já estou prometendo aqui, a menos que muita gente cancele a assinatura,
182860;188380;"03";entre o meu aniversário e o aniversário da RPG Guaxa, temos o clássico, um episódio por semana,
188860;194640;"03";dá uma loucura, hoje eu olhei para o calendário e, nossa, assim, me deu um aperto no coração.
195140;202460;"03";Então eu preciso de vocês, sejam nossos padrinhos, vão lá no PicPay ou no Padrim, ou mesmo pela Aurela, a gente paga direitinho,
202460;206760;"03";e assina a partir de R$1,00, você está me ajudando, a partir de R$10,00 você faz parte do grupo do Telegram,
207240;208500;"03";sei lá, você ganhou na Mega da Vira.
208540;212780;"03";Nada, você pode doar mais, gente, não se preocupe, está lá, você pode assinar várias vezes, inclusive.
213080;213620;"03";Então, obrigado.
214540;218520;"03";A Cegagina Jesus César ou Marcelo Agostinho, arroba a RPG Guaxa, está no Twitter, quando no Instagram,
219060;224740;"03";a Ju é uma das pessoas que cuidam lá do Instagram, maravilhosa, e só graças a pessoas como ela,
224740;233080;"03";como a Fábio, a Dani, o Felipe, a Sinara, o Biel, só como essas pessoas maravilhosas,
233160;235680;"03";que o negócio anda, eu nem sei o que acontece lá, é isso.
236080;238360;"03";Mas estamos aqui para responder perguntas, né?
238760;239180;"03";Certo, Ju?
239800;244520;"01";Certo, eu estou aqui para incomodar, você vai responder as perguntas.
244960;248740;"03";Nossa, está aqui para me ajudar a ler para eu não morrer, porque são dobro de...
249620;253080;"03";Embora janeiro a gente saiba que tem pouco comentário, final de ano, né?
253480;260060;"03";Eu chuto que o de Natal deve ter, sei lá, o normal, porque tem menos para ser final de ano,
260300;263260;"03";mas tem mais para ser o de Natal, né?
263320;268520;"03";Então dá aquela equilibrada, e eu chuto que o primeiro de janeiro não tem quase comentário,
268540;271660;"03";era nenhum, porque o pessoal está de férias, só vai ouvir lá em fevereiro.
272100;275360;"01";E faz... Quando a gente está gravando, são só quatro dias, né?
275520;276020;"01";Então...
276020;281940;"03";É, tanto que assim, o episódio, o monstro, que foi o primeiro episódio de 2022,
281940;286720;"03";ele também saiu com pouco comentário, ele teve pouco downloads em janeiro,
286860;289640;"03";e quando terminou o ano, ele foi o mais baixado do ano.
290240;290640;"01";Incrível.
290940;294740;"03";Entre os episódios que saíram naquele ano, eu não cheguei a ver se foi no geral,
294860;297660;"03";se foi só nos episódios daquele ano, mas foi o mais baixado no ano,
297660;300960;"03";o motivo disso... Não, não, entre todos os episódios da RPG, eu acho,
301360;303480;"03";estava na retrospectiva do Spotify.
304000;307600;"03";Tomando como base o Spotify, né, que não é a porcentagem total dos downloads,
308020;312040;"03";mas foi o episódio mais ouvido do ano por conta da chamada cauda longa, né?
312480;315240;"03";Em que as pessoas vão ouvindo os últimos episódios primeiros, né?
315240;320740;"03";Os primeiros episódios primeiro, então acontece que eles acabam fazendo com que episódios mais antigos
320740;324920;"03";tenham mais views do que episódios mais novos, etc.
325560;326260;"03";Fez sentido, né?
326580;327560;"01";Acho que fez sim.
327820;328660;"01";Uhum, deu pra entender.
329180;331880;"03";Acho que fez, significa não, não fez, mas estou aqui pra te ajudar.
332360;335660;"03";E o primeiro comentário é do Jorge Marques Santos Silva, ele comenta...
335660;339120;"03";Poucas coisas já me fizeram sorrir constantemente durante quase duas horas.
339580;342160;"03";Essa história já tem um lugar especial aqui no meu coração.
342620;343720;"03";Olá, guacha, que sou eu.
344360;346800;"03";Convidade, que é a Juvidada.
347240;350660;"03";As pessoas desistiram de usar a Juvidada porque fazia muito tempo que ela não vinha.
351100;352960;"03";E dela voltou pra reativar isso.
353320;354860;"03";Ouvi em chinins e chat.
355280;356320;"03";Tudo bem com você, meus queridos?
356360;357600;"03";Comigo tudo bem, tudo bem com você, Ju?
357660;360040;"01, 03";Tudo ótimo, tudo tranquilo.
361140;363600;"01, 03";As instituições estão funcionando.
364100;364520;"01, 03";É isso aí.
364860;369220;"03";Nessa segunda-feira que a gente está gravando, dia 9 do 1, é verdade.
369540;371380;"03";Está tudo tranquilo lá fora.
373660;377660;"03";O domingo foi o meu último dia de folga, de feriado.
378600;382200;"03";Embora, tecnicamente, o último dia de férias foi na sexta-feira.
382200;385900;"03";Então, domingo, e daí as meninas ficaram na praia.
386300;387280;"03";E eu voltei domingo.
387280;388220;"03";Meio dia pra casa.
388760;390300;"03";Pra cuidar do gato, né?
390340;390920;"03";Pra dar uma ri.
391460;392980;"03";Pra dar uma ajeitada nas coisas aqui.
393120;394180;"03";Pra semana que ia começar.
394700;397840;"03";E daí, porra, deitei, dormi um pouquinho, joguei um videogame.
397840;401480;"03";Eu larguei o celular, não vi TV, né?
401920;403800;"03";Só joguei um videogame e tal.
404280;407840;"03";Aí, porra, eu vou dormir sem saber de nada que estava acontecendo no mundo.
408160;412320;"03";Porra, deixa eu olhar só o Twitter rapidinho, antes de fechar os olhinhos.
413200;416360;"03";E, nossa, eu não consegui parar de ler.
416360;418820;"03";Por horas e, porra, meu Deus.
419100;420460;"03";Como é que vocês deixaram isso tudo acontecer?
420960;422660;"03";Mas, tirando isso, tudo bem também.
422820;423140;"03";É isso.
423420;423900;"03";Spoiler.
424020;427020;"03";Sinceramente, achei que não teria alguma pergunta, mas estava errado.
427540;430160;"03";Por que deixaram só a Lorraine?
430560;432460;"03";Quer dizer, a Lorraine?
432820;436040;"03";Ah, como é que é o nome da elfa que ajudou?
436640;437120;"03";Loriane.
437380;437720;"03";Ah, tá.
438260;442000;"03";Por que deixaram só a Loriane, quer dizer, a Lorena, para aquela missão?
442000;445960;"03";Por que os outros amigos dela não foram ajudar também?
446360;448040;"03";Eu não sei do que você está falando.
448140;451140;"03";Havia só uma criança que, infelizmente, os pais sofreram um acidente.
452340;452740;"03";Mas...
452740;455140;"03";E ela estava lá porque é um lugar de crianças, né?
455540;456900;"03";E, assim, resolveu.
457020;457520;"03";Não resolveu.
457960;461520;"03";A Nick criou os elfos, a magia deles e tudo mais, mas e os vilões como o Grinch?
461600;462180;"03";Quem os fez?
462680;464600;"03";Assim, eu não sei por que você está perguntando isso.
464700;468000;"03";Deve ser por conta dos episódios de Natal dos anos anteriores, né?
468040;470460;"03";Esse episódio desse ano não teve nada disso.
470460;471500;"03";Embora teve o Grinch, tá?
471620;472460;"03";Vamos falar dele.
473680;476340;"03";Da mesma forma que os sonhos dela não criaram coisa.
476360;479360;"03";As coisas boas, os pesadelos criam coisas ruins.
479500;481600;"03";Como a gente viu naquele episódio que ela criou o lobo e tal.
482080;487220;"03";Então, o Grinch acaba sendo uma criação involuntária da jovem Nick também.
487660;490480;"03";Ela criou coisa muito pior, mas o Grinch é só...
490480;491980;"03";É o divertido do Natal.
492160;492780;"03";E foi só isso.
493020;493800;"03";Amei demais esse episódio.
493940;495460;"03";Foi um presente de Natal maravilhoso.
495860;499720;"03";Embora a história tenha sido incrível, exatamente como o filme de Natal dos anos 90.
500180;501720;"03";E a edição tenha sido fantástica.
501760;502960;"03";As jogadoras mandaram bem demais.
502960;504920;"03";Para mim, elas foram...
504920;505960;"03";286...
506360;509040;"03";5.4% do episódio.
509420;510500;"03";Não entendo muito de matemática.
510600;512400;"03";A Ju é de...
512400;513620;"03";Humanas de...
513620;514120;"03";Exatas.
514320;514900;"01, 03";Humanas.
514920;515620;"01, 00, 03";A Ju é de Exatas.
516040;516240;"03";É.
516540;517420;"01, 00, 03, 02";Ah, não é Humanas.
517520;518040;"01, 03, 02";É verdade.
518540;518860;"03";É verdade.
519060;519900;"03";É o advogobre.
520080;520680;"03";Ele é...
520680;522200;"03";O...
522200;523940;"03";Mas a gente vai confiar nesse número.
524820;525340;"01";Calunhas.
526100;526620;"01";Calunhas.
526880;527940;"01";Você não tem provas.
528800;529060;"03";Não.
529240;531360;"03";E não vou acusar o advogado do levianamento.
531960;533380;"03";Ainda mais o advogado do Goblin.
533380;535540;"03";Espero que todos tenham um ótimo Natal.
535660;536220;"03";Independente da...
536220;536780;"03";Da crença.
537260;538120;"03";Da crença é ótimo.
538360;539640;"03";Espero que hoje a gente tenha um ótimo Natal.
539700;541860;"03";Independente da crença que possua.
542040;544540;"03";E que seja tão mágico quanto foi esse episódio pra mim.
544980;545960;"03";Forte abraço a todos.
546040;547120;"03";Força e luz para todos nós.
547240;547940;"03";E um Feliz Natal.
548340;548920;"03";Até mais.
549380;549780;"03";PS.
550340;551500;"03";Não estou cobrando nada.
551600;554260;"03";Mas senti falta do Paper cantando no final do episódio.
554600;556700;"03";É porque esse episódio não teve os elfos, né?
556740;559380;"03";Daí não tinha por que pedir pro Paper gravar alguma coisa.
559900;561560;"01";Não teve e teve, né?
561560;563260;"01";Eles fizeram uma pontinha.
563540;564380;"01";E isso ficou legal.
564840;565900;"01";Eu gostei, pelo menos.
566220;567460;"03";Eu não sei o que tu estás falando, assim.
567540;568460;"03";Teve o...
568460;571160;"03";Não houve nenhum elfo de Natal nesse episódio.
571680;572160;"01";Aham.
572940;576040;"01";E o próximo comentário é da Marcellis Rey.
576040;578100;"01";Oi, Guaxa e Guaxa todes.
578600;580640;"01";Espero que estejam tendo uma boa noite.
581200;584620;"01";Não esqueçam de dar um gole na água de vez em quando durante a leitura.
585260;585820;"01";Anotadíssimo.
586220;587700;"03";Eu sabia que tu esquecia de alguma coisa.
588060;589480;"01";Pô, Guaxa, que triste.
590020;590900;"01";Bom que vai ser curto.
590980;591360;"01";Vamos lá.
591680;592060;"03";Vai.
592680;595280;"01";Passando aqui, não pra trazer nenhuma teoria.
595280;601220;"01";Mas pra deixar deliciosos biscoitos afrodisíacos de gengibre e alguns cupcakes.
601800;603680;"01";Sem ser os feitos pelo Z75.
604300;608020;"01";Mas os feitos pela garota com certeza não mágica, Lorena.
608500;612580;"01";E parabenizar pelo episódio maravilhoso que me fez rir alto.
613060;617520;"01";Amei muito toda a trama e a cada momento fofo entre Andy e a Morgan,
617980;621040;"01";eu explodia num ataque de fofura por causa do chip.
621360;622100;"01";Elas são incríveis.
622900;623480;"01, 02";É verdade.
623480;625120;"01";Fiquei muito feliz com o episódio.
625120;630120;"01";Especialmente pelos com certeza não ajudantes do Grande Vermelho.
630980;632340;"01";Ai, ai, ai, Guaxa.
632880;634260;"01";Não criem hype, gente.
634820;636980;"01";E em seguida, manda isso pra gente.
637660;638580;"01";Três pontinhos.
639180;639800;"01";Perfeito.
640280;641200;"01";Vou ficando por aqui.
641720;643380;"01";Tenham todes uma boa noite.
643860;644620;"01";Feliz Natal.
645060;646920;"01";Que tenhamos um final de ano feliz.
647580;649700;"01";E que ano que vem não falte ninguém.
650140;650980;"01";Beijos, pessoal.
651380;652240;"01";E um coraçãozinho.
652680;653240;"03";Beijo, querida.
653280;654280;"03";Obrigado pelo seu comentário.
654280;654320;"03";Obrigado.
655120;658300;"03";Eu comentei no episódio, mas assim, é sempre bom reforçar.
658800;663740;"03";A ideia do primeiro especial de Natal era ser tipo episódio dos Simpsons, de Halloween.
664220;666640;"03";Tu viu os Simpsons no teu tempo, né?
666800;668820;"01, 03";Não, eu via, mas assim, esporádico.
669080;670220;"01, 03";Não uma coisa...
670220;672620;"01, 03";Toda temporada dos Simpsons tem um episódio de Halloween.
672760;673220;"03";Tu já viu algum?
673740;674660;"01";Não tenho certeza.
674840;675900;"01";Talvez sim, talvez não.
676440;679600;"01, 03";Episódio de Halloween costumam morrer vários personagens.
680120;681420;"03";O mundo às vezes acaba.
681880;685000;"03";Episódio de Halloween é um episódio fora do canone.
685120;690460;"03";Tipo, tem um episódio que a esposa do Ned Flanders, que é o vizinho, morre.
690860;692640;"03";E daí no próximo episódio ela continua morta.
693080;695320;"03";Foi até porque a dubladora acabou falecendo.
695420;696120;"03";Tem toda uma história assim.
696540;699360;"03";Mas assim, no episódio normal, o que acontece?
700040;702060;"03";O Apu teve lá os seus filhos.
702900;704260;"03";E vários episódios seguintes.
704380;705180;"03";Os filhos continuam lá.
705700;711620;"03";Mas episódios de Halloween são episódios que acabam com morte geral dos protagonistas, normalmente.
711620;714940;"03";E eles são só brincadeiras.
715120;718200;"03";E a minha ideia era ter a brincadeira de Natal.
718580;720520;"03";Era o episódio de Natal que...
720520;722760;"03";Porra, o que tem a ver o Adam, gente?
722780;724600;"03";Se tu for pegar a origem do personagem,
725120;732380;"03";o Adam original é um cara que tirou a própria vida no episódio da Sombra de Tuluêzú.
732920;737120;"03";A Loriane é uma maga meio doidinha de um episódio medieval.
737120;743520;"03";O Paper é um futuro próximo em que ele faz um, entre aspas,
743680;745120;"03";um presidente.
745120;749180;"03";Que seria descendente direto de Rock.
749600;751140;"03";E ele virou um velho.
752340;758200;"03";A ideia era que a versão desses personagens virassem gnomos.
758600;760580;"03";E fosse uma história sem pé na cabeça.
761020;763520;"03";Que foi o que aconteceu no primeiro Natal Socoreano.
763900;767960;"03";E daí, no ano seguinte, escolheu três personagens daquele ano.
768400;772260;"03";Sei lá, um personagem da Debbie, um personagem da Seguinda.
772260;774260;"03";E esses três personagens serem novos gnomos.
775120;776860;"03";E uma nova história.
777320;779980;"03";Primeiro que os jogadores ignoraram as minhas instruções.
780440;785360;"03";Tipo, o Adam, que é o rapaz que tirou a vida e virou um rapaz muito feliz.
785860;789160;"03";O Paper, que era tipo The Rock, incrível.
789760;791540;"03";Se tornou um idoso que só reclama.
792160;793640;"03";E a Loriane continuou a Loriane.
794120;794980;"03";E é assim, né?
795020;798300;"03";A gente não sabe o quanto disso foi intencional ou não.
799700;800260;"03";Mas...
800260;802300;"03";E as pessoas gostaram tanto que queriam mais.
802300;804200;"03";Quando eu cogitei, no ano seguinte, olha...
804200;804800;"03";Quem que eu deveria...
805120;806340;"03";Transformar, né?
806420;807500;"03";Porque ainda era no WhatsApp.
808020;811960;"03";Quem são os personagens desse ano que a gente devia transformar em gnomo de Natal?
812380;815000;"03";E as pessoas queriam que fossem os três de novo.
815500;817120;"03";E daí eles insistiram e eu disse, ok.
817880;819400;"03";E daí foi a segunda aventura.
819860;823580;"03";Que embora foi com os meus personagens, ela tem uma pegada completamente diferente, né?
823820;825420;"03";Ele é mais...
825420;826880;"03";Político, vamos dizer.
827120;830660;"03";Embora invadir a Coreia do Norte não também seja.
831060;833100;"03";Mas ele é mais Brasil, né?
833720;835100;"03";O terceiro, ele...
835120;839380;"03";Ele sai dessa ideia de episódio de Halloween que não tem ligação com nada.
839900;845820;"03";E amarra todos os episódios e fecha aquela trilogia com a promessa de que eles não iam mais voltar.
846440;848720;"03";E daí teve o episódio de Natal do ano passado.
849300;851840;"03";Em que talvez eles estejam lá, mas se você for ouvir...
851840;854900;"03";Com certeza, os três são três animaizinhos, né?
855340;856880;"03";Que são os personagens principais.
857360;860300;"03";E pra esse ano, eu queria uma história de Natal.
860480;864700;"03";Sabe? Um filminho desse Natal bobinho que estreia milhares na Netflix.
865120;865860;"03";Todos os anos.
866380;871180;"03";Só que, ao contrário desses filmes que tem, sei lá, um casal branco, hétero...
871180;873300;"03";Classe alta ou rico.
873860;875740;"03";Tendo problemas de rico.
876260;878540;"03";Eu queria um negócio assim, mais...
878540;880940;"03";Mais guacha, né? Mais RPG guacha.
881400;883180;"03";E daí chamei um casal que admiro muito.
883280;885560;"03";Um casal que se formou lá no RPG guacha.
885700;887400;"03";E pensei, pô, quem seria o terceiro jogador?
887840;889120;"03";Porque a ideia...
890040;891100;"03";Eu falo demais, né, Ju?
891380;893360;"01";Não, eu tô... Essa história é maravilhosa.
893480;894380;"01";Continue, por favor.
895120;897240;"03";E a minha ideia é assim, pô, eu preciso de um casal incrível.
897680;899520;"03";Eu tenho um casal incrível. Vou chamar as duas.
899920;901200;"03";E daí eu preciso de um terceiro jogador.
901660;903420;"03";E daí eu pensei, pô, é uma sacanagem.
903920;907380;"03";Porque o terceiro jogador, ele vai ser só o terceiro jogador.
907840;912400;"03";A terceira pessoa que eu escolher vai ser, sabe, o figurante.
912920;914480;"03";Tipo, pô, um vai ser o...
914480;917160;"03";O Batman vai ser o Robin e alguém vai ser o Alfred.
917660;917980;"03";Sabe?
919340;921740;"03";Embora essa aventura possa render uma coisa legal.
923340;923740;"03";É...
923740;924740;"03";Sabe? Fica um personagem...
925120;928440;"03";Menor que o casal incrível que tava ali.
929060;930740;"03";E daí eu pensei, porra...
930740;932540;"03";E se ao invés de um personagem menor,
932940;936760;"03";eu chamasse um personagem maior deste universo de Natal?
937280;939040;"03";E foi o que eu fiz, né?
939060;942940;"03";Eu chamei a Ju e a gente criou a ideia do plot ali
942940;945720;"03";de uma criança, aspas, aspas,
945980;947960;"03";vir a ajudar aquelas duas.
948480;949960;"03";E daí o personagem da...
949960;952520;"03";Por menor que tu deixasse esse personagem,
952520;953920;"03";já que o foco é o casal,
953920;959600;"03";essa menina, ela não tem como ser menor do que essa história.
959980;962440;"03";Ela, por si só, já é uma história acontecendo, né?
962820;965900;"03";Então eu acho que isso, sabe, casou muito bem.
966320;968920;"01";Ai, Jujuba, Amanda e Ágata.
969660;970140;"01";Ficou...
970140;970960;"01";Ficou perfeito.
971080;971880;"01";Ficou perfeito.
972200;973940;"01";E apesar de ter neve, né?
974440;975100;"01";É no Brasil.
975920;977080;"01, 03";E isso também é incrível.
977560;978720;"03";Que a porra, né?
978720;980800;"03";Eu fiquei muito feliz que algumas pessoas entenderam a minha piada.
980900;982800;"03";Espero que alguém coloque nos comentários a gente falar dela.
982800;983160;"03";É...
983160;983760;"03";É...
983760;984360;"03";Eu tenho...
984360;984860;"03";Eu tenho assim...
984860;988260;"03";Eu tenho medo do próximo comentário que eu queria registrar.
988660;992580;"03";Porque eu sempre falo no Guaxaverso que meu apelido pra minha mãe é Théo.
993000;995180;"03";E daí eu leio aqui, mãe do Théo.
995620;998640;"03";E a própria figurinha é uma mulher abraçando,
999020;1000640;"03";sei lá, dando banho, o que tá acontecendo ali,
1001140;1001940;"03";num guaxinim.
1002300;1003880;"03";Fico feliz que é um comentário curto,
1004460;1006920;"03";mas dá um pouco de medo, assim, do que tá acontecendo.
1007520;1008940;"01, 03";Será que é a sua mãe?
1009440;1012600;"03";Não, ela nunca ouviu nada de podcast.
1012600;1013600;"03";Ela ouviu...
1013760;1015300;"03";A Malu, uma vez, num Psy Kids.
1016000;1016720;"03";A Beta também.
1016820;1018380;"03";A Beta já ouviu Psy Kids com a Malu.
1018900;1025720;"03";Mas ela nunca ouviu nada, assim, por mais de, sei lá, 5 minutos, do que eu produzo na internet.
1026020;1027240;"01";Muito interessante.
1028260;1030040;"01, 03";Mas a mãe do Théo disse...
1030040;1032160;"03";Vamos espantar a tristeza e continuar.
1032640;1033540;"03";A mãe do Théo...
1033540;1034100;"03";Do Théo.
1034560;1036280;"03";Eu errei meu próprio nome.
1036440;1037180;"03";A 9 no bingo.
1037560;1038000;"01";Bingo!
1039000;1042600;"01, 03";Não é meu nome, meu apelido, mas, porra, eu sou chamado assim desde pequena.
1042600;1043400;"03";Desde pequena.
1043760;1044360;"03";Desde bebê.
1044780;1045460;"03";Mãe do Théo.
1045920;1047940;"03";Ainda não ouvi, mas tenho certeza que está ótimo.
1048020;1048440;"03";Que orgulho.
1048520;1049020;"03";Obrigado, mãe.
1049400;1049760;"01";Ok.
1050120;1053820;"01";Isso é um absurdo, porque esse comentário, claramente, é de alguém...
1053820;1058740;"01";De uma mãe que puxa o saco do filho e faz um comentário curto pra ele não ter trabalho.
1059640;1060280;"03";Obrigado, mãe.
1061880;1066300;"01";O próximo comentário é do Lagartixa Doméstica Barbuda.
1066880;1067880;"01, 03";Também é uma coisa...
1067880;1068160;"03";Ok.
1068840;1069320;"01";Ok.
1069500;1072420;"01, 03";A gente tem que parar de comentar, porque isso incentiva.
1072420;1073340;"01, 03";Tá bom.
1073340;1075100;"01";As criaturas estão se multiplicando.
1075600;1076320;"01";Olá, Guaxa.
1076540;1079560;"01";Espero que guaxinins não ataquem lagartixas.
1080080;1080680;"01";Eu não sei.
1081160;1083100;"01";Enfim, biólogos, ajudem.
1083840;1084960;"01";Olá, Guaxa Humanidade.
1085360;1086760;"01";Primeira vez que comento aqui.
1087220;1091040;"01";Escuto o RP Guaxa há um tempo junto com um humano que convivo.
1091540;1095440;"01";Ele trabalha na frente de um computador e não me oferece risco.
1095820;1098600;"01";Eu como os pernilongos e ele me oferece abrigo.
1099040;1100080;"01";É uma troca justa?
1100500;1100960;"01";Não sei.
1101620;1102080;"03";É sim.
1103340;1105400;"01";Como estou digitando aqui?
1105920;1106880;"01";Também não sei.
1107400;1109500;"01";Talvez seja culpa da magia do Natal.
1109980;1114820;"01";Se um galo conseguiu fazer um corte em cima da sobrancelha ano passado,
1115280;1119600;"01";eu consigo digitar esse ano pra dizer que amei o episódio.
1120040;1120620;"01";Em caixa alta.
1120900;1121400;"01, 02";Sim, ok.
1121800;1125780;"01";No começo do episódio, fiquei tocado pelo abandono da criança Lorena
1125780;1127380;"01";que sempre fazia cara de choro.
1127380;1132760;"01";Porque uma coisa é abandonar o raibo em situação de risco.
1132760;1135480;"01";Outra coisa é abandonar uma criança.
1135920;1136540;"01, 03";Fiquei triste.
1136560;1137440;"01, 03";É sempre complicado.
1137660;1138480;"03";É sempre complicado.
1139080;1142480;"03";Eu sempre fico preocupado quando tenho que abandonar meu rabo em uma situação de risco.
1143020;1143460;"03";Prossiga.
1143940;1145840;"01, 03";Eu vou gravar só essa parte do áudio.
1146240;1147040;"01, 03";Porque ela é muito importante.
1147060;1151940;"01, 03";Se você já esteve numa situação, Ju, em que você teve que abandonar o rabo em uma situação de risco.
1152260;1154140;"01";Bom, uma vez eu fui pular uma cerca.
1154340;1156460;"01";Eu tinha, sei lá, uns nove anos.
1156960;1157960;"01";E eu estava de vestido.
1158260;1160480;"01";E meu vestido ficou lá em cima da cerca.
1160480;1162160;"01, 03";E eu fiquei lá embaixo.
1162160;1165060;"01, 03";Se fosse a lagartixa, eu teria perdido o rabo.
1165100;1165740;"01";Exatamente.
1166040;1167240;"01";Eu ia ter perdido o meu rabo.
1167880;1168040;"01";Tá.
1168400;1173220;"01";O lagartixa doméstica barbuda estava triste por causa do abandono de crianças.
1173720;1176600;"01";Mas depois, entendi que ela não era uma criança.
1177380;1180320;"01";Fui enganado junto com a Andy e com a tia Morgan.
1180920;1183800;"01";Digo, digo, senhora Morgan.
1184360;1189140;"01";Inclusive, a tensão amorosa entre as duas estava tão quente
1189140;1192140;"01";que mal consegui regular a temperatura do meu corpo.
1192160;1195160;"01";Eu posso ser geladinha em contato com humanos.
1195460;1198520;"01";Mas amo shippar personagens que vocês criam.
1198900;1203000;"01";E uma carinha de alguém com a língua de fora e muito suado.
1203460;1206480;"01";Esse episódio de Natal entregou tudo e mais além.
1207020;1211600;"01";Casal apaixonado, diversão, magia e afronta ao capitalismo.
1212100;1213120;"01";Feliz Natal a todos!
1213720;1217380;"01";O humano estava voltando da feira, então digitei um pouco rápido.
1217980;1221480;"01";Sinto muito se caiu no ver mais ou teve erro de digitação.
1221480;1221520;"01";Até a próxima.
1222160;1224520;"01";Até a próxima e não ataquem as lagartixas.
1224920;1226860;"01";Somos fofas e inofensivas.
1227700;1228260;"03";É verdade.
1228720;1229200;"01";Fofinho.
1229700;1233080;"03";Até porque se eu atacar uma lagartixa, vai vir um advogado lagartixa.
1233300;1235920;"03";E eu não quero mais um advogado nos meus comentários.
1236340;1239600;"01";Quer dizer que todas as criaturas no Guaxaverso estão protegidas?
1239900;1240940;"01";Será? Será?
1241240;1245440;"03";Eu sou a favor de que cada criatura mereça ter seu próprio advogado.
1245700;1246380;"01";Depois tá...
1246380;1247700;"01";Olha aí, olha o incentivo aí.
1248540;1249860;"03";Exceto os advogados.
1249860;1252900;"01, 03";Um advogado dos advogados.
1252920;1253980;"01, 03";Eles podem se defender, né?
1254460;1256080;"03";No Brasil é igual aos Estados Unidos.
1256140;1257380;"03";Se eu quiser me defender, eu posso?
1257740;1258200;"01";Tu pode.
1258580;1260220;"01";Não recomendo, mas tu pode.
1260360;1261860;"01, 03";Tá, e se eu for um advogado, eu posso me...
1262900;1264040;"03";Ainda não é recomendado?
1264520;1265180;"01";Então, não.
1265280;1266520;"01";É isso que não é recomendado.
1266980;1269260;"01, 03, 02";É como, assim, é como, sei lá...
1269260;1270360;"01";Você não tem distância...
