start	end	text
183220	185560	Uma jornada completa a cada episódio
187560	189560	Música
195780	195980	Música
195980	196560	Música
196560	200760	Música
200760	201360	Música
201360	206040	Música
206040	206300	Muitas
206300	208520	décadas depois da Guerra Civil
208520	210420	de Vetur, o mundo entrou no período
210420	212380	de paz. Os regentes de cada
212380	214520	território, através de magias e animais
214520	216380	fantásticos, começaram uma grande
216380	218740	rede de troca de informações e produtos
218740	220600	que acabou culminando na primeira
220600	222020	Conferência dos Reis.
222320	224300	Um encontro nunca repetido,
224580	226380	que juntou em um único lugar todas
226380	227980	as lideranças do planeta,
228320	230400	para uma grande conferência que dividiria
230400	232500	as fronteiras do mundo e serviria
232500	234640	para assinaturas de tratados de paz.
234640	236740	Quando a conferência se iniciou,
236900	238400	haviam 19 reis,
238840	240820	mas só 18 voltaram para casa.
241400	242880	Pouco se sabe daquela semana.
243500	244700	Conta-se que um dos reis
244700	246740	tentou render os outros governantes,
247000	249000	mas seu plano maligno foi descoberto
249000	250560	e impedido por sete
250560	252720	cavaleiros mágicos. Os 18
252720	254640	reis restantes não só decidiram
255240	256720	executar o traidor,
257080	259060	como a todos os seus descendentes
259060	260760	e seu reino foi deixado
260760	262600	de fora de qualquer tratado
262600	264380	comercial ou de proteção.
264640	266620	Dizem que suas poucas
266620	268760	cidades restantes são hoje
268760	270620	o lar do que há de pior
270620	272620	nos reinos. Algumas gerações
272620	274560	depois, no reino da pedra
274560	276540	inclinada, o rei Rascos,
276700	278760	o Valente, está passando por um problema
278760	280820	sério de desabastecimento.
281460	282860	A população cresceu rápido
282860	284640	demais e suas terras cultiváveis
285180	286120	já estão no limite.
286740	288560	O comércio com outros reinos está cada vez
288560	290560	mais caro, já que monstros estranhos
290560	292580	têm aparecido por todo o planeta
292580	293960	e atacado caravanas.
293960	295980	Essa aventura não é sobre os heróis
295980	297340	combatendo essas criaturas.
297880	299520	Essa aventura é diplomática,
299780	301640	pois uma cidade dentro do território
301640	303880	banido está querendo fazer comércio
303880	306080	com pedra inclinada. Ela é próxima
306080	307700	e parece ter uma grande produção.
308140	309540	Isso reduziria muito
309540	311160	o problema deste povo.
311560	313420	Mas será que não criaria um outro problema?
313920	315640	É isso que os jogadores vão tentar descobrir.
316140	317900	Neste mundo existem humanos
317900	319800	e no geral a maioria deles tem
319800	322060	uma característica ou outra, alguns mais
322060	323560	outros menos, de animais.
323960	326200	Então os jogadores e os NPCs que surgirem
326200	327520	vão representar um pouco disso.
328080	329940	Então eu queria que a Shelly, a nossa veterana,
330080	332100	fale sobre o personagem dela, a aparência, o atributo.
333000	334000	Muito bem.
334420	336020	Eu vou jogar com a Tamatea.
336340	338100	Ela é uma mulher com uma cabeleira ruiva,
338240	339540	enorme, desgrenhada,
339820	341420	tipo a animação Valente, sabe?
341980	344040	Só que ela tem pés e rabinho
344040	345260	pretos de coelho.
345640	348380	Ela não suporta gracinhas com o pompomzinho
348380	350100	dela, então ela usa calças
350100	352220	bem largas, pro rabinho não aparecer
352220	353920	e as pernas dessas calças se
353920	355680	ajustam logo abaixo dos joelhos.
355960	357880	Então mostram os pés longos
357880	360080	e ela usa descalços, ela tem bastante
360080	362180	orgulho dos pezinhos de coelho dela,
362400	363440	mas o rabinho ela esconde.
363740	366220	E o atributo, para a surpresa de zero pessoas,
366540	367040	é 4.
367880	369980	Perfeito. Ana, você
369980	371700	como a segunda em experiência,
371900	372800	fala sobre o seu personagem.
373520	375060	Oi, tudo bem?
375440	377460	Eu sou a Valentina,
378140	379920	eu tenho um casco de tartaruga
380460	381660	nas costas
381660	383660	e eu tô aqui,
383920	386040	pra servir aí o reino.
386220	388320	Tô muito feliz de ter sido escolhida.
388680	390200	O casco aparece mesmo,
390280	391380	não tem como eu esconder.
391760	394000	Meu cabelo é preto, curtinho,
394100	395180	tipo um chanelzinho.
395600	396660	Eu sou meio baixa,
397560	398980	uma estrutura tipo de 1,50.
399720	401480	E desculpa se eu tô falando rápido,
401640	403460	é que eu tomei uma bebida energética.
403960	406080	E meu atributo é 2.
406880	408260	E por último, nosso estreante
408260	409520	da noite, temos o Ramon.
409680	410580	Fala sobre o seu personagem.
411580	413720	Olá, o meu personagem é o
413720	415480	Josué. Ele tem atributo 4
415480	417720	e de metade pra baixo da cintura
417720	419160	ele é um macaco-aranha.
419580	421520	Apesar dele ser muito alto, ele não parece
421520	424180	porque quando ele tá sentado
424180	425720	é o maior pai do tempo, né?
425760	427480	Porque quando ele para, ele senta
427480	429780	como qualquer macaco. Então ele parece baixinho,
429840	431200	mas ele tem 2 metros de altura.
431560	433560	Também justamente por esse atributo físico,
433740	435980	ele costuma correr usando as mãos.
436320	437800	Da cintura pra cima, ele é bem,
437800	439260	bem, bem branco, assim.
439600	441180	Chega a ser fantasmagórico.
441940	443540	E justamente por isso, ele,
443540	445640	ele tem um pouco de aversão ao sol, então ele gosta
445640	447680	bastante de usar chapéus. No dia de hoje,
447720	449460	ele tá usando um chapéu de mosqueteiro
449460	450820	com a insígnia do reino.
469480	472000	Vocês estão no salão de festas do castelo,
472380	473380	o lugar normalmente
473380	475620	quente e animado, mas agora está frio
475620	477860	e vazio. Sentado em sua cadeira,
478240	479600	a mais alta da mesa está
479600	481380	o rei Rascos, o valente,
481640	483680	o terror das montanhas, o senhor dos
483680	485400	vales, o quinto de seu nome.
486020	487700	Rascos é um homem muito alto,
487980	489680	com cabelo dourado que se funde
489680	491720	a barba, formando uma linda
491720	493340	e estranha juba de leão.
493780	495480	Fora isso, é completamente humano,
495480	497480	até onde suas roupas os deixam ver.
498140	499500	Sobre a mesa, temos um
499500	501580	cesto, com as mais belas maçãs,
501960	503360	além de torta e geléia,
503380	504960	e doces diversos.
505680	507340	Sebastião, o provador
507340	509420	oficial, ele é um homem baixo,
509540	511480	com o nariz comprido, ele lembra
511480	513200	muito um rato, as mãozinhas
513200	515360	de dedos finos. Ele está muito
515360	517740	feliz. Ele está provando
517740	519620	das maçãs e das tortas
519620	520420	e dizendo
520420	523520	Maravilhoso! Maravilhoso!
524460	525420	O rei não dá muita bola.
526520	527440	Seus olhos estão
527440	529480	cansados. Há tempos não há uma festa
529480	531340	naquele salão, pois há tempos que
531340	533340	o povo passa fome. O rei olha
533340	534880	pra vocês e diz
534880	536960	Comprar comida dos bandidos?
537280	538720	A que ponto chegou o meu reino?
539180	541440	Eu os chamei aqui porque confio
541440	543720	em vocês. Confio
543720	545140	no julgamento de vocês.
545660	547600	E prometo que serão bem pagos
547600	549680	por isso. Uma das
549680	551700	cidades banidas nos enviou estas
551700	553680	maçãs. E como podem ver
553680	555580	pela alegria de meu provador oficial,
555960	557760	é uma comida de excelente qualidade.
559360	561840	Eu preciso que visitem a cidade banida
561840	563180	como meus embaixadores.
563340	565740	Observem por uma
565740	567540	ou duas semanas e descubram se o
567540	569560	alimento que ela produz é de
569560	571640	confiança. Se a cidade
571640	573020	é de confiança.
573860	575600	E, na pior das
575600	577720	hipóteses, descubram se a cidade
577720	579440	pode ser invadida
579440	581600	ou anexada ao nosso reino
581600	583540	em caso de serem os criminosos que as
583540	585380	lendas contam. Como é que vocês estão
585380	587120	sentados ali na sala ou estão em pé?
587440	589780	O rei é bem tranquilo em relação a isso, pelo menos com vocês.
590040	591640	O próprio rei não está comendo as coisas
591640	593320	que estão em cima da mesa. Quem está comendo é o provador.
593340	594740	O que vocês estão fazendo?
595980	597600	Eu, por ser metade macaco
597600	599240	da cintura pra baixo, eu estou de pé
599240	601720	só que sentado, com as pernas dobradas como se tivesse de cócoras.
602000	602580	Olhando pra ele.
603040	603460	Perfeito.
604500	606780	A Valentina caminha lentamente
606780	609360	até o provador oficial, né?
609580	611160	E cutuca ele.
613100	615580	Você me dá uma licença, por favor?
616380	617660	E começa a puxar
617660	619320	a pálpebra dele pra baixo, pra ver se
619320	621760	o olho dele tá ok. Abre a boca
621760	623320	e vê língua, vê se ele tá bem.
623340	626160	Se ele não tá azul, qualquer coisa assim.
626380	627240	Pra ver se tá tudo certo.
628000	628860	Rola um dado.
630800	631460	Tirei seis.
632420	633040	É um acerto.
633320	635240	Ele tá bem. Ele parece não ter sido afetado
635240	637000	por nada ali. Ele tá realmente
637000	639280	bem animado. Ele parece estar realmente
639280	640840	muito feliz com o que ele tá consumindo.
641000	643480	E não parece estar sendo afetado ou ficando doente por isso.
643880	644960	As maçãs são
644960	647420	perfeitas. Todas elas têm um vermelho vivo.
647660	649460	Provavelmente foram muito bem escolhidas, né?
649480	651060	Pra serem enviadas ali pro rei.
651060	653280	As tortas também estão muito bonitas.
653460	655080	Os doces, tem geleias,
655200	657060	tem alguns doces menores. Tudo
657060	658480	à base de maçã.
658920	660500	Alguém vai comer alguma coisa?
661720	663240	Só quero dar uma cheirada, ver se eu percebo
663240	663760	alguma coisa.
665720	666560	É maçã.
666980	669260	Parece muito boa. O provador, ele parece
669260	671080	que mudou de humor antes de comer e depois
671080	673260	ou não? Ele parece ter ficado mais feliz
673260	675280	ou alguma coisa assim, sei lá, eufórico
675280	676940	depois de provar algumas coisas que estão na mesa?
677560	678680	Ele normalmente é
678680	680920	animado com comida. Mas ele parece
680920	682800	estar bem feliz, bem eufórico que ele tá comendo.
683340	685080	O rei tira a coroa, né?
685120	686940	A coroa amassa um pouco a juba dele. Ele
686940	689060	coloca a outra mão. Ele balança a juba
689060	691140	pra ela ficar mais perfeitinha. Ele coloca a
691140	692320	coroa dele sobre a mesa.
693380	695160	Vocês têm alguma pergunta?
696020	697060	O rei é casado?
697580	699260	Me diz você, ele é casado ou não?
700200	701460	Se ele não for,
701580	703400	a Tamatea já tá com os dois cotovelos
703400	704400	em cima da mesa.
705600	707120	O queixo apoiado nas mãos,
707180	709340	ela tá suspirando enquanto ele arruma a juba dele.
710160	711100	Ai, ai.
713340	715580	Muito bom.
716000	717540	Perfeito. Ele é solteiro.
717700	719480	Ele não notou, ele tá realmente cansado
719480	721360	e preocupado com aquilo ali. Ele sempre
721360	723440	levou o reino em primeiro lugar. Então ele
723440	725400	nunca se preocupou em
725400	727320	herdeiros, em casar ali.
727700	729700	Ele é um rei novo. O pai dele faleceu
729700	731820	cedo, lutando contra criaturas
731820	732600	nas fronteiras.
733280	735680	Se eu chegarem lá e notarem se tratar de uma cidade
735680	737100	que está regenerada,
737420	739580	que realmente está disposta a produzir e vender
739580	741740	seus bens, eu posso convidá-los
741740	743500	a se unir ao nosso reino.
743880	745860	Ou assinar os tratados
745860	748160	que eles eventualmente venham a sugerir.
749100	749600	Mas,
750260	751640	caso vocês venham a notar
751640	754080	que o lugar possa ser realmente um perigo,
754460	755860	ou que eles tenham segundas
755860	757540	intenções, aí sim.
758040	759780	Eu gostaria de informações para uma
759780	761920	possível anexação. Ou mesmo
761920	763020	para um confronto.
763740	765520	É, eu não sou assim,
765660	767420	tão esperta, não tão inteligente, mas
767420	770100	a gente não vai ter problema, de qualquer forma,
770100	771700	querendo anexar um reino?
771740	773980	Ou aceitando fazer comércio com um reino banido?
774320	776040	O que os outros reinos vão achar
776040	777360	do senhor, majestade?
778160	780120	Sim, eu me preocupo com o que os outros
780120	782480	reinos vão pensar. Mas, a princípio,
782580	784300	estamos com um problema que nenhum pode
784300	786240	nos ajudar. Sinto que
786240	788220	cada vez mais, os reinos estão
788220	789780	se fechando em seus problemas.
790440	792060	E temo por um futuro em que
792060	793580	as guerras possam voltar.
794680	796460	Uma população faminta
796460	798500	não vai vencer guerra alguma.
798500	800440	Tá.
801740	803740	Ainda tô ali perto do provador
803740	805700	do rei. E tô lá, enchendo ali
805700	806180	de pergunta.
806680	809940	Se eu te pedisse pra parar de comer agora
809940	811700	de zero a cinco,
811840	813880	sendo zero impossível
813880	815800	e cinco muito fácil,
816260	817900	quão bem você aceitaria
817900	818980	esse pedido?
819380	821800	E quão rápido você pararia de comer?
823260	823900	É...
823900	824460	Dois?
825200	827660	Eu tiro um caderninho assim e anoto dois.
829660	830140	E...
830140	831660	Tem alguma coisa aqui que você pode...
831740	834060	Comeria, é...
834060	835340	Tipo, o tempo todo?
835680	838380	Que você não pararia de comer de jeito algum?
838960	839160	Não.
839620	841820	Como um provador real, eu só posso comer
841820	843420	um pequeno pedaço de cada coisa
843420	845500	para que o rei possa devorar o que quiser
845500	847020	sem perigo de ser envenenado.
849200	850260	Claro, claro.
852560	854360	Eu vou ficar só observando ele
854360	855560	pra ver se ele tá, tipo, muito
855560	857240	com vontade de continuar comendo
857240	859460	uma compulsão louca, assim, ou só
859460	860360	tá nisso mesmo.
861120	861580	Não, não.
861580	863200	Ele parece que tá gostando muito,
863440	865660	mas é maçã, né? Não é...
865660	866520	Sei lá, chocolate.
867440	869640	Beleza. Não, beleza. Vai que tem uma droga.
871240	872120	Beleza, beleza.
872380	873640	É, eu vou me juntar
873640	875440	aos outros, né? Falar com o rei.
878020	879540	Pode ter certeza que a gente
879540	881360	vai tomar todo o cuidado pra saber
881360	883420	se essa comida é segura.
883720	885220	E a gente vai também
885220	887440	observar as demais
887440	888840	exigências que você fez.
889460	890940	Mais alguma coisa pra se resolver
890940	891560	nesse salão?
891580	892700	Ou vocês vão partir em viagem?
894240	895640	Falando em segurança,
895940	897780	esse reino aí garantiu
897780	899540	que a gente vai ficar seguro lá?
899920	901820	Que a gente vai ser bem recebido
901820	903680	e tem acomodações e tudo mais?
903720	904740	Ou a gente precisa se preocupar?
906160	907540	Junto com as maçãs,
907640	909780	com as tortas, veio uma carta pedindo
909780	911460	para que eu enviasse embaixadores
911460	912740	para conhecer o lugar.
913280	915700	E que eles seriam tratados como se fossem
915700	916740	a minha pessoa.
918440	919300	É... E assim,
919300	921060	falando em segurança ainda,
921580	923360	e garantindo a nossa segurança,
923540	925180	assim, é... Sabe?
925760	926960	Monstros lá fora?
927740	929540	Um dos motivos para esta cidade
929540	931680	ser tão atrativa para o comércio com a gente
931680	933580	é que a fronteira não tem tido
933580	935140	ataques. É um
935140	936480	caminho tranquilo.
937380	939260	Ah, então tá tranquilo. O que a gente tá esperando?
939380	939900	Vamos, gente!
941040	942500	A gente vai armado também? Eu não preciso.
943780	945700	Se quiserem levar alguma arma,
945820	947100	não será desrespeitoso.
947700	949380	Temos estradas perigosas.
949380	951100	Não indo prontos para a guerra,
951580	952760	não vejo problemas nisso.
953600	955740	Bom, eu vou levar o meu arco, como sempre.
956940	957620	Uma espada
957620	958820	de duas mãos.
959380	960460	Eu não vou levar nada.
962600	964520	Pra garantir que não vai lutar, né?
965020	965840	Os embaixadores
965840	966600	voltam com a gente?
967020	969260	Nós somos os embaixadores, Josué.
969900	971340	Nós somos os embaixadores.
971820	973600	Não, não. Eu tô falando do que vieram
973600	974300	com a comida.
975680	977680	Não. Achei melhor vocês irem
977680	978240	sozinhos.
979440	980000	Perfeito.
981580	995840	Eu já alcanço
995840	996440	vocês.
1005440	1007460	É, a viagem, pra não ficar
1007460	1009180	tão... Terem que esperar, né?
1009180	1011560	Vocês vão a cavalo, né? A velocidade dos três é a cavalo.
1011560	1012480	Acaba daí sendo a mesma.
1012980	1015180	Não é impossível, mas é incomum
1015180	1017840	ingerir carne neste universo
1017840	1019600	aqui, já que muitas das pessoas
1019600	1021520	acham que tem uma descendência
1021520	1023120	talvez muito próxima dos animais.
1023440	1024920	É muito mais comum se comer
1024920	1027080	frutas e vegetais em geral, né?
1027600	1029360	Então, por isso que a maçã seria
1029360	1031300	algo tão útil pra aquele povo.
1032460	1033880	Vocês começam a se aproximar
1033880	1035560	do local, saem das
1035560	1037540	fronteiras de vocês, passam
1037540	1039360	por algumas florestas meio sinistras,
1039360	1041000	mas nada incomoda vocês.
1041560	1049400	Até que você chega
1049400	1051380	numa área de campo mais aberto
1051380	1053200	e vocês começam a passar por algumas
1053200	1055160	fazendas abandonadas, assim.
1055500	1056760	Vegetação seca,
1057080	1059000	casa já semi-destruída,
1059100	1061380	telhado caído. Tem algumas fazendas
1061380	1062980	ali que há muito tempo não
1062980	1065160	vê uma pessoa. Fora do nosso
1065160	1067180	reino. Já próximo
1067180	1069200	do destino de vocês. Vocês viajaram
1069200	1071120	por uns quatro dias até
1071120	1073160	chegarem aí. Credo que
1073160	1075340	abandonam. Não tem
1075340	1076460	ninguém, tipo,
1077160	1078980	talvez em alguns becos, alguma coisa assim,
1079040	1080960	a gente não encontra ninguém. Ninguém.
1082020	1083080	Que estranho tudo isso.
1083700	1084440	De onde vem a maçã?
1085320	1087080	Talvez mais próximo do reino.
1087280	1089060	São árvores, né? Acho que não precisa
1089060	1090700	de campos extensos pra cultivar.
1091760	1093220	Pode ser. Ainda preferi
1093220	1095200	as bananas. A gente pode
1095200	1097340	ver se eles também têm bananas.
1097340	1099660	Já imaginou? Um reino inteirinho
1099660	1100220	de bananas.
1101120	1102920	Melhoraria bastante o reino.
1103840	1104940	Vocês vão seguir viagem?
1105780	1106980	É, se a gente não ver
1106980	1109140	sinal de pessoas nem nada,
1109780	1111160	imagino que a gente continue, né?
1112380	1113300	A gente consegue observar
1113300	1115240	com mais atenção agora? Tentar dar uma olhada,
1115300	1116460	ver se acha alguma coisa diferente?
1117320	1118400	Nessas primeiras fazendas?
1119200	1121340	É. Não, do cavalo, assim,
1121400	1123140	olhando a estrada, não tem muito onde
1123140	1124960	esconder, exceto, sei lá, nas casas que já estão
1124960	1127140	semi-destruídas, mas tu não consegue ver
1127140	1128440	movimentação alguma ali.
1129760	1130360	Conseguimos.
1131120	1133240	Vocês seguem, então, à medida que se aproximam
1133240	1134780	mais, a colina vai subindo.
1135080	1137220	Vocês começam a ver, no alto dessa colina,
1137640	1139620	uma área murada, cercada, né?
1139960	1141160	Dá pra ver que no meio da cidade
1141160	1142700	tem uma torre muito alta.
1143060	1145380	Há mais fazendas ali. Essas fazendas
1145380	1146820	estão funcionando.
1147120	1149100	Há pessoas trabalhando, puxando
1149100	1150880	arado, plantando alguma coisa.
1151160	1153080	São similares àquelas que vocês viram lá
1153080	1155280	embaixo, mas aquelas estão abandonadas
1155280	1156940	e essas aí estão produzindo
1156940	1158880	pouco, mas estão produzindo
1158880	1160880	e nada de maçãs. Tem cenouras,
1160880	1163120	cenouras, tem coisas mais raízes,
1163260	1165040	mais rasteiras, mas nada
1165040	1166520	de árvores frutíferas, né?
1166840	1168840	Mas elas estão do lado de fora das
1168840	1170180	muralhas da cidade.
1170880	1172720	Hum, cenouras!
1173640	1175120	Seria legal se a gente
1175120	1177260	conseguisse pegar alguma coisa
1177260	1179160	disso daqui pra ter uma amostra
1179160	1180200	mais pra frente.
1181100	1183140	Eu acho que a gente pode tentar pedir pra alguém, né?
1183680	1184120	Deixa eu ir lá.
1189120	1189600	Olá!
1190880	1192600	Bom dia!
1192600	1194540	Um homem, assim,
1194680	1196440	ele tem uma barba meio de
1196440	1198740	bode, assim, só embaixo do queixo, né?
1198920	1200640	Compridinha, branca. Ele tem um olhar
1200640	1202640	assim, meio redondo. Ele tá com um
1202640	1204800	chapéu de... Vai, ele põe a mão nesse chapéu.
1205420	1206800	Ele se apoia na enxada
1206800	1208600	e ele fala...
1208600	1209820	Oi, moça!
1210860	1212280	Vocês são visitantes?
1213800	1214600	Sim, sim!
1214760	1216300	Nós viemos do Reino do Sul e
1216300	1218500	nós estamos aqui pra visitar, conhecer
1218500	1220600	o seu reino e conhecer as suas plantações.
1220880	1222820	E... que belas cenouras!
1224140	1224860	Obrigado!
1225380	1226420	Você quer algumas?
1227320	1228640	Se não for fazer falta
1228640	1230860	pro senhor, eu adoraria experimentar.
1231940	1233120	Ninguém mais
1233120	1234680	quer cenouras.
1235080	1236640	Todos agora só
1236640	1238320	comem maçãs.
1239320	1240740	Ele começa a arrancar algumas.
1242940	1244860	Os olhos ficam bem arregalados, assim.
1244940	1246140	Ele dá uma olhada em volta.
1246840	1248740	É que maçã é
1248740	1250760	muito mais gostosa
1250760	1252080	que cenoura, né?
1253300	1254660	Todos preferem
1254660	1255740	maçãs.
1256960	1258180	Eu discordo.
1258480	1260020	Já dou uma mordida numa cenoura.
1260980	1262680	Dou só uma limpadinha na terra, assim,
1262720	1264540	na minha calça e já dou aquela mordida,
1264600	1266460	aquela mastigada, com gosto, assim.
1268120	1268820	Não tem
1268820	1270440	nada melhor do que cenoura.
1273020	1274460	E... escuta...
1274460	1276900	Onde eles plantam essas maçãs aí?
1278020	1278740	Dentro da
1278740	1280360	cidade, murada.
1280760	1282060	Depois do muro, só.
1282720	1284380	Depois do muro.
1286100	1286740	Antigamente
1286740	1288760	a gente tinha fazenda
1288760	1289880	lá embaixo.
1290760	1292640	Mas depois que veio
1292640	1294440	a maçã, a gente
1294440	1295400	desistiu.
1296720	1297500	Abandonar, mesmo.
1298340	1300840	Eu vou chegar perto com o cavalo pra ser mais rápido.
1302400	1302840	Porque eu ouvi
1302840	1303520	essa conversa.
1308720	1310720	E essas
1310720	1312620	pessoas que não estão
1312620	1314960	mais plantando as coisas,
1315340	1316740	estão fazendo o que agora?
1317580	1318700	Estão morando na
1318700	1320720	cidade. Fazendo
1320720	1321980	outras coisas.
1322920	1324860	Ah, elas foram todas pra cidade.
1325680	1326820	Tô anotando
1326820	1327500	ali, tô anotando.
1334920	1336620	Vocês estão próximos do muro,
1336700	1338260	mas ainda não tão próximos.
1338260	1340080	Mas vocês notam, saindo
1340080	1342120	dos portões, um senhor, assim,
1342260	1343860	de barba branca e tal.
1344140	1346020	As pernas dele tão meio curvadas,
1346140	1348260	diferentes, provavelmente, vindas de algum
1348260	1350420	tipo de animal. Ele vem correndo, assim.
1350700	1352220	Ele vê vocês. Ele começa
1352220	1354480	a correr na direção do Josué.
1354760	1356260	Assim, meio apavorado, meio...
1359000	1360180	Lá atrás,
1360340	1362160	daquela torre gigantesca, vocês
1362160	1364260	escutam...
1364260	1368200	o bater de um sino.
1370080	1372100	E esse senhor começa a correr
1372100	1374080	mais rápido na direção de vocês. O que que
1374080	1376080	vocês fazem? Tento parar ele
1376080	1377240	e perguntar o que tá acontecendo.
1378000	1379960	A cavalo? Ele tá
1379960	1382220	perto? Tá próximo.
1382340	1383220	Relativamente próximo.
1383960	1385940	Eu consigo descer e entrar na frente dele?
1386240	1387880	Pra não assustar tanto? Sim.
1388660	1389220	Então, melhor.
1390060	1390880	Tu desce do cavalo,
1391820	1394120	para diante dele, e ele
1394120	1396140	estende a mão, assim, como se
1396140	1398120	fosse tocar no teu rosto, ou alguma coisa
1398120	1398640	do tipo.
1400080	1405420	Então, ele cai.
1407080	1408140	Tu vai segurar ele?
1409140	1409580	Sim.
1412100	1413960	Tu vê, pelo olhar dele, assim,
1414060	1416220	pelo modo como o corpo dele tá mole ali,
1416460	1417280	ele parece que morreu.
1418080	1419660	Eu consigo verificar pra ter certeza?
1420140	1421980	Tu consegue. Tu dá uma olhada ali, tenta
1421980	1423860	ver batimento cardíaco ou respiração,
1424140	1425120	e ele não tem nenhum dos dois.
1425700	1427420	Tem alguma marca estranha nele?
1427420	1429200	Tu joga dois dados.
1430080	1432320	Quatro e um.
1432460	1433480	Quatro, meu atributo.
1434260	1435580	Perfeito, um acerto crítico.
1435780	1437840	Tu olha pra ele, ele não tem sangue,
1437960	1440300	ele não tem marca, ele tava correndo
1440300	1441500	até um segundo atrás,
1441980	1443700	e não parece ter motivo
1443700	1445300	de porque ele cairia
1445300	1447000	morto na tua frente.
1447460	1450360	Mesmo o cansaço que ele demonstrava, não era o suficiente
1450360	1451940	pra um estágio terminal,
1452240	1453960	assim, ele tava só cansado
1453960	1454620	de uma corrida.
1455220	1456540	Tô anotando tudo.
1458700	1460000	O fazendeiro ainda,
1460080	1460860	tá perto da gente?
1461440	1463700	O fazendeiro, ele regalou os olhos,
1463800	1464360	ele se mandou.
1472620	1474080	Eu ia perguntar se era comum
1474080	1475300	gente morrer assim na cidade.
1475660	1476720	É, vai ficar pra próxima.
1477340	1479500	Eu vou descer do cavalo, vou até
1479500	1481080	o corpo do cara,
1481200	1484360	devagarinho, chegando assim.
1485320	1486400	Licença, Josué.
1486400	1489140	E vou abrir a boca do cara.
1490080	1491920	Quero ver se ele comeu maçã.
1492780	1493260	Recentemente.
1494060	1494920	Rola um dado, vai.
1496600	1497120	Três.
1497660	1500160	É um acerto simples. Provavelmente não tão recente,
1500240	1501840	não agora, mas assim,
1501980	1503920	há pedacinhos de casca de maçã
1503920	1506020	entre alguns dentes ali. Alguns estão ali
1506020	1508000	há algum tempo, inclusive. Mas tu tem
1508000	1509620	a mesma percepção que o Josué.
1509760	1512660	É uma pessoa saudável, pra todos os efeitos.
1513340	1513720	Ok.
1514200	1515140	Exceto que tá morto.
1515960	1517240	Saudável, só que tá morto.
1517240	1517920	Ah, que triste.
1520080	1522320	Se não fosse pelo fato de ele estar morto...
1522320	1524260	É, ele seria um senhor saudável.
1525260	1526940	Guaxa, será que eu consigo alcançar
1526940	1528680	o senhor bode fazendeiro
1528680	1529560	de cavalo?
1530080	1532240	A casa dele era próxima, ele correu e se trancou.
1532820	1534680	Eu vou tentar. Eu vou com o cavalo até lá
1534680	1535680	e vou bater na janela.
1542360	1543220	Com licença.
1545300	1546680	Desculpe, eu não quero incomodar
1546680	1547540	mais ainda.
1548120	1549800	Eu nem agradeci pelas cenouras.
1550080	1551700	Eu só queria saber se o senhor sabe
1551700	1554120	quem era aquele moço ali que veio correndo.
1554440	1555600	Ele é daqui do povoado?
1556540	1558980	Eu... eu acho que sim.
